,2014-03-28,2014-06-27,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2019-12-27,2020-03-27,2020-06-26,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Net Income,76.9,111.4,174.9,195.2,166.5,207.4,229.2,355.3,208.1,185,246.8,257.8,224.9,246.2,281.3,70.4,276,286.5,285.5,284.9,214,144.1,210.6,257.1,181.1,129.7,246.9,509.3,325,337.8,326.3,399.9,305.8,267.3,302.2,309.4,232.8,195.8,244.8,231.3
Depreciation & Amortization,27.9,29.8,37.7,44.2,47.1,50.3,54.2,59.9,62.1,64.6,61.2,63.8,62.9,62.7,65.4,69.1,71.6,74.7,83.8,93,92,93.7,92.9,91.2,91.8,90.6,90.7,86.4,89.3,91,170,181.5,164.4,162.8,181.4,171.4,150.4,148.7,143.2,112.8
Share-Based Compensation,8.5,8.4,21.1,-7.7,15.4,16.5,18.3,-14,12.8,14.4,21.1,0.1,15.4,13.4,18.8,25.8,41,19.5,21.5,20.8,21.8,16,21.5,33.6,40.2,37.8,45,44.5,56.3,43.5,47.6,50.4,55.7,52.1,37,49.4,41,44.8,49.9,53.3
Other Operating Activities,100.9,49.4,-33.3,151.5,-74,-52.3,-69,-55.9,-128.5,-123.1,107.9,174.2,-74.5,-8.2,52.1,195.5,45.6,-122.7,-183.2,150.3,-135.7,-44.5,92,16.5,-32.7,0.6,-115.6,-155.1,145.1,-199.4,-145.6,-50.1,-133.1,-268.4,-284.3,243.2,-12.5,-83.5,-72.4,377.5
Operating Cash Flow,214.2,199,200.4,383.2,155,221.9,232.7,345.3,154.5,140.9,437,495.9,228.7,314.1,417.6,360.8,434.2,258,207.6,549,192.1,209.3,417,398.4,280.4,258.7,267,485.1,615.7,272.9,398.3,581.7,392.8,213.8,236.3,773.4,411.7,305.8,365.5,774.9
Operating Cash Flow Growth,64.39%,209.49%,27.24%,141.31%,-27.64%,11.51%,16.12%,-9.89%,-0.32%,-36.50%,87.80%,43.61%,48.03%,122.92%,-4.44%,-27.24%,89.86%,-17.86%,-50.29%,52.16%,-55.76%,-18.88%,100.87%,-27.43%,45.97%,23.60%,-35.97%,21.76%,119.58%,5.49%,49.18%,19.91%,-36.20%,-21.66%,-40.67%,32.96%,4.81%,43.03%,54.68%,0.19%
Capital Expenditures,-41.9,-67.5,-82.9,-87.2,-84,-108.1,-150.8,-79.5,-37.4,-57.2,-15.2,-50.1,-54.9,-113,-85.3,-28.2,-90.3,-191.5,-112.3,-129.5,-96.7,-87.8,-84.4,-111.2,-60.7,-71.6,-145.9,-118.9,-140.9,-115,-263,-95.8,-126.7,-125.2,-141.7,-63.5,-45.3,-31.4,-70.1,-22.2
Acquisitions,0,0,-148.5,0,-18.1,-6.1,-0.4,0,0,-55,-0.6,-13.7,0,0,0,0,0,0,-404,0,0,0,0,0,0,0,0,0,0,0,"-2,751",0,0,0,0,0,0,0,0,0
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,-490.6,175.1,301,-158.5,-51.8,-4.2,-69.3,104.9,-175.5,-43,12.2,38.6,230.4,-11.3,3.6,18.5,102.7,-1.7,-151.8,-53.5,212.2,-1.7,2.1
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-6,-,-,-,-12.1,-6,-,-2.6,-,-,-12.9,1.1,-13.2,-,-0.2,-7.4,-1.5,-4.3,-1.6,-1.5,-6.9,-5.8,-8.2,5.3,-3.9,-7.8,-7.3,2.2,-6.4,-3.4
Investing Cash Flow,-41.9,-67.5,-231.4,-87.2,-102.1,-114.2,-151.2,-79.5,-37.4,-112.2,-21.8,-60.6,-54.9,-113,-97.4,-34.2,-90.3,-684.7,-341.2,171.5,-268.1,-138.5,-101.8,-180.5,44,-254.5,-190.4,-111,-103.9,113.9,"-3,032.2",-98,-116.4,-17.2,-147.3,-223.1,-106.1,183,-78.2,-23.5
Dividends Paid,0,-20.9,-20.5,-24.6,-24.7,-24.5,-49.3,-50.2,-49.2,-49.4,-52.2,-52.2,-51.9,-51.6,-58.9,-59.1,-58.4,-57.7,-68,-67.1,-66,-65.7,-75.1,-75.1,-74.9,-73.5,-83.5,-83,-82.6,-82.5,-92.5,-92.5,-91.2,-90,-99.4,-99.4,-98.6,-98.7,-108.5,-108.9
Share Issuance / Repurchase,-35.3,-29.5,-38.5,-56.7,-35.2,-40.9,-101.7,-63.3,-127.9,-186.6,-175,-136.2,-71,-118.3,-87.2,-202.8,-85.7,-238.8,-223.2,-301,-127.4,-78.6,-131.6,-65.9,-265.3,-51.8,-217.7,-240.6,13.5,-1.6,14.3,-347.7,-405.2,-120,-66.6,-197,5.7,-1.1,18.4,-31.6
Debt Issued / Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,490",748.5,-50,0,0,0,0,-200,-500,-200,-300
Other Financing Activities,12.2,14.4,2.5,29.4,11.3,9.5,7.1,37.3,4.3,3.5,-77.9,19.8,5.5,5.9,-1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.3,1.5,-,-,-,-,-,-,-,-,-
Financing Cash Flow,-23.1,-36,-56.5,-51.9,-48.6,-55.9,-143.9,-76.2,-172.8,-232.5,-305.1,-168.6,-117.4,-164,-147.4,-261.9,-144.1,-296.5,-291.2,-368.1,-193.4,-144.3,-206.7,-141,-340.2,-125.3,-301.2,-323.6,-69.1,"1,398",671.8,-490.2,-496.4,-210,-166,-296.4,-292.9,-599.8,-290.1,-440.5
Net Cash Flow,149.2,95.5,-87.5,244.1,4.3,51.8,-62.4,189.6,-55.7,-203.8,110.1,266.7,56.4,37.1,172.8,64.7,199.8,-723.2,-424.8,352.4,-269.4,-73.5,108.5,76.9,-15.8,-121.1,-224.6,50.5,442.7,"1,785","-1,962.1",-6.5,-220,-13.4,-77,253.9,12.7,-111,-2.8,310.9
Free Cash Flow,172.3,131.5,117.5,296,71,113.8,81.9,265.8,117.1,83.7,421.8,445.8,173.8,201.1,332.3,332.6,343.9,66.5,95.3,419.5,95.4,121.5,332.6,287.2,219.7,187.1,121.1,366.2,474.8,157.9,135.3,485.9,266.1,88.6,94.6,709.9,366.4,274.4,295.4,752.7
Free Cash Flow Growth,64.57%,325.57%,-1.34%,107.72%,-58.79%,-13.46%,-30.30%,-10.20%,64.93%,-26.45%,415.02%,67.72%,48.42%,140.26%,-21.22%,-25.39%,97.87%,-66.93%,-71.32%,26.13%,-72.26%,82.71%,249.00%,-31.54%,130.29%,53.99%,-63.59%,27.51%,116.11%,-15.61%,11.73%,32.69%,-43.96%,-43.89%,-30.08%,46.10%,37.69%,209.71%,212.26%,6.03%
Free Cash Flow Margin,35.82%,22.40%,16.36%,36.75%,9.32%,14.05%,9.30%,28.68%,15.11%,11.13%,50.49%,48.76%,20.41%,22.32%,33.75%,31.62%,37.65%,7.44%,9.45%,43.16%,11.77%,15.84%,40.20%,32.05%,28.68%,25.39%,12.66%,24.25%,40.52%,14.14%,10.32%,32.17%,19.92%,7.19%,6.72%,53.40%,31.78%,25.62%,24.24%,62.65%
