,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,188,307,288,300,200,218,269,242,269,257,259,304,279,285,300,295,319,398,359,548,390,378,374,385,366,139,-237,501,588,614,748,624,414,524,558,404,660,588,556,465
Depreciation & Amortization,148,122,126,143,132,123,129,132,139,130,137,158,149,140,134,136,127,121,118,116,107,105,107,109,105,100,128,132,61,101,94,98,78,105,96,83,69,63,61,59
Other Operating Activities,263,-8,-92,332,257,-24,-48,370,-220,401,-40,148,-145,307,-14,421,-153,-365,29,-53,507,95,262,269,26,548,966,48,-650,4,-133,119,269,-45,267,-166,547,-455,-220,336
Operating Cash Flow,599,421,322,775,589,317,350,744,188,788,356,610,283,732,420,852,293,154,506,611,"1,004",578,743,763,497,787,857,681,-1,719,709,841,761,584,921,321,"1,276",196,397,860
Operating Cash Flow Growth,165.04%,-62.74%,-68.95%,-20.84%,-1.67%,-24.70%,8.70%,-4.00%,-68.08%,148.58%,1.71%,-18.01%,50.53%,-7.11%,17.98%,39.67%,3.53%,-78.96%,20.48%,-28.29%,242.66%,275.32%,46.84%,24.88%,-50.50%,36.16%,15.34%,-10.75%,-,-8.64%,-17.27%,23.49%,-,-18.78%,29.90%,-61.83%,67.67%,-66.44%,-56.89%,167.91%
Capital Expenditures,-64,-37,-58,-69,-78,-51,-23,-119,-176,-57,16,-66,-98,-13,-32,-36,-69,-56,-18,-55,-22,-36,-19,-72,-51,-43,-45,-8,-38,-27,-10,-17,-37,-32,-9,-21,-28,-33,-39,-43
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,-387,6,0,0,0,0,"-1,182",0,0,0,0,0,0,0
Change in Investments,387,-543,-914,"-1,030","-1,031",-876,"-2,099","-1,009","-1,767",-594,-417,650,-79,-102,-394,618,-731,13,-653,"-1,382","-1,154","-1,642","1,746",268,347,"-5,232",-689,-394,"2,037",-29,"-1,414","1,147","-1,222","-3,498","-5,213","-2,036","-1,550","-1,047",-538,385
Other Investing Activities,-,-,-,-12,-9,-,-,-4,-,-5,-19,-11,-20,-10,-7,-23,-2,-1,1,-40,-35,-10,-4,-9,-9,-5,-15,-18,-22,-11,12,-3,-72,-69,-166,-28,-291,-16,-21,-99
Investing Cash Flow,323,-580,-972,"-1,111","-1,118",-927,"-2,122","-1,132","-1,943",-656,-420,573,-197,-125,-433,559,-802,-44,-670,"-1,120","-1,211","-1,688","1,723",187,287,"-5,280","-1,136",-414,"1,977",-67,"-1,412","1,127","-2,513","-3,599","-5,388","-2,085","-1,869","-1,096",-598,243
Dividends Paid,-41,-41,-70,-69,-67,-67,-80,-79,-78,-78,-76,-82,-81,-157,-84,-105,0,-102,-101,-101,-148,-143,-143,-140,-151,-149,-149,-148,-149,-149,-149,-148,-162,-161,-158,-159,-185,-187,-187,-187
Share Issuance / Repurchase,0,-8,0,0,-248,-102,-172,-270,-79,-175,-179,-215,-270,-150,-125,-500,-500,-235,-235,"-1,282",-370,-190,-190,-589,-132,0,0,0,0,0,-167,0,-300,-215,-15,0,0,0,0,0
Debt Issued / Paid,409,-803,-565,78,11,-461,160,"1,903","1,009",-511,"1,110","-2,912","1,744","-1,750","1,348",-658,"1,954",-650,"3,349","3,151",-451,500,"-1,150","1,050","-4,602","3,251","-8,691","-1,481","-1,349",-632,-42,-428,-132,0,0,0,0,"2,000","3,000","-1,000"
Other Financing Activities,124,934,908,291,54,"3,262",-407,87,"1,209",-292,-944,"2,027",-266,373,"-1,369",-518,-725,81,"-1,748","-2,050","1,219","1,212",-302,-692,"3,148","2,532","17,062","1,637","4,005","7,093","1,735",521,"4,250","1,925","-2,805","-2,911","-3,661","-3,307","-1,559",-786
Financing Cash Flow,492,82,273,300,-250,"2,632",-499,"1,641","2,061","-1,056",-89,"-1,182","1,127","-1,684",-230,"-1,781",729,-906,"1,265",-282,250,"1,379","-1,785",-371,"-1,737","5,634","8,222",8,"2,507","6,312","1,377",-55,"3,656","1,549","-2,978","-3,070","-3,846","-1,494","1,254","-1,973"
Net Cash Flow,"1,414",-77,-377,-36,-779,"2,022","-2,271","1,253",306,-924,-153,1,"1,213","-1,077",-243,-370,220,-796,"1,101",-791,43,269,681,579,-953,"1,141","7,943",275,"4,483","6,964",674,"1,913","1,904","-1,466","-7,445","-4,834","-4,439","-2,394","1,053",-870
Free Cash Flow,535,384,264,706,511,266,327,625,12,731,372,544,185,719,388,816,224,98,488,556,982,542,724,691,446,744,812,673,-39,692,699,824,724,552,912,300,"1,248",163,358,817
Free Cash Flow Growth,234.38%,-65.00%,-73.57%,-23.92%,-4.49%,-30.73%,23.86%,-11.47%,-97.65%,174.81%,13.76%,-12.96%,1441.67%,-1.64%,4.30%,50.00%,21.08%,-86.37%,25.77%,-31.86%,338.39%,453.06%,48.36%,24.28%,-54.58%,37.27%,12.15%,-2.60%,-,-6.99%,-13.92%,22.44%,-,-20.23%,30.47%,-63.59%,72.38%,-70.47%,-60.75%,172.33%
Free Cash Flow Margin,39.43%,30.21%,20.90%,54.56%,39.74%,21.52%,24.28%,49.10%,0.94%,58.25%,28.57%,38.72%,15.61%,56.93%,29.31%,62.62%,15.33%,6.87%,35.41%,40.38%,73.07%,39.88%,53.87%,49.82%,32.23%,71.54%,122.47%,43.99%,-2.26%,39.54%,36.43%,46.58%,47.51%,33.76%,54.03%,17.32%,66.07%,8.98%,19.47%,47.72%
Free Cash Flow Per Share,0.39,0.28,0.19,0.51,0.37,0.20,0.24,0.47,0.01,0.57,0.29,0.44,0.15,0.59,0.32,0.69,0.19,0.09,0.44,0.51,0.95,0.53,0.72,0.70,0.46,0.78,0.85,0.70,-0.04,0.72,0.73,0.86,0.76,0.59,0.98,0.32,1.34,0.17,0.38,0.87
