,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,495.17,408.33,354.18,610.92,536.71,336.13,335.47,"2,229",633.76,483.16,987.92,748.48,"4,923","1,064","1,600","1,413","2,024",966.31,870.49,606.17,"1,634","1,614","1,402","1,870","1,171","4,785","2,645","1,605","1,753","1,800","1,379","1,536","1,695","1,891","2,501","1,906","2,643","2,342","2,357","2,096"
Short-Term Investments,322.37,296.02,130.86,529.4,522.34,95.4,0,12.88,12.35,3.33,0.44,3.41,14.74,4.24,29.57,28.27,27.03,18.2,15.42,4.54,13.83,17.22,19.57,10.36,25.83,22.07,14.19,4.53,4.23,0,0,0,0,0,0,0,0,0,0,0
Cash & Cash Equivalents,817.55,704.35,485.04,"1,140","1,059",431.53,335.47,"2,242",646.11,486.49,988.36,751.89,"4,938","1,068","1,630","1,441","2,051",984.51,885.9,610.71,"1,648","1,631","1,422","1,880","1,197","4,807","2,659","1,609","1,757","1,800","1,379","1,536","1,695","1,891","2,501","1,906","2,643","2,342","2,357","2,096"
Cash Growth,-10.97%,-16.24%,-34.96%,80.51%,29.54%,-38.73%,-30.84%,96.59%,-38.99%,12.74%,194.62%,-66.46%,664.27%,119.54%,64.88%,91.62%,-58.47%,-7.82%,-45.64%,-57.61%,-19.66%,65.64%,60.51%,207.83%,-27.34%,194.78%,87.01%,-14.39%,46.78%,-62.56%,-48.14%,-4.54%,-3.52%,5.09%,81.34%,24.09%,55.88%,23.84%,-5.73%,9.93%
Receivables,213.56,237.83,275.26,262.57,277.9,293.86,293.13,291.96,326.44,346.99,377.53,545.06,429.99,545.73,597.24,576.31,645.47,616.47,662.4,630.12,703.84,752.68,746.57,689.13,687.15,691.59,705.51,676.74,684.64,726.38,792.1,681.81,780.4,812.77,778.86,855.38,913.41,"1,006","1,031","1,004"
Inventory,0,-1.85,0,0,0,523,493.43,512.67,959.32,"1,028",122.23,148.4,0,0,0,0,0,0,0,0,0,353.62,379.47,0,0,152.19,294.92,0,0,227.07,235.33,276.2,115.19,71.55,80.52,84.32,0,0,0,0
Other Current Assets,54.91,1.85,97.41,88.06,102.59,81.73,120,212.93,236.47,233.87,172.37,22.19,206.03,235.87,217.01,232.03,247.18,249.85,258.69,274.86,274.26,251.45,305.25,303.54,435.78,330.52,384.36,355.02,407.86,394.88,492.83,462.74,471.89,514.31,656.87,459.14,437.16,395.72,497.19,468.19
Total Current Assets,"1,086",942.18,857.71,"1,491","1,440","1,330","1,242","3,259","2,168","2,095","1,660","1,468","5,574","1,850","2,444","2,249","2,943","1,851","1,807","1,516","2,626","2,989","2,853","2,873","2,320","5,981","4,044","2,641","2,850","3,148","2,899","2,957","3,063","3,290","4,017","3,305","3,993","3,744","3,885","3,568"
"Property, Plant & Equipment","4,766","4,922","4,983","4,998","4,991","5,185","5,219","5,606","6,888","6,959","7,251","7,199","7,606","8,747","9,006","9,395","9,697","10,379","10,683","11,026","12,356","12,461","12,713","13,628","13,592","14,060","14,547","15,978","16,174","16,516","16,633","16,728","16,747","16,908","16,518","18,077","18,317","18,796","18,887","20,180"
Long-Term Investments,224.18,88.69,16.08,0.44,10.69,4.04,4.08,4.58,3.97,7.69,15.04,10.04,6.46,6.39,10.89,9.24,12.17,4.2,0,-58.3,0,0,0,59.74,0,0,0,163.07,0,0,0,245.05,0,0,0,348.15,0,0,0,0
Goodwill,"1,048","1,058","1,025","1,002",984.44,"1,008",983.53,"1,063","3,337","3,190","3,119","2,986","3,053","4,226","4,226","4,412","4,485","4,870","4,853","4,836","4,808","4,769","4,649","4,782","4,927","5,016","5,125","5,473","5,388","5,411","5,402","5,372","5,316","5,585","5,394","5,654","5,712","5,732","5,589","5,737"
Intangible Assets,176.91,170.13,157.48,147.53,136.01,131.38,123.45,224.57,867.54,788.96,803.26,719.23,710.71,"2,382","2,335","2,385","2,357","2,440","2,383","2,333","2,243","2,204","2,128","2,102","2,109","2,075","2,047","2,171","2,092","2,048","1,994","1,935","1,878","1,982","1,893","1,898","1,860","1,807","1,731","1,705"
Other Long-Term Assets,429.62,420.07,422.81,178.13,166.13,167.94,133.99,198.63,230.79,227.98,248.69,226.3,234.65,263.55,285.97,246.35,447.82,525.96,562.33,591.55,458.1,463.6,499.63,521.05,642.84,660.25,673.44,612.98,812.92,807.97,846.08,681.02,"1,020","1,272","1,505","1,028","1,392","1,487","1,593","1,461"
Total Long-Term Assets,"6,645","6,660","6,604","6,326","6,288","6,496","6,464","7,097","11,327","11,174","11,437","11,141","11,611","15,624","15,865","16,447","16,998","18,219","18,481","18,729","19,865","19,898","19,989","21,093","21,271","21,811","22,393","24,398","24,467","24,782","24,875","24,962","24,960","25,748","25,309","27,005","27,281","27,823","27,799","29,083"
Total Assets,"7,731","7,602","7,462","7,817","7,728","7,826","7,706","10,357","13,496","13,269","13,098","12,608","17,185","17,474","18,308","18,696","19,942","20,070","20,288","20,245","22,491","22,887","22,842","23,966","23,591","27,793","26,437","27,039","27,317","27,930","27,774","27,919","28,023","29,038","29,326","30,311","31,274","31,567","31,685","32,651"
Accounts Payable,293.3,224.11,303.67,285.8,321.94,315.55,340.37,402.78,475.34,498.21,534.6,60.21,515.96,612.59,657.23,719.26,686.61,710.58,739.12,756.69,746.77,768.67,755.15,760.72,717.57,745.52,822.06,876.86,742.3,767.96,844.06,879.14,811.16,841.47,922.55,"1,005",933.29,"1,023","1,058",0
Deferred Revenue,66.65,63.16,65.64,69.08,123.66,128.19,771.67,92.25,124.68,163.39,185.68,94,190.18,192.38,205.44,103.9,257.81,269.41,276.31,93.57,263.14,344.69,335.49,92.9,317.14,335.01,363.87,118.37,351.63,304.33,347,126.12,0,0,0,147.99,0,316.09,363.55,0
