,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,580.05,605.16,620.44,638.12,643.17,665.58,686.65,730.46,844.16,900.51,924.68,942.65,949.53,"1,066","1,152","1,200","1,216","1,262","1,284","1,310","1,363","1,385","1,397","1,417","1,445","1,470","1,520","1,564","1,596","1,658","1,675","1,706","1,734","1,817","1,841","1,871","1,998","2,018","2,061","2,110"
Revenue Growth (YoY),11.67%,15.12%,14.79%,13.01%,10.88%,9.98%,10.67%,14.47%,31.25%,35.30%,34.67%,29.05%,12.48%,18.42%,24.61%,27.32%,28.05%,18.33%,11.41%,9.15%,12.12%,9.75%,8.81%,8.17%,5.97%,6.15%,8.80%,10.37%,10.49%,12.77%,10.23%,9.10%,8.67%,9.60%,9.88%,9.64%,15.21%,11.08%,11.97%,12.81%
Cost of Revenue,287.53,292.86,304.05,313.45,298.31,315.76,325.47,351.97,427.68,456.97,470.3,465.92,468.96,522.2,582.36,619.63,622.43,651.8,660.31,670.94,682.03,698.18,704.34,725.64,736.28,739.34,767.98,830.74,811.22,865.12,885.65,910.44,915.88,930.26,934.67,970.7,"1,006","1,061","1,069","1,092"
Gross Profit,292.53,312.3,316.39,324.67,344.86,349.83,361.18,378.49,416.48,443.54,454.37,476.73,480.56,544.22,569.9,580.6,593.45,610.14,623.44,639.15,681.19,686.8,692.47,691.5,708.26,730.78,751.79,733.38,784.85,792.8,789.53,795.94,818.57,886.9,905.99,900.15,992.12,957.61,992.04,"1,019"
Selling & Marketing,67.43,75.25,72.19,81.24,78.62,81.25,83.71,88.44,106.59,107.83,110.94,113.38,128.93,141.57,157.62,153.61,159.78,154.2,157.92,161.8,169.72,159.2,161.57,160.56,180.45,178.12,172.73,187.06,182.83,185.61,183,189.8,192.51,193.73,193.09,207.23,210.67,215.02,212.51,217.6
General & Administrative,103.3,111.68,109.35,113.68,113.64,119.58,123.24,136.83,165.9,168.46,181.24,178.96,181.4,191.36,185.34,187.82,203.16,210.49,206.9,206.15,215.05,232.66,241.81,245.5,261.6,256.89,279.35,293.14,301.46,322.01,334.63,343.71,352.69,370.35,375.48,400.18,394.87,406.43,403.89,448.85
Other Operating Expenses,0.68,0.68,1.81,-3.05,-0.51,1.39,-12.84,-48.62,-60.71,1.56,2.94,-1.71,0.34,1.28,-1.08,8.67,-3.06,8.87,3.74,4.5,-0.17,12.18,3.43,12.34,5.17,4.28,0.16,-2.7,-6.95,-39.38,1.48,-5.8,-9.55,-6.24,-6.74,-28.9,7.5,-11.52,-5.97,5.85
Operating Expenses,170.73,186.93,181.54,194.92,192.26,200.83,206.95,225.27,272.49,276.29,292.18,292.34,310.33,332.92,342.96,341.43,362.93,364.69,364.82,367.95,384.76,391.86,403.39,406.06,442.05,435.01,452.08,480.2,484.28,507.62,517.62,533.51,545.2,564.08,568.57,607.42,605.55,621.45,616.4,672.3
Operating Income,121.61,124.7,135.13,127.83,151.45,139.13,140.88,135.88,112.69,151.66,169.94,184.46,167.21,184.9,224.86,232.04,225.88,215.04,265.75,270.72,279.51,291.78,285.37,312.97,253.48,282.49,288.35,228.61,297.66,278.65,282.12,249.73,267.32,317.85,333.16,282.2,384.12,332.39,380.35,346.42
Interest Income,1.43,0.74,0.36,0.36,0.52,0.92,0.93,1.21,0.93,0.84,0.76,0.95,3.09,4.44,2.29,3.26,4.61,3.96,2.91,3,4.2,7.76,8.2,7.53,4.27,1.69,1.45,1.24,0.73,0.37,0.41,1.13,2.11,4.51,11.19,18.46,19.39,23.5,23.11,28.23
Interest Expense,68.82,66.87,63.76,71.1,68.79,74.5,76.27,79.5,100.86,100.33,92.2,98.76,111.68,119.04,121.83,126.14,126.28,134.67,130.57,129.98,122.85,120.55,118.67,117.62,107.34,108.48,99.74,90.91,89.68,87.23,78.94,80.23,79.97,90.83,91.35,94.2,97.48,99.97,101.39,-103.18
