,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Cash & Equivalents,127.8,115.8,124.7,132.9,114.4,124.6,119.2,92.8,106.3,119.9,117.5,77.6,123,89,94.1,92,97.5,112.3,122.2,140.9,156.4,164,167.5,184.5,185.8,686.2,787.5,923.4,904.6,965.9,735.5,780,861.1,812.9,759.3,757.2,833.8,871.3,959.3,"1,002"
Short-Term Investments,383.4,400.5,407.3,402.4,408.6,421.7,430.4,447.3,453.3,463.5,474.4,472.5,484.7,496.5,505.8,505.4,512.2,514.4,519,518.5,525.9,529,533.5,530.1,514.3,508.5,532.1,530.2,527.4,535.3,544.8,542.3,542.7,547,558,562.2,572.1,595.4,597.5,594.1
Cash & Cash Equivalents,511.2,516.3,532,535.3,523,546.3,549.6,540.1,559.6,583.4,591.9,550.1,607.7,585.5,599.9,597.4,609.7,626.7,641.2,659.4,682.3,693,701,714.6,700.1,"1,195","1,320","1,454","1,432","1,501","1,280","1,322","1,404","1,360","1,317","1,319","1,406","1,467","1,557","1,596"
Cash Growth,-5.84%,-2.60%,-3.26%,-9.61%,2.31%,5.81%,3.31%,0.90%,7.00%,6.79%,7.70%,1.85%,8.60%,0.36%,1.35%,8.60%,0.33%,7.04%,6.88%,10.38%,11.91%,10.58%,9.33%,8.37%,2.61%,72.40%,88.25%,103.41%,104.54%,25.65%,-2.98%,-9.03%,-1.97%,-9.41%,2.89%,-0.22%,0.15%,7.85%,18.18%,20.93%
Receivables,"1,424","1,477","1,517","1,518","1,531","1,589","1,653","1,684","1,737","1,787","1,866","1,908","1,952","2,026","2,104","2,134","2,135","2,139","2,181","2,210","2,190","2,212","2,221","2,259","2,185","2,168","2,222","2,264","2,251","2,254","2,262","2,285","2,310","2,330","2,357","2,426","2,473","2,517","2,542","2,604"
Inventory,452.6,467.5,484.6,475.5,482.3,499.2,527.7,497.8,511.6,507.1,523.6,530.5,556.8,601.4,649.9,638.8,678.8,668.3,690.6,673.8,707,725.8,753.5,760.4,757.4,784,764.4,746.5,730.1,760.9,789.6,803.8,864.1,893.3,955.1,"1,033","1,049","1,046","1,033","1,006"
Other Current Assets,-617.7,-651.9,-673.8,-670,-692.5,-736.4,-776.9,-933,-966.2,"-1,025.2","-1,072.4","-1,104.7","-1,141.9","-1,178.5","-1,207.9","-1,251.1","-1,254.9","-1,278.2","-1,297.9","-1,326.5","-1,314.4","-1,324.3","-1,327.4","-1,353.4","-1,339.1","-1,374.7","-1,367.5","-1,381.3","-1,360.7","-1,366","-1,357.1","-1,357.6","-1,342.1","-1,352.3","-1,359.9","-1,409.8","-1,446.9","-1,496.1","-1,526.9","-1,553.7"
Total Current Assets,"1,770","1,809","1,860","1,859","1,843","1,898","1,953","1,789","1,842","1,852","1,909","1,884","1,974","2,034","2,146","2,119","2,168","2,155","2,215","2,217","2,265","2,307","2,348","2,381","2,303","2,772","2,938","3,083","3,053","3,150","2,974","3,053","3,236","3,231","3,270","3,369","3,481","3,533","3,605","3,652"
"Property, Plant & Equipment",394.3,401.8,404.1,404.5,396.2,411.2,413.2,413.5,417.4,418.5,419.2,425.2,437.5,463.4,474.2,484.4,489.7,479.4,491,495.1,552.4,561.8,564.2,577.1,559.6,559.6,556.4,578.1,569,578.5,573.8,570.1,563.2,560.1,542.1,574.1,577.8,591.8,593.5,614
Goodwill and Intangibles,"1,031","1,059","1,036","1,014",977.1,985.8,994.1,985.1,990,977.4,973.8,"1,080","1,100","1,156","1,182","1,178","1,193","1,152","1,152","1,135","1,131","1,135","1,145","1,158","1,133","1,166","1,180","1,243","1,416","1,433","1,421","1,418","1,373","1,330","1,282","1,321","1,324","1,318","1,299","1,366"
Other Long-Term Assets,908.7,958.6,968.6,"1,033","1,046","1,096","1,131","1,144","1,188","1,257","1,298","1,334","1,366","1,414","1,454","1,468","1,466","1,485","1,498","1,526","1,542","1,542","1,539","1,578","1,569","1,616","1,593","1,653","1,636","1,631","1,612","1,718","1,723","1,744","1,742","1,709","1,743","1,787","1,807","1,913"
Total Long-Term Assets,"2,334","2,420","2,408","2,452","2,419","2,493","2,539","2,542","2,595","2,653","2,691","2,839","2,904","3,033","3,110","3,130","3,149","3,117","3,140","3,156","3,226","3,239","3,249","3,313","3,261","3,341","3,329","3,474","3,621","3,642","3,607","3,706","3,659","3,634","3,566","3,604","3,644","3,697","3,699","3,893"
