,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,176.19,176.4,185.62,188.67,196.75,204.16,218.61,223.96,216.09,226.08,230.38,249.16,270.88,273.06,285.37,298.79,320.14,325.03,341.82,340.46,358.84,373.86,390.48,408.11,439.92,436.96,545.04,463.72,479.85,509.62,547.76,576.92,615.07,643.76,659.85,670.28,700.8,713.9,713.79,757.22
Revenue Growth (YoY),17.39%,14.60%,17.24%,11.76%,11.67%,15.73%,17.78%,18.70%,9.83%,10.74%,5.38%,11.26%,25.35%,20.78%,23.87%,19.92%,18.19%,19.03%,19.78%,13.95%,12.09%,15.02%,14.24%,19.87%,22.59%,16.88%,39.58%,13.63%,9.08%,16.63%,0.50%,24.41%,28.18%,26.32%,20.46%,16.18%,13.94%,10.89%,8.17%,12.97%
Cost of Revenue,52.51,52.35,57.42,56.88,61.22,62.25,68.85,68.91,65.84,67.33,72,73.24,77.09,76.98,83.47,88.07,91.77,91.91,99.76,97.68,101.5,105.69,116.45,121.85,129.1,123.91,140.44,136.77,137.89,143.96,166,175.72,181.33,196.28,201.19,204.35,206.93,211.83,217.69,222.73
Gross Profit,123.68,124.05,128.19,131.79,135.53,141.91,149.76,155.04,150.25,158.75,158.38,175.92,193.79,196.08,201.9,210.72,228.37,233.13,242.06,242.78,257.34,268.17,274.03,286.26,310.82,313.05,404.6,326.95,341.96,365.66,381.76,401.21,433.74,447.48,458.66,465.93,493.86,502.07,496.1,534.49
"Selling, General & Admin",13.22,13.84,12.61,13.86,14.39,14.99,15.14,15.1,15.19,15.38,15.85,17.46,19.23,19.23,17.64,18.91,22.42,22.94,22.66,22.39,24.68,26.43,27.93,29.78,31.96,31.78,36.91,32.69,34,37.88,37.93,41.65,40.93,43.4,49.96,42.99,48.2,45.88,45.99,59.29
Other Operating Expenses,50.42,57.31,58.39,109.65,73.43,62.17,67.95,80.99,99.85,226.31,85.25,111.25,97.18,104.3,107.79,107.71,114.22,125.16,119.6,124.99,134.09,134.44,135.57,152.38,177.5,181.25,182.93,50.42,183.26,194.98,253.46,112.68,240.66,27.86,-29.99,290.67,265.3,227.32,290.02,494.91
Operating Expenses,63.65,71.15,71,123.51,87.82,77.16,83.1,96.09,115.03,241.7,101.1,128.7,116.41,123.54,125.42,126.62,136.64,148.1,142.26,147.38,158.76,160.87,163.5,182.16,209.46,213.02,219.84,83.11,217.26,232.86,291.39,154.34,281.59,71.26,19.97,333.66,313.5,273.2,336.01,554.2
Operating Income,60.03,52.9,57.2,8.28,47.71,64.75,66.67,58.96,35.22,-82.95,57.28,47.21,77.38,72.54,76.48,84.09,91.73,85.02,99.8,95.41,98.58,107.3,110.53,104.1,101.35,100.03,184.76,243.84,124.7,132.81,90.37,246.87,152.15,376.22,438.69,132.27,180.36,228.86,160.1,-19.71
Interest Expense / Income,19.12,17.43,20.56,22.19,23.24,26.67,27.68,28.23,24.86,25.03,25.85,31.22,29.78,31.75,31.03,36.08,36.92,38.1,42.24,40.24,39.1,42.88,46.2,45.49,45.74,45.01,43.32,37.54,36.47,35.16,35.68,34.86,29.44,24.26,22.98,17.52,13.75,17.07,11.41,31.97
Other Expense / Income,1.36,0.66,2.04,-6.51,-0.04,-0.09,-0.54,-11.28,4.43,3.65,6.95,0.69,5.88,6.58,-8.33,8.62,-80.82,-7.8,-156.08,79.85,-69.68,-14.35,111.53,-143.83,36.85,-174.64,60.39,-235.18,80.11,-287.44,-48.45,137.11,272.28,79.75,71.01,60.43,88.75,121.86,124.42,36.75
Pretax Income,39.55,34.81,34.6,-7.39,24.52,38.17,39.53,42.01,5.94,-111.62,24.48,15.3,41.71,34.22,53.77,39.39,135.63,54.73,213.64,-24.68,129.16,78.77,-47.2,202.44,18.77,229.65,81.06,441.48,8.12,385.08,103.15,74.9,-149.57,272.21,344.7,54.32,77.86,89.94,24.27,-88.43
Net Income,39.55,34.81,34.6,-7.39,24.52,38.17,39.53,42.01,5.94,-111.62,24.48,15.3,41.71,34.22,53.77,39.39,135.63,54.73,213.64,-24.68,129.16,78.77,-47.2,202.44,18.77,229.65,81.06,441.48,8.12,385.08,103.15,74.9,-149.57,272.21,344.7,54.32,77.86,89.94,24.27,-88.43
Preferred Dividends,6.85,6.88,6.98,8.76,6.73,6.88,6.87,6.87,9.75,16.03,19.02,40.43,16.05,2.59,2.5,2.56,3.24,2.71,4.7,5.41,5.56,2.44,2.57,1.85,1.93,3.05,1.73,4.86,2.01,4.52,1.88,2.1,2.08,2.93,3.26,2.53,2.61,2.68,2.41,3.5
Net Income Common,32.71,27.93,27.63,-16.15,17.79,31.29,32.66,35.13,-3.82,-127.65,5.45,-25.13,25.66,31.63,51.27,36.83,132.39,52.02,208.94,-30.1,123.6,76.33,-49.77,200.59,16.84,226.6,79.33,436.62,6.11,380.56,101.26,72.8,-151.65,269.28,341.44,51.79,75.26,87.26,21.86,-91.93
Net Income Growth,45.75%,9.61%,12.40%,-,-45.62%,12.03%,18.22%,-,-,-,-83.31%,-,-,-,840.44%,-,415.91%,64.45%,307.50%,-,-6.64%,46.74%,-,-,-86.38%,196.87%,-,117.67%,-63.74%,67.94%,27.66%,-83.33%,-,-29.24%,237.18%,-28.85%,-,-67.60%,-93.60%,-
Shares Outstanding (Basic),72,72,72,72,72,72,72,72,73,74,78,79,89,91,94,96,101,103,106,108,113,113,113,115,123,126,126,135,137,148,152,155,160,163,163,164,173,173,173,174
Shares Change,12.39%,12.24%,0.43%,0.53%,0.55%,0.55%,0.78%,0.68%,1.87%,2.55%,7.84%,9.54%,21.12%,23.28%,20.07%,20.53%,13.91%,13.08%,12.96%,12.34%,11.35%,9.66%,7.24%,7.09%,8.85%,11.74%,11.19%,17.19%,11.40%,16.89%,20.81%,14.84%,17.01%,10.65%,7.09%,5.89%,8.22%,6.00%,6.04%,5.90%
EPS (Basic),0.46,0.39,0.39,-0.23,0.25,0.44,0.46,0.49,-0.05,-1.72,0.07,-0.30,0.29,0.35,0.55,0.39,1.33,0.51,2.01,-0.33,1.11,0.68,-0.44,1.78,0.14,1.82,0.64,3.41,0.04,2.61,0.67,0.44,-0.96,1.67,2.11,0.30,0.44,0.51,0.13,-0.54
EPS (Diluted),0.46,0.39,0.39,-0.23,0.25,0.44,0.46,0.49,-0.05,-1.72,0.07,-0.30,0.29,0.35,0.55,0.38,1.32,0.51,1.99,-0.33,1.11,0.68,-0.44,1.77,0.14,1.82,0.63,3.40,0.04,2.61,0.67,0.44,-0.96,1.67,2.11,0.30,0.44,0.51,0.13,-0.54
EPS Growth,27.78%,2.63%,11.43%,-,-45.65%,12.82%,17.95%,-,-,-,-84.78%,-,-,-,685.71%,-,355.17%,45.71%,261.82%,-,-15.91%,33.33%,-,-,-87.39%,167.65%,-,92.09%,-71.43%,43.41%,6.35%,-87.06%,-,-36.02%,214.93%,-31.82%,-,-69.46%,-93.84%,-
Free Cash Flow,-80.67,-65.55,-13.14,-50.4,-24.11,-95.83,-244.8,24.01,-57.72,-116.33,-163.45,-707.31,-325.65,-364,-200.61,-212.7,-380.64,-481.04,-329.18,-182.95,-522.68,-461.34,-714.46,"-1,095.37",-664.64,-367.35,"-1,320.82",-33.53,"-2,098.71","-1,373.24","-1,003.09","-1,848.7","-2,379.08",-275.71,-281.51,-960.22,-745.34,76.45,-226.19,37.33
Free Cash Flow Per Share,-1.13,-0.92,-0.18,-0.70,-0.34,-1.33,-3.38,0.33,-0.79,-1.57,-2.10,-8.91,-3.66,-4.00,-2.14,-2.22,-3.76,-4.67,-3.11,-1.70,-4.64,-4.08,-6.30,-9.51,-5.42,-2.91,-10.47,-0.25,-15.35,-9.31,-6.58,-11.93,-14.88,-1.69,-1.73,-5.85,-4.31,0.44,-1.31,0.21
Dividend Per Share,0.700,0.720,0.720,0.740,0.740,0.770,0.770,0.770,0.800,0.800,0.800,0.830,0.830,0.860,0.860,0.900,0.900,0.930,0.930,0.970,0.970,1.000,1.000,1.030,1.030,1.060,1.060,1.090,1.090,1.120,1.120,1.150,1.150,1.180,1.180,1.210,1.210,1.240,1.240,1.270
Dividend Growth,16.67%,10.77%,5.88%,8.82%,5.71%,6.94%,6.94%,4.05%,8.11%,3.90%,3.90%,7.79%,3.75%,7.50%,7.50%,8.43%,8.43%,8.14%,8.14%,7.78%,7.78%,7.53%,7.53%,6.19%,6.19%,6.00%,6.00%,5.83%,5.83%,5.66%,5.66%,5.50%,5.50%,5.36%,5.36%,5.22%,5.22%,5.08%,5.08%,4.96%
Gross Margin,70.20%,70.32%,69.06%,69.85%,68.88%,69.51%,68.51%,69.23%,69.53%,70.22%,68.75%,70.60%,71.54%,71.81%,70.75%,70.52%,71.33%,71.72%,70.82%,71.31%,71.71%,71.73%,70.18%,70.14%,70.65%,71.64%,74.23%,70.51%,71.26%,71.75%,69.70%,69.54%,70.52%,69.51%,69.51%,69.51%,70.47%,70.33%,69.50%,70.59%
Operating Margin,34.07%,29.99%,30.81%,4.39%,24.25%,31.71%,30.50%,26.32%,16.30%,-36.69%,24.86%,18.95%,28.57%,26.57%,26.80%,28.14%,28.65%,26.16%,29.20%,28.02%,27.47%,28.70%,28.31%,25.51%,23.04%,22.89%,33.90%,52.58%,25.99%,26.06%,16.50%,42.79%,24.74%,58.44%,66.48%,19.73%,25.74%,32.06%,22.43%,-2.60%
Profit Margin,18.57%,15.83%,14.88%,-8.56%,9.04%,15.33%,14.94%,15.69%,-1.77%,-56.46%,2.37%,-10.08%,9.47%,11.58%,17.97%,12.33%,41.35%,16.00%,61.13%,-8.84%,34.44%,20.42%,-12.75%,49.15%,3.83%,51.86%,14.55%,94.16%,1.27%,74.68%,18.49%,12.62%,-24.66%,41.83%,51.74%,7.73%,10.74%,12.22%,3.06%,-12.14%
Free Cash Flow Margin,-45.78%,-37.16%,-7.08%,-26.71%,-12.26%,-46.94%,-111.98%,10.72%,-26.71%,-51.46%,-70.95%,-283.87%,-120.22%,-133.30%,-70.30%,-71.19%,-118.90%,-148.00%,-96.30%,-53.74%,-145.66%,-123.40%,-182.97%,-268.40%,-151.08%,-84.07%,-242.33%,-7.23%,-437.37%,-269.46%,-183.13%,-320.44%,-386.80%,-42.83%,-42.66%,-143.26%,-106.36%,10.71%,-31.69%,4.93%
EBITDA,109.1,109.56,113.55,72.77,106.67,127.01,135.16,142.48,101.66,-16.42,127.46,141.75,168.68,170.07,192.59,183.18,286.76,211.68,375.48,140.55,302.35,256.08,134.57,388.45,240,442.7,301.21,656.77,225.5,610.29,349.67,349.01,120.53,538.55,622.61,336.32,356.92,380.56,305.05,228.78
