,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,115.46,291.45,326.24,132.74,131.4,349.94,374.49,198.02,147.13,378.06,386.73,203.03,239.15,319.11,316.61,897.39,250.13,403.6,354.03,100.99,245.24,471,576.44,248.6,321.7,595.9,705.8,407,409.6,648.6,502.2,304,370.8,577.9,685.1,386.3,477.4,793.7,761.5,356.2
Depreciation & Amortization,48.96,49.7,49.71,50.57,49.41,48.9,48.64,51.62,48.68,50.05,49.76,49.23,50.78,79.28,150.96,210.75,156.64,146.44,147.46,145.75,143.49,143.11,142.76,145.54,144.6,143.5,146.1,147.2,144.6,148.8,139.6,139.6,143.5,143.3,145.8,148.5,154.1,158.7,155.4,0
Share-Based Compensation,15.86,13.71,14.25,20.92,18.08,14.5,15.26,24.5,15.77,16.18,16.17,23.99,17.32,18.55,23.28,31.15,14.61,22.17,16.36,29.46,23.07,24.59,23.24,30.81,20.1,26.3,26.5,23,13.5,25.5,25.9,32.8,26.8,26.9,26.3,19.7,22.5,23.5,26.8,0
Other Operating Activities,-263.39,59.85,159.53,-4.02,-253.96,-9.24,115.09,270.82,-291.38,145.49,3.89,65.79,-75.43,-62.62,181.85,-514.15,-380.63,-33.86,334.28,236.29,-447.74,155.24,160.98,234.95,-431.5,254,610.8,267.6,-372,182.7,181.7,-282.5,-514.8,-134.7,-218,86.5,-565.8,230.5,365,-354.81
Operating Cash Flow,-83.12,414.7,549.73,200.22,-55.07,404.09,553.48,544.96,-79.81,589.79,456.55,342.04,231.82,354.32,672.7,625.14,40.75,538.35,852.12,512.49,-35.95,793.95,903.41,659.89,54.9,"1,020","1,489",844.8,195.7,"1,006",849.4,193.9,26.3,613.4,639.2,641,88.2,"1,206","1,309",1.39
Operating Cash Flow Growth,-,5.47%,15.53%,-34.54%,-,-2.56%,0.68%,172.18%,-,45.96%,-17.51%,-37.24%,-,-39.92%,47.34%,82.77%,-82.42%,51.94%,26.67%,-18.02%,-,47.48%,6.02%,28.76%,-,28.43%,64.84%,28.02%,256.47%,-1.38%,-42.96%,-77.05%,-86.56%,-39.00%,-24.75%,230.58%,235.36%,96.67%,104.74%,-99.78%
Capital Expenditures,-29.36,-37.51,-69.03,-64.64,-42.9,-44.64,-70.45,-76.35,-52,-62.08,-59.02,-65.93,-41.48,-42.16,-59.77,-79.36,-42.25,-59.57,-64.36,-84.77,-51.36,-76.52,-96.95,-104.08,-106.6,-35.7,-51.5,-110,-64.3,-87.1,-96.7,-123.9,-106.3,-129.5,-174.9,-233.8,-209.9,-206.1,-152.9,0
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03,-0,0,0,0,0,0,0,0,-4.66,0,0,0,-77.3,91.3,-0.4,6.3,-185.6,-0.4,-211.4,-415,-376.3,-0.3,10.1,70.7,0
Change in Investments,-15.37,-2.12,-13.19,-80.34,-0.06,-1.43,-13.46,-50.65,-10.53,-26.42,-32.19,-34.04,-23.19,11.75,-,-,-5.65,-13.86,-,-,-23.6,-28.52,-,-51.96,-,-,-,-,-,-,-162.2,40.4,-,-,-,-,-,-,-,-
Other Investing Activities,-0.33,0.71,0.66,0.48,6.68,1.34,3.14,0.14,0.99,1.05,3.51,32.89,34.76,"-8,803.91",17.34,-57.31,7.35,7,56.06,-51.59,2.75,-,-14.33,-13.38,8.7,-13.2,21.7,41.5,-33.4,21.4,98.4,19.4,-88.9,62.6,13.3,53,-23.2,11.5,-8.9,-
