,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,299.8,321.3,293.4,296.1,370.2,295.6,363.3,278.3,330.4,258.2,190.9,198.7,383.2,424.3,367.6,224,576.3,716.8,697.5,921.7,257.9,"1,072",972.7,835,"1,064",686,"1,784","1,524","1,678","1,473",783.4,111.8,955.5,307.2,-549.6,117.4,819.6,440.6,335.9,"1,111"
Depreciation & Amortization,26.4,22.8,23.9,25.1,25.3,23.8,41.6,41.9,43.2,43,46.2,52,58.3,56.5,58.5,59.9,61.2,58.9,63.7,69.2,70.6,70.5,80,72.2,83.4,77.1,81.8,85.1,87.8,77.1,80.8,89.1,90.4,85.7,84,83.3,83.6,73.4,75.7,74.3
Share-Based Compensation,15.1,15.2,14.6,8.6,13,13.1,13.4,19.4,20.3,12.8,29.3,22.5,20.6,30.9,23,22.7,18.8,17.4,21.1,15.5,23.2,19.2,26.8,18.7,25.5,23.3,21.9,16.7,27.5,15.8,26.9,26,32,17.3,26.4,26,53,15.9,27.9,42.9
Other Operating Activities,-189.4,301.3,48.7,286.5,-340.4,438.6,240.6,390.8,-261.4,504.8,486.1,431.3,-5.2,592.7,469.1,893.9,-122.6,952.8,947.2,705.1,724.8,700.4,420,826.1,-51.5,832.7,358.7,-152.9,-252.3,"1,042","1,426","2,138",-632.6,"2,085","1,822","1,794",-33.4,"1,912","1,888","2,181"
Operating Cash Flow,151.9,660.6,380.6,616.3,68.1,771.1,658.9,730.4,132.5,818.8,752.5,704.5,456.9,"1,104",918.2,"1,201",533.7,"1,747","1,736","1,718","1,083","1,869","1,506","1,759","1,128","1,626","2,253","1,480","1,547","2,615","2,324","2,371",452.1,"2,502","1,390","2,027",929.6,"2,450","2,337","3,420"
Operating Cash Flow Growth,481.99%,-8.52%,-8.31%,0.90%,-55.17%,16.73%,73.12%,18.51%,94.57%,6.19%,14.21%,-3.55%,244.83%,34.88%,22.02%,70.40%,16.81%,58.19%,89.09%,43.12%,102.98%,6.95%,-13.25%,2.36%,4.14%,-12.99%,49.57%,-15.86%,37.15%,60.81%,3.16%,60.25%,-70.78%,-4.29%,-40.20%,-14.50%,105.62%,-2.11%,68.18%,68.67%
Capital Expenditures,-33.5,-14,-27.6,-27.5,-33.1,-20.8,-25.7,-31.4,-42.2,-52.3,-53.5,-51.8,-51.2,-23.8,-36.9,-35.2,-44.5,-34.3,-61,-61.4,-99.9,-69.6,-109,-62.7,-68.9,-58.9,-47,-57,-38.7,-43,-44,-38.2,-52.1,-66.5,-58.6,-103.9,-27.9,-38.9,-65.9,-30.1
Acquisitions,0,0,0,0,0,0,-765.3,0,0,0,-7.7,0,0,0,-18.1,0,0,0,-295.9,-1,296.9,0,0,0,0,0,0,0,0,0,-313.2,0,0,0,0,0,0,0,0,0
Change in Investments,116.5,762.3,"-1,209.4",-405.1,147.5,-740.1,277.1,-671.6,104.3,-267.7,-894.1,"-1,021.8",-131.5,-722,"-1,360.9",-912.9,-218.8,"-2,235.7","-1,697.2","-1,281.1","-1,576",-125.4,"-1,772.7","-1,594.2",-541.8,"-1,581","-1,850.2","-1,514.7","-1,053.8",0.3,"-1,935.2","-1,506",763.7,"-3,948.6",-962.5,"-1,752.3",-858.1,"-2,295.5","-3,026.3","-3,241.3"
Other Investing Activities,-2.4,-411.3,585.8,-77.8,-126.7,64.5,63.9,-9.8,-126.8,70.4,199.6,-61.6,-157.5,83.2,176.1,-48.8,-244.1,89.4,278.5,-356.9,0.7,-82.4,380,-17,-274.6,586.1,-320.1,191.3,-373.7,267.6,49,-12.4,-256.3,212.6,-356,74.7,-109.1,57.2,225.2,-80.7
Investing Cash Flow,80.6,337,-651.2,-510.4,-12.3,-696.4,-450,-712.8,-64.7,-249.6,-755.7,"-1,135.2",-340.2,-662.6,"-1,239.8",-996.9,-507.4,"-2,180.6","-1,775.6","-1,700.4","-1,378.3",-277.4,"-1,501.7","-1,673.9",-885.3,"-1,053.8","-2,217.3","-1,380.4","-1,466.2",224.9,"-2,243.4","-1,556.6",455.3,"-3,802.5","-1,377.1","-1,781.5",-995.1,"-2,277.2","-2,867","-3,352.1"
Dividends Paid,0,-892.6,0,0,0,-403.6,0,0,0,-519,0,0,0,-395.4,0,0,0,-654.9,0,0,0,"-1,467.9",-58.4,-58.4,-58.5,"-1,375.4",-58.5,-58.5,-58.6,"-2,694.5",-58.5,-58.5,-935,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5
Share Issuance / Repurchase,-108.6,-94.7,-45.3,-94.7,-36.7,-65.9,-42.2,-66.8,-33.4,-70.3,-41.8,-51.5,-28.9,-20.9,-2.7,-38,-0.4,-36.6,0.5,-39.3,-0.3,-26.1,-0.7,-59.7,-3.2,-26.5,4.7,-45.4,-37.1,-84.8,-10.6,-71.8,-55.8,-28.7,-0.8,-49.1,-20.4,-32.7,-7.4,-39.7
Debt Issued / Paid,-150,0,344.7,-48.9,0,382,-6.8,-26.1,-6.8,-6.8,-24.4,489.4,-6.3,-36.9,271.1,-71.5,-6.2,552.4,0,0,544.5,0,0,0,0,986.3,0,0,0,0,-20,-500,0,"1,486",0,0,0,0,496.3,0
Other Financing Activities,-,10.7,-,2.1,-,6.3,2.4,6.3,1.8,6.6,0.1,1.3,1.2,-,-,-,-,493.9,-,-13.5,-296.9,-13.4,-11.2,-13.4,-,-13.4,-243,-13.4,-,-13.4,-,-13.4,-,-13.4,-,-13.4,-,-13.4,-9.5,-10.3
Financing Cash Flow,-258.6,-976.6,299.4,-141.5,-36.7,-81.2,-46.6,-86.6,-38.4,-589.5,-66.1,439.2,-34,-453.2,268.4,-109.5,-6.6,354.8,0.5,-52.8,247.3,"-1,507.4",-70.3,-131.5,-61.7,-429,-296.8,-117.3,-95.7,"-2,792.7",-89.1,-643.7,-990.8,"1,385",-59.3,-121,-78.9,-104.6,420.9,-108.5
Exchange Rate Effect,0.3,0.6,0.6,0.1,-1.3,-0.4,0,-0.3,0.5,0.1,0.1,0.2,0,0,0,0.4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-25.8,21.6,29.4,-35.5,17.8,-6.9,162.3,-69.3,29.9,-20.2,-69.2,8.7,82.7,-11.4,-53.2,94.5,19,-78.7,-38.9,-35,-47.7,83.7,-65.8,-46.7,181.2,143,-261.3,-18,-14.6,46.7,-8.6,170.9,-83.4,85.2,-46.8,124.8,-144.4,67.7,-109.1,-41.1
