,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,174.07,175.08,191.25,220.53,192.36,175.72,214.44,199.45,244.88,280.72,330.63,362.03,398.42,443.5,512.49,582.59,535.86,584.08,685.11,770.56,762.53,777.37,853.24,936.55,916.25,993.72,"1,161","1,322","1,373","1,283","1,267","1,447","1,276","1,294","1,488","1,681","1,749","1,777","1,873",0
Short-Term Investments,6.88,1.14,1.06,0,30,30,30,30.18,0,0,0,0.4,0.4,0.4,0.8,0,0,0,0,0,0,0,0,0,0,60.03,60.09,60.01,0,0,0,0,0,60.1,60.22,60.34,60.37,71.38,60.43,0
Cash & Cash Equivalents,180.95,176.22,192.31,220.53,222.36,205.72,244.44,229.63,244.88,280.72,330.63,362.43,398.82,443.9,513.3,582.59,535.86,584.08,685.11,770.56,762.53,777.37,853.24,936.55,916.25,"1,054","1,221","1,382","1,373","1,283","1,267","1,447","1,276","1,354","1,548","1,742","1,810","1,848","1,933",0
Cash Growth,73.38%,62.48%,56.37%,29.43%,22.89%,16.74%,27.11%,4.12%,10.12%,36.46%,35.26%,57.83%,62.87%,58.13%,55.25%,60.75%,34.36%,31.58%,33.47%,32.27%,42.30%,33.09%,24.54%,21.54%,20.16%,35.55%,43.12%,47.58%,49.83%,21.78%,3.72%,4.66%,-7.02%,5.48%,22.20%,20.40%,41.78%,36.55%,24.91%,-
Receivables,150.84,178.3,187.22,182.77,195.25,229.78,233.3,273.11,275.53,277.53,272.89,266.03,282.22,318.66,338.89,354.25,401.17,408.52,414.25,402.34,451.35,479.65,482.06,497.72,542.7,506.91,493.23,501.06,585.04,682.24,755.59,768.93,901.26,929.22,917.14,932.63,934.24,917.54,913.03,0
Inventory,5.37,4.12,4.23,2.5,1.82,1.83,2.11,11.85,12.57,0,0,2.4,0.27,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Assets,15.11,16.2,18.19,9.29,14.39,19.64,20.21,14.34,19.26,15.27,32.21,15.69,26.7,23.28,31.56,23.2,33.15,31.92,29.65,26.17,30.86,28.81,29.39,39.94,48.79,37.68,37.84,29.57,46.85,72.55,69.99,53.93,89.03,76.85,63.03,85.32,86.76,106.14,78.85,0
Total Current Assets,352.26,374.84,401.94,415.09,433.82,456.97,500.06,528.94,552.24,573.52,635.72,646.55,708.01,788.48,883.74,960.03,970.18,"1,025","1,129","1,199","1,245","1,286","1,365","1,474","1,508","1,598","1,752","1,913","2,005","2,038","2,092","2,269","2,267","2,360","2,528","2,760","2,831","2,872","2,925",0
"Property, Plant & Equipment",53.07,54.52,54.67,55.13,55.12,58.45,60.55,60.5,64.29,66.75,70.28,73.62,75.96,77.12,77.94,86.42,96.83,98.45,99.47,102.65,278.9,321.62,322.47,404.25,408.34,402.12,396.47,398.21,372.1,370.12,369.51,421.06,395.15,370.85,357.92,422.13,413.88,401.62,375.97,0
Long-Term Investments,4.23,4.22,4.21,4.08,3.81,3.81,4.18,3.65,3.24,3.48,3.28,3.25,2.98,2.71,2.46,2.1,1.88,1.67,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
