,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,160.38,174.7,192.76,202.18,200.05,217.78,236.05,260.25,264.48,283.83,298.29,313.53,324.65,348.98,377.52,399.3,424.15,445.65,468.19,504.93,521.33,551.59,588.1,632.78,651.36,632.38,652.24,723.49,780.78,881.37,988.54,"1,107","1,172","1,195","1,227","1,231","1,211","1,170","1,152","1,157"
Revenue Growth (YoY),29.14%,31.17%,37.54%,28.30%,24.73%,24.66%,22.45%,28.72%,32.21%,30.33%,26.37%,20.47%,22.75%,22.95%,26.56%,27.36%,30.65%,27.70%,24.02%,26.45%,22.91%,23.77%,25.61%,25.32%,24.94%,14.65%,10.91%,14.34%,19.87%,39.37%,51.56%,53.07%,50.06%,35.57%,24.11%,11.18%,3.36%,-2.06%,-6.10%,-6.01%
Cost of Revenue,102.45,110.1,122.51,121.47,125.89,134.26,148.48,158.29,167.38,180.78,190.8,198.23,207.73,220.13,239.37,254.12,277.63,289.18,301.08,319.03,344.69,355.92,377.53,410.07,423.8,419.54,423.39,465.79,519.33,583.73,653.37,727.27,780.84,846.32,826.8,832.73,855.9,808.72,794.27,797.63
Gross Profit,57.93,64.59,70.26,80.72,74.16,83.53,87.57,101.96,97.1,103.05,107.5,115.3,116.92,128.85,138.15,145.18,146.51,156.47,167.11,185.9,176.64,195.67,210.58,222.71,227.56,212.84,228.86,257.7,261.45,297.64,335.17,380.2,390.78,348.54,400.12,398.58,355.04,361.49,357.87,359.62
Selling & Marketing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General & Administrative,32.36,38.67,42.88,49.76,46.94,55.98,55.43,64.41,61.49,64.24,67.49,71.43,78.45,80.42,81.19,84.79,87.78,91.84,92.49,101.48,101.79,111.76,118.89,125,125.11,114.19,116.53,128.93,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,20.45,21.54,23.59,24.26,22.99,21.88,23.15,22.78,0,0,0
Operating Expenses,36.07,46.12,48.42,54.46,51.34,59.92,59.79,70.2,66.77,70.97,73.59,77.92,85.96,88.16,88.91,93.13,97.82,102.24,102.55,107.63,111.99,122.79,130.01,137.96,140.05,129.42,132.46,145.71,154.2,172.36,191.04,214.53,261.54,255.52,219.9,228.1,234.67,217.15,217.92,213.97
Operating Income,21.86,18.48,21.84,24.02,22.82,23.61,27.78,31.77,30.33,32.08,33.9,37.38,30.97,40.68,49.25,52.05,48.7,54.24,64.56,78.27,64.66,72.88,80.57,84.75,87.51,83.43,96.4,111.99,107.25,125.27,144.12,165.67,129.24,178.96,180.23,170.48,120.37,144.35,114.03,122.49
Interest Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,1.67,-3.49,5.37,2.58,0,-7.95,0,1.58,4.23,-5.81,0,11.71,13.93,0
Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,5.33,4.36,0.17,1.58,4.23,4.38,-2.31,0,0,0
Other Expense / Income,0.27,0.08,-0.54,-0.57,4.6,-0.83,-0.9,-2.97,0.08,1.16,0.66,5.33,2.37,-2.36,-1.34,-0.03,0.8,-2.88,-1.43,-0.5,0.41,2.37,0.6,-0.05,-8.91,9.17,-5.9,4.43,-2.3,4.69,3.44,-6.59,22.79,170.3,-10.92,-40.88,-4.61,6.01,-3.89,-4.91
Pretax Income,21.59,18.4,22.38,24.58,18.22,24.44,28.67,34.73,30.25,30.92,33.24,32.05,28.6,43.05,50.59,52.08,47.9,57.12,65.99,78.77,64.25,70.51,79.97,84.8,96.42,76.08,103.96,102.02,114.92,123.16,135.36,159.95,106.29,8.66,191.15,201.16,127.28,150.05,131.85,127.4
Income Tax,4.23,3.59,3.34,6.16,3.51,5.21,5.8,7.1,6.35,6.49,7.07,7.29,4.95,5.69,7.95,82.95,-16.52,6.86,0.37,18.8,3.5,11.73,12.97,10.27,10.85,9.45,14.53,16.48,5.88,8.49,19.7,17.67,16.57,-9.95,35.09,46.12,24.99,30.01,34.65,29.85
Net Income,17.36,14.81,19.04,18.42,14.71,19.23,22.87,27.64,23.9,24.43,26.17,24.76,23.64,37.36,42.63,-30.87,64.42,50.26,65.62,59.97,60.75,58.78,67,74.52,85.57,66.62,89.43,85.54,109.05,114.67,115.66,142.28,89.72,18.6,156.05,155.04,102.29,120.03,97.2,97.55
Net Income Growth,36.94%,4.93%,15.84%,-1.79%,-15.26%,29.82%,20.13%,50.02%,62.42%,27.03%,14.43%,-10.40%,-1.08%,52.92%,62.89%,-,172.48%,34.52%,53.91%,-,-5.69%,16.96%,2.11%,24.28%,40.84%,13.35%,33.48%,14.78%,27.44%,72.12%,29.32%,66.33%,-17.72%,-83.78%,34.93%,8.97%,14.01%,545.20%,-37.71%,-37.08%
Shares Outstanding (Basic),47,47,47,48,48,49,49,49,50,50,51,51,51,52,53,53,53,54,54,54,54,55,55,55,55,56,56,56,56,56,57,57,57,57,57,58,58,58,58,58
Shares Outstanding (Diluted),49,50,50,50,51,52,52,53,53,53,54,53,54,55,55,53,56,57,57,57,57,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59
Shares Change,3.28%,3.30%,2.28%,2.59%,3.64%,4.76%,5.05%,4.63%,3.69%,2.61%,2.90%,1.35%,1.90%,2.96%,2.53%,-0.94%,4.36%,3.17%,3.14%,7.58%,1.77%,1.81%,1.55%,1.89%,1.58%,1.10%,1.33%,1.40%,1.09%,1.31%,1.00%,0.82%,0.28%,0.02%,0.26%,0.16%,0.61%,0.27%,-0.69%,-0.73%
EPS (Basic),0.37,0.31,0.40,0.39,0.31,0.40,0.47,0.56,0.48,0.49,0.51,0.49,0.46,0.72,0.81,-0.58,1.21,0.94,1.22,1.11,1.12,1.07,1.22,1.35,1.55,1.20,1.60,1.53,1.94,2.03,2.04,2.51,1.58,0.33,2.72,2.69,1.77,2.07,1.68,1.69
EPS (Diluted),0.35,0.30,0.38,0.37,0.29,0.37,0.44,0.52,0.45,0.46,0.49,0.46,0.44,0.68,0.77,-0.58,1.15,0.89,1.15,1.05,1.06,1.02,1.16,1.29,1.47,1.14,1.53,1.46,1.86,1.94,1.95,2.40,1.52,0.32,2.63,2.61,1.73,2.03,1.65,1.66
EPS Growth,29.63%,3.45%,11.76%,-2.63%,-17.14%,23.33%,15.79%,40.54%,55.17%,24.32%,11.36%,-11.54%,-2.22%,47.83%,57.14%,-,161.36%,30.88%,49.35%,-,-7.83%,14.61%,0.87%,22.86%,38.68%,11.76%,31.90%,13.18%,26.53%,70.18%,27.45%,64.38%,-18.28%,-83.51%,34.87%,8.75%,13.82%,534.37%,-37.26%,-36.40%
Free Cash Flow,12.54,13.76,18.16,44.57,3.41,-3.23,50.17,8.08,4.68,31.09,55.42,44.32,25.5,22.15,59.44,58.46,-3.38,50.87,94.14,113.02,-13.63,32.43,91.77,77.57,34.18,134.71,165.78,140.95,1.64,46.25,184.94,228,-75.12,59.36,233.66,164.57,79.42,82.17,18.14,0
Free Cash Flow Per Share,0.25,0.28,0.36,0.89,0.07,-0.06,0.96,0.15,0.09,0.58,1.03,0.83,0.47,0.40,1.08,1.11,-0.06,0.90,1.65,1.99,-0.24,0.56,1.59,1.34,0.59,2.31,2.83,2.40,0.03,0.78,3.12,3.85,-1.27,1.01,3.94,2.77,1.34,1.39,0.31,-
Gross Margin,36.12%,36.97%,36.45%,39.92%,37.07%,38.35%,37.10%,39.18%,36.71%,36.31%,36.04%,36.78%,36.01%,36.92%,36.59%,36.36%,34.54%,35.11%,35.69%,36.82%,33.88%,35.47%,35.81%,35.20%,34.94%,33.66%,35.09%,35.62%,33.49%,33.77%,33.91%,34.33%,33.35%,29.17%,32.61%,32.37%,29.32%,30.89%,31.06%,31.08%
Operating Margin,13.63%,10.58%,11.33%,11.88%,11.41%,10.84%,11.77%,12.21%,11.47%,11.30%,11.37%,11.92%,9.54%,11.66%,13.05%,13.04%,11.48%,12.17%,13.79%,15.50%,12.40%,13.21%,13.70%,13.39%,13.43%,13.19%,14.78%,15.48%,13.74%,14.21%,14.58%,14.96%,11.03%,14.98%,14.69%,13.85%,9.94%,12.34%,9.90%,10.58%
Profit Margin,10.83%,8.48%,9.88%,9.11%,7.36%,8.83%,9.69%,10.62%,9.04%,8.61%,8.77%,7.90%,7.28%,10.71%,11.29%,-7.73%,15.19%,11.28%,14.02%,11.88%,11.65%,10.66%,11.39%,11.78%,13.14%,10.54%,13.71%,11.82%,13.97%,13.01%,11.70%,12.85%,7.66%,1.56%,12.72%,12.59%,8.45%,10.26%,8.44%,8.43%
Free Cash Flow Margin,7.82%,7.87%,9.42%,22.04%,1.70%,-1.48%,21.25%,3.10%,1.77%,10.95%,18.58%,14.13%,7.86%,6.35%,15.75%,14.64%,-0.80%,11.41%,20.11%,22.38%,-2.61%,5.88%,15.60%,12.26%,5.25%,21.30%,25.42%,19.48%,0.21%,5.25%,18.71%,20.59%,-6.41%,4.97%,19.04%,13.37%,6.56%,7.02%,1.57%,-
Effective Tax Rate,19.58%,19.49%,14.92%,25.05%,19.26%,21.31%,20.23%,20.43%,21.00%,21.00%,21.26%,22.74%,17.32%,13.21%,15.72%,159.29%,-34.49%,12.02%,0.56%,23.87%,5.44%,16.64%,16.22%,12.11%,11.26%,12.42%,13.98%,16.15%,5.11%,6.89%,14.56%,11.05%,15.59%,-114.88%,18.36%,22.93%,19.63%,20.00%,26.28%,23.43%
EBITDA,26.79,25.17,28.06,32.13,32.77,27.97,32.14,35.11,36.72,40.5,41.56,50.39,40.59,46.14,56.5,61.52,57.12,61.37,74.39,89.04,90.53,87.47,109.27,99.61,112.74,124.84,106.43,128.77,138.44,150.42,165.67,190.62,176.29,201.95,195.41,167.32,147.76,173.12,185.07,150.56
EBITDA Margin,16.70%,14.41%,14.56%,15.89%,16.38%,12.85%,13.61%,13.49%,13.88%,14.27%,13.93%,16.07%,12.50%,13.22%,14.97%,15.41%,13.47%,13.77%,15.89%,17.63%,17.36%,15.86%,18.58%,15.74%,17.31%,19.74%,16.32%,17.80%,17.73%,17.07%,16.76%,17.21%,15.05%,16.90%,15.93%,13.59%,12.20%,14.79%,16.06%,13.01%
Depreciation & Amortization,3.69,5.45,5.51,2.83,4.2,3.9,4.39,4.9,5.1,6.12,5.93,6.24,6.67,7.02,7.17,7.7,8.18,8.96,9.32,10.18,22.39,24.57,25.6,28.62,31.76,32.24,32.56,32.68,33.48,36.27,36.74,38.65,39.05,34.24,33.18,33.59,32.83,33.35,18.14,0
EBIT,23.1,19.72,22.55,29.3,28.57,24.07,27.74,30.21,31.62,34.38,35.63,44.15,33.92,39.12,49.33,53.82,48.94,52.41,65.07,78.85,68.14,62.9,83.67,70.99,80.99,92.59,73.87,96.09,104.95,114.15,128.93,151.97,137.24,167.71,162.24,133.73,114.94,139.77,166.93,-
EBIT Margin,14.40%,11.29%,11.70%,14.49%,14.28%,11.05%,11.75%,11.61%,11.96%,12.11%,11.94%,14.08%,10.45%,11.21%,13.07%,13.48%,11.54%,11.76%,13.90%,15.62%,13.07%,11.40%,14.23%,11.22%,12.43%,14.64%,11.33%,13.28%,13.44%,12.95%,13.04%,13.72%,11.71%,14.04%,13.22%,10.86%,9.49%,11.94%,14.49%,-
