,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"7,688","8,142","7,815","8,499","7,530","7,817","7,664","7,819","7,654","7,772","7,270","10,715","8,136","8,589","8,520","8,873","8,943","9,196","9,327","9,520","9,555","9,977","10,110","10,341","7,689","6,120","8,086","9,462","9,739","10,849","11,119","12,092","11,768","12,985","12,778","13,149","13,226","13,856","14,148","14,362"
Revenue Growth (YoY),2.99%,5.37%,-0.85%,6.72%,-2.06%,-3.99%,-1.93%,-8.00%,1.65%,-0.58%,-5.14%,37.04%,6.30%,10.51%,17.19%,-17.19%,9.92%,7.07%,9.47%,7.29%,6.84%,8.49%,8.39%,8.62%,-19.53%,-38.66%,-20.02%,-8.50%,26.66%,77.27%,37.51%,27.80%,20.83%,19.69%,14.92%,8.74%,12.39%,6.71%,10.72%,9.23%
Gross Profit,"7,688","8,142","7,815","8,499","7,530","7,817","7,664","7,819","7,654","7,772","7,270","10,715","8,136","8,589","8,520","8,873","8,943","9,196","9,327","9,520","9,555","9,977","10,110","10,341","7,689","6,120","8,086","9,462","9,739","10,849","11,119","12,092","11,768","12,985","12,778","13,149","13,226","13,856","14,148","14,362"
"Selling, General & Admin","3,931","4,582","3,973","4,578","3,815","4,052","4,091","4,141","4,050","4,286","4,037","6,954","4,610","4,945","4,879","5,233","5,018","5,376","5,392","5,637","5,448","5,795","5,934","6,298","5,492","4,060","5,234","5,720","5,559","6,470","6,872","7,399","7,032","8,313","7,971","8,339","8,514","8,627","8,470","8,693"
Other Operating Expenses,"1,549","1,248","1,596","1,696","1,399","1,535","1,635","2,224","1,420",470,"1,498","2,654","1,687","1,687","1,810","1,842","1,843","1,729","1,817","2,052","2,149","1,963","1,910","2,057","1,745","1,438","1,488","1,884","1,187","1,439","1,797","2,387","2,024","2,129","2,348","2,939","2,545","2,495","2,578","3,157"
Operating Expenses,"5,480","5,830","5,569","6,274","5,214","5,587","5,726","6,365","5,470","4,756","5,535","9,608","6,297","6,632","6,689","7,075","6,861","7,105","7,209","7,689","7,597","7,758","7,844","8,355","7,237","5,498","6,722","7,604","6,746","7,909","8,669","9,786","9,056","10,442","10,319","11,278","11,059","11,122","11,048","11,850"
Operating Income,"2,208","2,312","2,246","2,225","2,316","2,230","1,938","1,454","2,184","3,016","1,735","1,107","1,839","1,957","1,831","1,798","2,082","2,091","2,118","1,831","1,958","2,219","2,266","1,986",452,622,"1,364","1,858","2,993","2,940","2,450","2,306","2,712","2,543","2,459","1,871","2,167","2,734","3,100","2,512"
Pretax Income,"2,208","2,312","2,246","2,225","2,316","2,230","1,938","1,454","2,184","3,016","1,735","1,107","1,839","1,957","1,831","1,798","2,082","2,091","2,118","1,831","1,958","2,219","2,266","1,986",452,622,"1,364","1,858","2,993","2,940","2,450","2,306","2,712","2,543","2,459","1,871","2,167","2,734","3,100","2,512"
Income Tax,776,783,769,778,791,757,672,555,758,"1,001",593,315,588,613,472,"3,004",448,468,464,-179,408,458,511,293,85,365,291,420,758,660,624,587,613,579,580,299,351,560,649,579
Net Income,"1,432","1,529","1,477","1,447","1,525","1,473","1,266",899,"1,426","2,015","1,142",792,"1,251","1,344","1,359","-1,206","1,634","1,623","1,654","2,010","1,550","1,761","1,755","1,693",367,257,"1,073","1,438","2,235","2,280","1,826","1,719","2,099","1,964","1,879","1,572","1,816","2,174","2,451","1,933"
