,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"2,123","1,638","1,851","1,841","2,207","1,676","1,876","1,866","2,196","1,742","1,918","1,922","3,474","2,064","2,186","2,208","2,590","2,169","2,392","2,298","2,856","2,361","2,520","2,438","2,902","2,360","2,026","2,126","2,550","2,257","2,510","2,542","2,932","2,569","2,736","2,638","2,986","2,521","2,667","2,679"
Revenue Growth (YoY),2.88%,6.12%,5.42%,8.27%,3.98%,2.35%,1.33%,1.33%,-0.49%,3.94%,2.23%,3.04%,58.19%,18.47%,13.97%,14.88%,-25.45%,5.10%,9.42%,4.04%,10.28%,8.86%,5.37%,6.12%,1.60%,-0.06%,-19.62%,-12.82%,-12.12%,-4.36%,23.89%,19.60%,14.98%,13.80%,9.01%,3.76%,1.83%,-1.85%,-2.53%,1.55%
Cost of Revenue,"1,200","1,189","1,170","1,195","1,266","1,215","1,205","1,202","1,232","1,269","1,230","1,228","4,095","1,953","1,899","1,897","2,085","2,049","2,070","1,970","2,247","2,167","2,163","2,079","2,321","2,189","1,795","1,749","1,977","1,915","2,026","2,092","2,354","2,229","2,300","2,216","2,338","2,252","2,277","2,219"
Gross Profit,923.1,448.9,681.2,645.9,940.7,460.8,670.9,663.3,964,473.2,688.4,694.2,-620.6,110.9,287.3,310.8,504.6,119.9,322,327.3,609,194.5,357.4,359.1,581.2,171.1,230.3,376.8,573.4,341.7,483.7,449.6,577.9,339.4,435.5,421.5,648.3,269.3,389.4,459.1
"Selling, General & Admin",538.1,460.6,485.4,474.6,507.7,453,455.1,471.4,504.7,450.2,464.1,486.2,"-1,261.9",35.2,20.3,13.6,49.4,35.1,28.8,21.6,81,41.4,18.1,9.8,24.5,22.4,4.1,9.9,22.4,28.2,29.4,32.2,32.5,19.3,19.4,18.5,29.9,12.9,13.9,16.9
Other Operating Expenses,60.6,0,0,0,0,0,0,0,0,0,0,0,160.2,41,41.3,42.2,32.2,46,44,44,68.9,102.9,75.1,69,65.4,72.8,185.7,118.3,327.6,70.5,69.9,65.9,88.1,74.4,67,61.2,173.8,68.1,64.8,65.4
Operating Expenses,598.7,460.6,485.4,474.6,507.7,453,455.1,471.4,504.7,450.2,464.1,486.2,"-1,101.7",76.2,61.6,55.8,81.6,81.1,72.8,65.6,149.9,144.3,93.2,78.8,89.9,95.2,189.8,128.2,350,98.7,99.3,98.1,120.6,93.7,86.4,79.7,203.7,81,78.7,82.3
Operating Income,324.4,-11.7,195.8,171.3,433,7.8,215.8,191.9,459.3,23,224.3,208,481.1,34.7,225.7,255,423,38.8,249.2,261.7,459.1,50.2,264.2,280.3,491.3,75.9,40.5,248.6,223.4,243,384.4,351.5,457.3,245.7,349.1,341.8,444.6,188.3,310.7,376.8
Interest Expense / Income,24.7,20.2,22.6,20.7,21.4,20.9,20.3,21.3,23.3,22.6,24.5,21.7,21.8,20.9,25.7,21,23.2,19.9,26.1,27.6,49.4,49.8,51.6,49.7,48.2,44.8,49.8,50.8,46.8,49.6,42.6,42.9,38,39.4,41,42.6,49.4,55.8,63.2,58.7
Other Expense / Income,3.4,-9.3,8.5,-4.1,14.8,-9.9,-3.4,34.6,30.3,10.6,-0.8,-6.1,40.2,-10.6,10.7,9.4,12.4,20.3,13.7,12.4,21.3,-2.1,-0.5,0.4,28.1,9.2,17.3,4.4,6.2,77.9,-8.2,-5.2,-6,-2.2,-5.2,-29,-11.2,-27.3,-28.6,-17.1
