,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,193.1,-20.9,99.4,89.7,308.9,-1.8,121.2,74.9,260.3,5.4,156.9,128.6,314.1,24.7,107.7,169.7,252.3,-14.1,145.8,161,326.2,-8,169.5,165.6,328.9,4.7,-45.6,279.7,112.3,91.7,263.3,239.9,357.9,159.4,229.6,251.8,297.2,126,265.5,243.7
Depreciation & Amortization,39.5,40.5,40.2,41,41.3,38.7,39.5,38.1,40.7,38,39.8,39.7,42.7,41,41.3,42.2,32.6,46,44,44,68.9,71.1,73,69,65.4,72.8,73.1,71,73.7,69.2,70.1,69.4,75.1,67.8,67.1,67,72.1,66.5,66.5,66
Share-Based Compensation,10.2,15.1,11.1,11.7,16.4,16.8,16.4,16.5,20.6,23.1,16.8,19.1,26.6,29.7,16.3,13.8,22.2,30,16,13.7,22.5,28.2,15.9,14.2,21.9,23.2,12.6,20.6,10.6,20.3,21.9,15.7,12.2,12.5,12.8,12.7,12,11.1,12.8,12.1
Other Operating Activities,780.5,-760.4,17.8,33.8,710.8,-834.4,83.5,152.3,605.2,-720.1,-113.7,339.5,156.3,-467.2,53.4,-211.6,713.7,-791.8,-33.6,12.3,474.2,-184.8,34.1,-24.2,689.4,-377.8,-127.2,318,"1,326",-431,112.9,65.2,"1,022",-873.3,-400.3,-265.9,886.3,-751.2,-380,-79.1
Operating Cash Flow,"1,023",-725.7,168.5,176.2,"1,077",-780.7,260.6,281.8,926.8,-653.6,99.8,526.9,539.7,-371.8,218.7,14.1,"1,021",-729.9,172.2,231,891.8,-93.5,292.5,224.6,"1,106",-277.1,-87.1,689.3,"1,522",-249.8,468.2,390.2,"1,467",-633.6,-90.8,65.6,"1,268",-547.6,-35.2,242.7
Operating Cash Flow Growth,27.51%,-,-8.27%,9.44%,5.29%,-,54.66%,59.93%,-13.98%,-,-61.70%,86.98%,-41.77%,-,119.14%,-97.32%,89.14%,-,-21.26%,1538.30%,-12.64%,-,69.86%,-2.77%,23.97%,-,-,206.90%,37.67%,-,-,-43.39%,-3.62%,-,-,-83.19%,-13.59%,-,-,269.97%
Capital Expenditures,-81.4,-26.6,-32.1,-35.7,-54.3,-20.2,-29.6,-30.9,-80.4,-27,-36,-51.5,-86.2,-24.8,-44.1,-39.8,-47.2,-22.8,-38.7,-44.2,-71.4,-32.8,-47.3,-53.7,-64.7,-44.6,-27.3,-40.1,-55.5,-28.3,-33.8,-61.3,-71.9,-30.7,-41.6,-46.2,-59.6,-32.9,-46.4,-47.8
Acquisitions,-14.1,-22.1,-18.2,-6.7,-20.8,0,0,-5.9,-22.7,-27,-7.3,-13.6,-4.1,-3.3,-9.3,-10,-8,-0.2,-8.3,-3.5,"-2,297.8",0,-0.6,0,0,-1.3,-1.2,0,-2.4,0,0,-16.3,0,0,-20.4,0,-232.2,-4,-2.3,0
Change in Investments,0,0,0,-0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1.8,-0.1,3.9,7.9,28.8,0,3.9,2.1,2.6,0,0,0,0,-75.9,0
Other Investing Activities,-0.9,1.6,-1.7,0.1,17.6,0.2,-0.3,-3.8,-6.1,-5.5,0.6,-0.2,-6.1,-5.1,-9.4,5.3,-0.5,-0.1,12.5,-11.3,-5.7,2.1,0.7,10.9,19.9,-16.7,-3.9,-3,-33.7,-0.3,-9.5,1.7,-0.4,-0.7,1,9.8,-12.1,2.2,3.6,-0.8
Investing Cash Flow,-96.4,-47.1,-52,-42.8,-57,-20,-29.9,-40.6,-109.2,-59.5,-42.7,-65.3,-96.4,-33.2,-62.8,-44.5,-55.7,-23.1,-34.5,-59,"-2,374.9",-30.7,-47.2,-42.8,-41,-60.8,-32.5,-39.2,-83.7,0.2,-43.3,-72,-70.2,-28.8,-61,-36.4,-303.9,-34.7,-121,-48.6
