,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"1,246","1,314","1,359","1,427","1,327","1,352","1,460","1,431","1,451","1,548","1,636","1,651","1,560","1,667","1,841","1,944","1,867","1,981","2,129","2,225","1,959","2,015","2,101","2,151","1,862","1,988","2,323","2,426","2,377","2,654","2,819","3,027","2,952","3,137","3,295","3,239","2,974","3,054","3,199","3,328"
Revenue Growth (YoY),15.40%,15.68%,17.83%,14.51%,6.50%,2.84%,7.43%,0.28%,9.35%,14.55%,12.08%,15.42%,7.50%,7.64%,12.53%,17.73%,19.67%,18.90%,15.66%,14.45%,4.91%,1.71%,-1.33%,-3.31%,-4.93%,-1.38%,10.61%,12.78%,27.66%,33.53%,21.31%,24.77%,24.18%,18.20%,16.91%,7.02%,0.75%,-2.64%,-2.91%,2.73%
Cost of Revenue,857.2,897.4,927.1,970,902.5,919,995.6,972.1,992,"1,051","1,099","1,105","1,044","1,114","1,235","1,309","1,260","1,337","1,441","1,510","1,331","1,368","1,439","1,472","1,302","1,384","1,589","1,660","1,650","1,811","1,929","2,086","2,025","2,133","2,235","2,202","2,031","2,062","2,151","2,227"
Gross Profit,388.9,416.8,431.6,456.5,424.6,432.5,464,458.4,459.2,497.3,537.3,546,515.9,552.6,606.1,635.3,606.9,644.8,688.2,715,627.8,647.6,661.9,678.7,559.8,603.8,734.9,765.6,727.5,843.2,889.9,941.2,926.6,"1,004","1,060","1,038",943.4,991.7,"1,049","1,100"
"Selling, General & Admin",154.8,161,161.3,168.2,164.4,166.1,169.2,169.4,189.5,197,204.7,206.9,201.8,212.4,228.2,235.9,230,236.6,244,248.9,235.1,239.2,248.3,248.9,242.9,246.4,259.1,265.8,262.7,311.6,318.7,333.3,336.8,355.4,366.9,361.9,346.3,367.8,381.6,394.2
Other Operating Expenses,2,0,2.5,9.5,0,5.7,0,0,30.3,0,6.3,0,0,4,0,0,0,0,0,8.5,16.5,8.9,0,0,0,0,0,11.5,0,55.4,0,15,0,0,12,9.5,5.4,4,9,16.2
Operating Expenses,156.8,161,163.8,177.7,164.4,171.8,169.2,169.4,219.8,197,211,206.9,201.8,216.4,228.2,235.9,230,236.6,244,257.4,251.6,248.1,248.3,248.9,242.9,246.4,259.1,277.3,262.7,367,318.7,348.3,336.8,355.4,378.9,371.4,351.7,371.8,390.6,410.4
Operating Income,232.1,255.8,267.8,278.8,260.2,260.7,294.8,289,239.4,300.3,326.3,339.1,314.1,336.2,377.9,399.4,376.9,408.2,444.2,457.6,376.2,399.5,413.6,429.8,316.9,357.4,475.8,488.3,464.8,476.2,571.2,592.9,589.8,648.8,681.1,666.1,591.7,619.9,657.9,690
Interest Expense / Income,19.1,20.1,21.1,20.2,17,17.1,17,17.2,18.1,18,18.1,18.4,19.3,23.4,24.6,25,24.5,26,24.8,26.4,29.7,30,29.7,28.1,28.8,30.2,28,28.3,28.6,29.1,29,28.8,28.1,30.5,32.8,37.1,35.9,35,33.6,35
Other Expense / Income,-2.8,-2.8,-2.8,-4,-2.1,-2.6,-1.4,-1.5,0.8,0.5,0.5,-0.6,-1.2,-2.3,-2.3,-1.2,0.4,2.9,2.8,2.4,-0.6,2.4,11.8,1.1,-,1.5,1.9,3,2.5,-0.8,-4.8,-7.2,1.8,1.3,1.3,0.1,-0.6,-6.2,-4.8,-5.7
