,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,75.91,98,127,139.13,131.58,101.4,119.06,111.95,114.32,87.48,112.48,142.13,185.01,235.23,269.43,301.25,399.08,479,527,537,633,864,"1,021",975,"1,104",899,425,720,769,"1,184","1,681","1,910","2,022","2,408","2,768","2,437","2,030","1,925","1,919","2,340"
Revenue Growth (YoY),194.59%,239.01%,179.78%,140.74%,73.35%,3.47%,-6.25%,-19.54%,-13.12%,-13.73%,-5.53%,26.96%,61.83%,168.89%,139.53%,111.95%,115.71%,103.63%,95.60%,78.26%,58.61%,80.38%,93.74%,81.56%,74.41%,4.05%,-58.37%,-26.15%,-30.34%,31.70%,295.53%,165.28%,162.94%,103.38%,64.66%,27.59%,0.40%,-20.06%,-30.67%,-3.98%
Cost of Revenue,10.67,14.34,19.75,23.62,33.6,31.88,29.77,32.84,27.21,28.97,29.27,34.15,36.1,45.82,49.71,58.79,69.68,79,101,108,148,193,225,240,259,257,193,216,94,236,341,347,329,369,398,410,344,415,416,476
Gross Profit,65.24,83.67,107.25,115.51,97.98,69.52,89.29,79.1,87.11,58.51,83.22,107.99,148.91,189.41,219.72,242.46,329.41,400,426,429,485,671,796,735,845,642,232,504,675,948,"1,340","1,563","1,693","2,039","2,370","2,027","1,686","1,510","1,503","1,864"
"Selling, General & Admin",3.82,4.56,3.93,6.5,6.28,8.24,7.68,7.53,8.52,12.98,9.52,9.91,10.21,13.74,11.89,11.89,10.48,16,15,14,20,27,22,19,36,24,20,20,24,25,36,38,47,36,39,34,35,40,37,34
Other Operating Expenses,23.69,31.05,40.13,45.5,53.81,59.85,380.73,326.35,266.4,73.13,208.48,91.38,51.62,59.25,75.52,87.94,105.29,117,130,147,270,325,363,367,"1,193","1,420","2,884","1,740","1,397",352,349,361,335,343,353,379,395,445,466,490
Operating Expenses,27.51,35.6,44.06,51.99,60.09,68.08,388.41,333.88,274.93,86.11,218,101.29,61.83,73,87.42,99.82,115.77,133,145,161,290,352,385,386,"1,229","1,444","2,904","1,760","1,421",377,385,399,382,379,392,413,430,485,503,524
Operating Income,37.73,48.06,63.19,63.52,37.9,1.44,-299.12,-254.77,-187.81,-27.6,-134.79,6.69,87.08,116.41,132.31,142.64,213.64,267,281,268,195,319,411,349,-384,-802,"-2,672","-1,256",-746,571,955,"1,164","1,311","1,660","1,978","1,614","1,256","1,025","1,000","1,340"
Interest Expense / Income,5.95,6.51,7.74,9.85,10.42,10.5,10.27,10.63,10.11,10.01,10.02,10.23,10.42,12.23,8.25,9.19,11.34,14,16,19,38,46,49,38,39,48,46,53,50,56,57,57,29,40,39,43,37,46,51,41
Other Expense / Income,-0.04,4.37,12.54,-14.05,-127.44,-18.28,19.63,-27.16,-4.02,-4.7,10.32,-1.31,51.24,-34.05,-35.92,59.57,112.4,43,53,49,-235,296,-89,-159,188,-661,356,108,145,230,493,265,1,620,121,97,-49,60,228,108
Pretax Income,31.82,37.19,42.92,67.72,154.92,9.22,-329.02,-238.24,-193.9,-32.91,-155.12,-2.23,25.42,138.23,159.98,73.88,89.91,210,212,200,392,-23,451,470,-611,-189,"-3,074","-1,417",-941,285,405,842,"1,281","1,000","1,818","1,474","1,268",919,721,"1,191"
Income Tax,11.69,13.6,15.16,23.98,56.24,3.37,-116.73,-81.46,-6.49,0,0.37,0,-0.18,1.96,1.58,0.86,-24.39,47,-7,43,85,-33,102,102,-124,83,-681,-304,-202,65,94,193,279,221,402,290,261,207,165,276
