,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,15.56,25.31,36.99,40.64,30.68,32.14,45.18,44.33,20.62,236.31,219.29,167.77,"1,667",37.44,16.59,30.21,112.45,72.49,113.93,508.45,215,126,326,100,128,155,59,99,108,140,362,475,672,167,59,34,164,53,21,830
Short-Term Investments,0.21,0,0,6.06,115.61,92.34,47.91,40.01,4.62,0.82,0,0,0,14.37,41.73,1.61,0.53,0,0,0,231,5,29,140,46,534,86,15,1,0,13,14,13,6,17,98,132,60,7,1
Cash & Cash Equivalents,15.77,25.31,36.99,46.71,146.29,124.48,93.09,84.34,25.24,237.13,219.29,167.77,"1,667",51.81,58.32,31.82,112.98,72.49,113.93,508.45,446,131,355,240,174,689,145,114,109,140,375,489,685,173,76,132,296,113,28,831
Cash Growth,-40.18%,293.69%,-56.52%,-12.41%,827.77%,391.74%,151.64%,80.57%,-82.75%,90.50%,135.58%,98.93%,6505.41%,-78.15%,-73.41%,-81.03%,-93.22%,39.90%,95.35%,1497.93%,294.77%,80.72%,211.60%,-52.80%,-60.99%,425.95%,-59.15%,-52.50%,-37.36%,-79.68%,158.62%,328.95%,528.44%,23.57%,-79.73%,-73.01%,-56.79%,-34.68%,-63.16%,529.55%
Receivables,39.27,56.58,68.66,90.23,97.99,83.21,70.41,83.24,78.9,49.06,74.91,85.51,120.12,139.48,154.64,153.69,231.61,236.28,258.89,264.32,392,463,517,538,615,403,342,291,337,599,657,811,670,"1,079","1,037",784,722,754,687,980
Inventory,5.63,5.89,3.31,3.11,2.83,2.85,2.66,2.6,1.73,1.59,1.49,1.97,1.98,3.03,4.93,4.83,9.11,8.96,13.26,14.82,37,39,44,45,37,36,34,33,33,52,52,53,62,62,65,59,67,69,66,70
Other Current Assets,1.3,2.87,5.75,3.22,4.6,4.84,4.21,3.26,2.88,3.28,2.25,3.02,2.99,4.46,3.46,3.51,4.9,6.74,7.27,8.11,50,60,56,22,43,140,133,120,123,60,58,111,29,33,23,56,307,224,137,35
Total Current Assets,61.97,90.65,114.7,143.26,251.71,215.37,170.36,173.44,108.75,291.06,297.95,258.27,"1,792",198.77,221.34,193.85,358.6,324.47,393.35,795.69,925,693,972,845,869,"1,268",654,558,602,851,"1,142","1,464","1,446","1,347","1,201","1,031","1,392","1,160",918,"1,916"
"Property, Plant & Equipment","1,446","1,834","1,920","2,626","2,792","2,826","2,946","2,758","2,598","2,607","2,496","3,224","3,391","6,103","6,509","7,049","7,344","7,751","8,343","8,715","20,372","21,047","21,603","22,043","21,835","21,420","18,927","17,435","16,214","20,352","20,419","20,406","20,619","21,108","21,369","21,903","23,759","25,514","25,145","25,365"
Long-Term Investments,0.22,0,0,0,1.93,0,0,0,0,0.11,0,0,0.71,3.1,4.38,0,0,0,0,0,1,150,210,283,486,532,514,532,533,529,523,513,617,680,693,685,589,581,588,520
