,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"2,692","3,209","2,997","3,458","2,831","2,920","2,713","3,371","2,509","2,610","2,463","3,125","2,649","2,588","2,619","3,244","2,624","2,724","2,669","3,104","2,512","2,610","2,666","3,141","2,462","2,427","2,413","2,904","2,370","2,845","2,822","3,354","2,722","2,878","3,395","4,219","3,273","2,981","2,846","3,596"
Revenue Growth (YoY),10.49%,23.00%,9.44%,3.17%,5.18%,-9.00%,-9.46%,-2.51%,-11.40%,-10.62%,-9.24%,-7.32%,5.58%,-0.82%,6.33%,3.81%,-0.93%,5.23%,1.92%,-4.29%,-4.24%,-4.20%,-0.10%,1.17%,-2.00%,-6.99%,-9.50%,-7.55%,-3.74%,17.21%,16.96%,15.50%,14.87%,1.16%,20.31%,25.80%,20.20%,3.58%,-16.17%,-14.77%
Cost of Revenue,"2,037","2,068","2,156","2,397","2,109","1,965","1,924","2,268","1,911","1,700","1,580","1,875","1,901","1,821","1,799","1,999","1,893","1,831","1,917","2,223","1,979","1,810","1,869","1,937","1,727","1,537","1,493","1,654","1,625","1,788","1,859","1,975","1,909","1,839","2,209","2,805","2,370","1,991","1,669","2,005"
Gross Profit,654.96,"1,141",840.5,"1,061",722.19,955.11,789.22,"1,103",597.15,909.64,882.87,"1,250",747.07,767.35,819.59,"1,245",730.81,893,751.92,881.8,533.96,799.68,796.79,"1,204",734.83,890.57,920.02,"1,250",744.96,"1,057",962.91,"1,378",813.8,"1,039","1,186","1,414",902.84,990.19,"1,178","1,590"
Other Operating Expenses,472.98,400.79,386.02,567.92,402.52,412.34,411.84,"2,068","1,005",411.42,440.62,477.62,"3,275",571.86,650.75,485.79,493.74,557.34,660.33,610.77,762.89,516.43,458.01,683.9,486.29,490.81,480.71,471.81,592.85,548.71,794.7,550.29,472.25,473.34,"1,105",459.13,453.96,528.08,421.59,446.8
Operating Expenses,472.98,400.79,386.02,567.92,402.52,412.34,411.84,"2,068","1,005",411.42,440.62,477.62,"3,275",571.86,650.75,485.79,493.74,557.34,660.33,610.77,762.89,516.43,458.01,683.9,486.29,490.81,480.71,471.81,592.85,548.71,794.7,550.29,472.25,473.34,"1,105",459.13,453.96,528.08,421.59,446.8
Operating Income,181.98,739.88,454.48,492.86,319.67,542.77,377.38,-965.02,-408.34,498.22,442.26,772.06,"-2,527.77",195.49,168.84,759,237.07,335.66,91.6,271.04,-228.93,283.25,338.78,519.93,248.54,399.76,439.31,778.02,152.11,508,168.21,827.87,341.55,566.06,81.13,954.71,448.88,462.11,755.93,"1,143"
Interest Expense / Income,156.05,155.53,155.81,155.82,160.35,160.22,159.82,164.06,159.37,164.13,170.5,167.2,164.55,162.05,162.85,166.9,170.54,169.66,177.65,180.07,179.98,183.54,184.3,186.64,187.94,190.15,204.66,196.73,194.13,199.87,213.38,209.5,211.94,221.53,226.86,227.46,236.39,245.74,250.87,255.44
Other Expense / Income,-137.2,-38.67,-24.36,-59.64,-47.8,-70.85,-35.94,-43.18,-147.05,-41.1,-51.86,-46.25,39.36,-60.37,-70.27,-51.34,-87.89,-13.86,-54.31,-165.84,170.3,-201.71,-87.52,-65.37,-85.75,157.51,-219.57,-93.86,-145.7,-96.96,-25.36,-75.5,-101.35,-1.56,49.9,-12.75,44.78,-16.95,-21.75,-8.77
Pretax Income,163.13,623.02,323.02,396.68,207.13,453.4,253.5,"-1,085.9",-420.67,375.19,323.62,651.11,"-2,731.68",93.81,76.26,643.44,154.41,179.86,-31.74,256.81,-579.21,301.42,241.99,398.66,146.35,52.1,454.23,675.14,103.68,405.09,-19.81,693.87,230.95,346.09,-195.63,739.99,167.71,233.32,526.81,896.71
