,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"8,151","8,496","8,733","8,757","8,928","9,467","9,492","9,389","9,528","9,884","9,960","9,880","10,114","10,474","10,425","10,489","10,418","11,413","11,480","11,457","14,300","37,946","38,819","38,556","38,245","38,469","39,265","40,955","41,712","40,971","43,131","44,288","45,688","44,006","45,478","45,281","45,751","46,517","48,586","49,048"
Revenue Growth (YoY),6.97%,3.83%,9.44%,8.57%,9.53%,11.43%,8.69%,7.22%,6.72%,4.40%,4.93%,5.23%,6.15%,5.97%,4.67%,6.16%,3.01%,8.97%,10.12%,9.23%,37.26%,232.48%,238.14%,236.53%,167.45%,1.38%,1.15%,6.22%,9.07%,6.50%,9.85%,8.14%,9.53%,7.41%,5.44%,2.24%,0.14%,5.71%,6.83%,8.32%
Cost of Revenue,"5,524","5,611","5,788","5,859","5,983","6,365","6,305","6,301","6,453","6,703","6,821","6,673","6,612","6,897","6,851","6,799","7,172","7,333","7,458","7,405","10,125","31,670","32,539","32,286","31,992","32,512","32,723","35,053","35,906","35,240","37,485","38,400","39,990","38,085","39,342","39,528","40,086","40,505","42,476","42,566"
Gross Profit,"2,627","2,885","2,945","2,898","2,945","3,102","3,187","3,088","3,075","3,181","3,139","3,207","3,502","3,577","3,574","3,690","3,246","4,080","4,022","4,052","4,175","6,276","6,280","6,270","6,253","5,957","6,542","5,902","5,806","5,731","5,646","5,888","5,698","5,921","6,136","5,753","5,665","6,012","6,110","6,482"
"Selling, General & Admin","1,856","1,980","1,996","2,034","2,164","2,204","2,212","2,171","2,395","2,321","2,289","2,428","2,752","2,655","2,412","2,838","2,125","2,745","2,837","2,872","3,480","3,303","3,380","3,413","3,957","3,398","3,407","3,301","3,966","3,279","2,996","3,093","3,662","3,275","3,264","3,151","3,483","3,538","3,434","3,788"
Other Operating Expenses,235,52,48,46,49,44,39,39,21,41,37,37,36,32,28,28,27,27,24,48,136,743,737,734,735,498,496,493,"-3,708",495,503,501,499,458,501,460,530,459,455,454
Operating Expenses,"2,091","2,032","2,044","2,080","2,213","2,248","2,251","2,210","2,416","2,362","2,326","2,465","2,788","2,687","2,440","2,866","2,152","2,772","2,861","2,920","3,616","4,046","4,117","4,147","4,692","3,896","3,903","3,794",258,"3,774","3,499","3,594","4,161","3,733","3,765","3,611","4,013","3,997","3,889","4,242"
Operating Income,536,853,901,818,732,854,936,878,659,819,813,742,714,890,"1,134",824,"1,094","1,308","1,161","1,132",559,"2,230","2,163","2,123","1,561","2,061","2,639","2,108","5,548","1,957","2,147","2,294","1,537","2,188","2,371","2,142","1,652","2,015","2,221","2,240"
Interest Expense / Income,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,252,57,56,99,286,452,428,411,391,391,374,336,337,314,298,303,293,299,301,304,324,358,363,365
Other Expense / Income,-1,1,-1,-3,-5,-2,-4,-3,-8,-5,-7,-4,-177,-5,-3,2,85,35,5,2,48,-6,-21,-48,-84,281,-18,-22,-160,140,-40,-54,-51,337,102,"-1,632",29,95,24,76
