,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-05,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Revenue,285.3,321.01,525.57,478.01,323.24,342.4,512.74,465.99,318.45,430.99,531.79,410.48,379.99,456.91,696.9,503.38,479.42,487.47,526.93,566.85,519.56,494.1,564.18,582.04,654.65,704.36,838.66,819.48,758.97,781.61,"1,086",950.5,885.05,755.37,840.77,827.07,731.84,617.53,684.44,703.73
Revenue Growth (YoY),14.85%,14.50%,22.54%,10.30%,13.30%,6.66%,-2.44%,-2.51%,-1.48%,25.87%,3.72%,-11.91%,19.33%,6.01%,31.05%,22.63%,26.17%,6.69%,-24.39%,12.61%,8.37%,1.36%,7.07%,2.68%,26.00%,42.55%,48.65%,40.80%,15.94%,10.97%,29.46%,15.99%,16.61%,-3.36%,-22.56%,-12.99%,-17.31%,-18.25%,-18.59%,-14.91%
Cost of Revenue,125.44,153.96,235.15,216.89,163.01,149.98,214.17,207.37,152.42,200.66,248.92,183.12,161.94,191.9,306.26,208.51,208.49,217.64,219.6,233.16,210.02,206.46,240.26,237,271.41,298.81,367.19,360.56,309.18,319.99,438.74,379.5,358,300.44,334.38,341.69,311.39,261.11,281.95,305.44
Gross Profit,159.86,167.05,290.41,261.12,160.23,192.42,298.57,258.63,166.03,230.33,282.87,227.36,218.05,265.02,390.64,294.87,270.93,269.83,307.33,333.69,309.54,287.64,323.92,345.04,383.24,405.55,471.47,458.93,449.79,461.62,646.99,571,527.05,454.93,506.39,485.38,420.45,356.42,402.49,398.29
"Selling, General & Admin",69.52,78,77.49,73.06,91.16,72.04,77.07,77.48,79.72,79.17,81.43,78.79,77.15,84.79,90.11,86.13,87.88,90.51,99.41,100.2,100.55,102.01,108.81,109.17,117.09,111.39,113.26,115.84,124.28,129.8,140.19,134.83,142.75,140.19,139.53,135.63,142.75,150.96,145.7,138.33
Research & Development,64.61,67.09,73.41,71.95,79.19,71.45,75.83,74.03,70.94,73.46,76.11,71.4,71.19,75.98,82.27,76.99,72.07,74.41,75.34,77.05,74.71,76.79,81.43,77.8,86.79,85.16,94.1,94.91,100.79,100.4,110.02,107.22,109.97,108.12,111.95,111.72,108.81,105.76,105.71,104.41
Other Operating Expenses,18.88,18.27,18.84,17.87,116.05,13.81,14.87,20.31,25.12,21.58,357.14,20.66,13.49,10.46,10.45,2.62,16.36,7.39,12.18,12.85,22.01,15.75,-0.32,3.15,7.7,2.29,46.16,-21.48,-9.37,-1.59,7.91,6.55,17.9,20.78,6.92,6.53,2.3,6.84,11.18,11.58
Operating Expenses,153.02,163.36,169.75,162.88,286.4,157.3,167.78,171.82,175.78,174.22,514.67,170.86,161.83,171.23,182.84,165.74,176.3,172.3,186.93,190.1,197.27,194.55,189.92,190.12,211.58,198.83,253.52,189.27,215.71,228.61,258.12,248.6,270.61,269.08,258.4,253.87,253.86,263.56,262.58,254.32
Operating Income,6.84,3.69,120.67,98.24,-126.17,35.12,130.79,86.8,-9.75,56.11,-231.8,56.5,56.22,93.78,207.8,129.13,94.63,97.53,120.4,143.59,112.27,93.09,133.99,154.92,171.65,206.72,217.95,269.66,234.08,233.01,388.87,322.4,256.44,185.86,247.99,231.51,166.59,92.86,139.91,143.97
Interest Expense / Income,5.84,6.42,0.16,0.14,0.21,0.16,0.44,0.51,0.76,0.71,0.69,0.63,1.6,5.4,5.51,5.37,5.38,6.89,5.64,5.56,3.69,5.52,5.8,5.46,5.38,5.55,6.04,6.24,6.35,6,5.57,3.79,2.47,1.01,0.91,0.78,1.02,0.99,1.05,0.96
Other Expense / Income,-34.44,-0.86,-0.88,-2.58,-1.57,-7.48,-1.79,-1.11,-1.65,-1.79,-1.68,-3.81,-4.27,-3.64,-4.58,-3.68,-8.84,-5.18,-5.25,-2.81,-2.55,-6.41,-2.98,-2.28,17.39,4.1,-5.39,-0.31,4.8,3.02,-0.72,20.86,-1.21,4.48,8.49,4.53,-29.67,-5.21,-5.54,-1.27
Pretax Income,35.44,-1.87,121.39,100.67,-124.81,42.44,132.14,87.41,-8.86,57.19,-230.82,59.68,58.89,92.02,206.88,127.44,98.08,95.82,120.01,140.84,111.13,93.98,131.18,151.73,148.88,197.07,217.29,263.73,222.93,223.99,384.03,297.76,255.18,180.36,238.59,226.2,195.24,97.08,144.4,144.28
Income Tax,13.1,-2.8,20.19,17.72,-21,9.65,29.26,15.96,-8.22,7.21,-7.27,-4.11,-7.46,6.8,31.9,24.02,204.01,8.85,18.98,20.86,-32.66,-15.16,33.78,15.87,23.81,20.88,28.38,41.01,26.59,18.48,55.71,41.04,31.14,18.43,40.81,42.71,22.94,13.55,24.35,16.16
