,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,816,"1,189","1,168",973.8,700,"1,006","1,017",844.4,657.2,986.2,947.6,"2,294","2,449","3,091","2,883","2,580","2,332","3,085","2,934","2,419","2,303","2,948","2,842","2,486","2,103","2,503","2,754","2,294","1,898","2,939","2,823","2,619","2,215","2,922","2,935","2,630","2,346","3,267","3,298","2,791"
Revenue Growth (YoY),-1.51%,0.89%,-0.27%,-5.31%,-14.22%,-15.38%,-12.89%,-13.29%,-6.11%,-1.94%,-6.86%,171.67%,272.60%,213.46%,204.26%,12.45%,-4.79%,-0.20%,1.77%,-6.24%,-1.21%,-4.44%,-3.16%,2.79%,-8.70%,-15.09%,-3.10%,-7.72%,-9.72%,17.42%,2.51%,14.16%,16.66%,-0.60%,3.99%,0.39%,5.95%,11.80%,12.37%,6.13%
Cost of Revenue,523.2,683.3,666.6,620.2,454.8,579.9,585.9,542.9,414,562.2,541.3,"1,486","1,373","1,756","1,590","1,515","1,536","1,739","1,714","1,596","1,413","1,760","1,685","1,520","1,479","1,457","1,551","1,399","1,167","1,668","1,629","1,762","1,287","2,102","1,952","1,706","1,576","2,048","1,952",0
Gross Profit,292.8,505.2,501.4,353.6,245.2,425.8,431.5,301.5,243.2,424,406.3,808.4,"1,076","1,335","1,294","1,065",795.8,"1,346","1,220",822.7,890.3,"1,189","1,156",966.2,623.8,"1,047","1,203",895.2,731,"1,272","1,194",857.3,927.8,820,983.7,923.7,770.7,"1,219","1,346","2,791"
Other Operating Expenses,0,0.2,-1,-3,0,0.3,0,-6.5,-0.6,0.4,0.1,15.2,8.6,0,-0.1,0.5,11.1,8.8,7.8,-1.5,32.5,-2.5,-5.7,-36.1,2.7,13.4,10,7.4,14.4,9.7,12.5,6.3,12.6,7,1.6,15.7,2.8,7.2,0.6,"-2,625.3"
Operating Expenses,263.9,327.8,289.6,282.6,240.6,283.3,265.2,262.7,250.9,313.6,278.9,753.9,702.8,781.2,782.8,775.9,681.1,744.7,713.9,663,655.2,769.7,690.2,612.9,629.7,524.5,634.5,648.3,542.9,681.7,664.8,665.1,675.7,707.6,660,591.2,615,734.7,759.5,"-2,625.3"
Operating Income,204.2,364.8,3.1,154.4,125.3,314.3,8.1,74.1,243.3,267.8,289.2,"2,509",369.2,537.5,506.7,285.3,429.5,590.9,469.7,141.7,222.1,468.7,-237.3,310.9,-92.5,458,508.3,"-1,282.7",177.2,580.8,531.4,165,224.4,114.5,330.1,"1,008",158.2,488.5,592.2,165.5
Interest Income,0,0,0,2.8,0,0,0,2.2,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.3,0,0,0,0
Interest Expense,-35.4,-36.2,-31.3,33.6,-29.2,-30.6,-26.8,27.6,-65.7,-60.7,-91.4,111.1,-96.6,-89.2,-72.6,-84.9,-83.2,-76.7,-67.4,-70.9,-73.3,-65.6,-65.6,-68.2,-68.9,-69.7,-67.9,-64.8,-65.3,-67.9,-63.3,-61.8,-63.3,-66.6,58.7,-57.7,-59.1,-54.6,-48.8,0
Other Expense / Income,71.4,73.7,68.1,2.4,60.6,57.5,45.6,8,129.6,135,158.5,-12.5,199.9,180.4,154,173.1,159.7,151.3,134.3,143,111.8,134.5,140.4,175,136.7,128.2,129.4,115.3,114.1,127.8,114.9,121.7,99.8,126.8,0.1,"1,634",116.1,105.7,97.9,-
Pretax Income,169.6,329.3,-33.2,120.6,93.5,290,-15,42.2,180.7,196.9,223.4,"2,434",273,449.8,431.6,200.9,357.4,523,410.1,69.3,181.3,400.6,-308.6,206.6,-158.7,401.7,450.4,"-1,337.3",126.3,522.6,480.6,109.5,173.7,54.9,273,-564.1,101.9,441.1,544,165.5
Income Tax,4.8,36.4,0.7,27.1,12.8,58.4,-27.3,7.9,20.6,21.2,19.6,993.2,64.6,123,145.3,-391.7,74.9,92.2,64.5,-6.4,32.2,70.4,90.7,40.4,-43.3,204.5,104,36.6,44.3,132.3,26.8,27.1,36.4,7,54.9,25.7,28.7,95,112.4,62.2
