,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,337.6,506,722.1,624.6,317.6,413.8,393.6,430.9,"2,603","2,990","9,982",560.9,395,502.9,971.3,418.6,197.9,792.9,750.1,"1,058",234.4,490.2,410.2,523.4,666.1,780.8,731.3,770.1,532.7,"1,309",616.3,637.4,358.7,442.1,525.2,600,328.2,960.9,801.7,868.9
Cash & Cash Equivalents,337.6,506,722.1,624.6,317.6,413.8,393.6,430.9,"2,603","2,990","9,982",560.9,395,502.9,971.3,418.6,197.9,792.9,750.1,"1,058",234.4,490.2,410.2,523.4,666.1,780.8,731.3,770.1,532.7,"1,309",616.3,637.4,358.7,442.1,525.2,600,328.2,960.9,801.7,868.9
Cash Growth,-34.00%,-36.88%,77.46%,41.22%,-5.92%,-18.22%,-45.49%,-31.01%,719.55%,622.64%,2435.95%,30.17%,-84.82%,-83.18%,-90.27%,-25.37%,-49.90%,57.67%,-22.77%,152.72%,18.44%,-38.18%,-45.31%,-50.52%,184.17%,59.28%,78.28%,47.13%,-20.03%,67.64%,-15.73%,-17.23%,-32.66%,-66.22%,-14.78%,-5.87%,-8.50%,117.35%,52.65%,44.82%
Receivables,713.4,872.4,694,621.7,590.3,685.6,616.4,525.9,772.9,718.2,638.8,805.3,923,"1,077","1,031",902,947.3,"1,116","1,118",871,"1,051","1,108",950.6,820.3,744.9,842.8,817.3,687.1,717.2,"1,087",991.6,879.4,968.5,"1,092",988.7,866.2,925.4,"1,144","1,080",757.8
Inventory,263.2,277.3,261.2,226.2,229.2,244.3,224.5,196.7,230.4,234.2,218.3,592.7,663.5,633.7,636,591.5,665.6,637.5,631.9,591.8,687.9,698.1,642.8,615.9,681.5,639.1,657.7,664.3,746.4,749.5,806.5,804.7,935.8,872.4,866.8,792.9,915.6,863.4,852.6,802.3
Other Current Assets,170.1,144.6,134.6,106.4,141,132.5,117.1,105.3,156.6,128,109.1,210.7,297.7,275.7,277.8,277.6,326.2,341.1,312.7,245.6,364.6,304,283.3,224.8,280,280,434.2,297.3,369.6,457,505.5,457.2,607.6,465.7,368.7,378.9,382.4,360.7,353.1,419.5
Total Current Assets,"1,484","1,800","1,812","1,579","1,278","1,476","1,352","1,259","3,763","4,071","10,948","2,170","2,279","2,489","2,916","2,190","2,137","2,888","2,812","2,766","2,338","2,600","2,287","2,184","2,373","2,543","2,641","2,419","2,366","3,602","2,920","2,779","2,871","2,872","2,749","2,638","2,552","3,329","3,088","2,849"
"Property, Plant & Equipment","1,936","1,974","1,850","1,798","1,641","1,709","1,615","1,591","1,589","1,539","1,527","4,507","4,529","4,585","4,590","4,674","4,681","4,599","4,594","4,608","4,553","4,505","4,432","4,547","4,394","4,344","4,180","4,250","4,144","4,174","4,113","4,192","4,211","4,170","4,058","4,223","4,270","4,338","4,268","4,445"
Long-Term Investments,"2,609","2,599","2,580","2,389","2,499","2,453","2,441","2,441","2,581","2,557","2,644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodwill,"2,395","2,441","2,294","2,192","2,021","2,115","2,047","1,983","2,029","1,944","1,925","8,250","8,276","8,391","8,347","8,406","8,443","8,333","8,333","8,261","8,279","8,289","7,549","7,631","7,539","7,562","7,624","6,151","6,154","6,157","6,152","6,153","6,155","6,149","6,133","5,292","5,292","5,296","5,321","5,325"
