,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"19,641","13,487","18,771","18,495","16,930","16,553","16,527","16,915","15,755","16,102","16,518","16,856","15,605","16,079","16,653","17,395","16,281","16,503","16,690","17,438","16,462","17,094","17,798","18,240","17,214","17,698","19,318","19,745","18,109","18,946","20,338","20,953","19,381","19,515","20,612","20,773","20,068","20,553","21,871","21,441"
Revenue Growth (YoY),-4.65%,-18.77%,-9.88%,-12.34%,-13.80%,22.73%,-11.95%,-8.54%,-6.94%,-2.72%,-0.05%,-0.35%,-0.95%,-0.14%,0.82%,3.20%,4.33%,2.64%,0.22%,0.25%,1.11%,3.58%,6.64%,4.60%,4.57%,3.53%,8.54%,8.25%,5.20%,7.05%,5.28%,6.12%,7.02%,3.00%,1.35%,-0.86%,3.54%,5.32%,6.11%,3.22%
Cost of Revenue,"10,040","8,308","9,734","9,558","8,927","8,837","8,152","8,460","7,915","8,382","8,102","8,298","7,836","8,402","8,269","8,709","8,384","9,070","8,484","8,919","8,427","8,938","8,723","8,869","8,716","8,942","9,142","9,253","8,922","9,791","10,365","10,664","10,326","10,802","10,846","10,897","10,404","10,613","10,501","10,144"
Gross Profit,"9,601","5,179","9,037","8,937","8,003","7,716","8,375","8,455","7,840","7,720","8,416","8,558","7,769","7,677","8,384","8,686","7,897","7,433","8,206","8,519","8,035","8,156","9,075","9,371","8,498","8,756","10,176","10,492","9,187","9,155","9,973","10,289","9,055","8,713","9,766","9,876","9,664","9,940","11,370","11,297"
"Selling, General & Admin","6,295","2,847","5,404","5,358","4,978","4,876","4,607","4,602","4,522","5,218","4,645","4,683","4,409","4,917","4,736","4,767","4,688","4,846","4,652","4,623","4,806","5,003","4,785","4,889","5,045","5,275","4,895","5,112","5,402","5,615","4,950","5,121","5,031","5,115","4,827","5,091","5,416","5,778","5,604","5,522"
Other Operating Expenses,0,0,0,0,0,"2,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,341"
Operating Expenses,"6,295","2,847","5,404","5,358","4,978","6,904","4,607","4,602","4,522","5,218","4,645","4,683","4,409","4,917","4,736","4,767","4,688","4,846","4,652","4,623","4,806","13,348","4,785","4,889","5,045","5,275","4,895","5,112","5,402","5,615","4,950","5,121","5,031","5,115","4,827","5,091","5,416","5,778","5,604","6,863"
Operating Income,"3,306","2,332","3,633","3,579","3,025",812,"3,768","3,853","3,318","2,502","3,771","3,875","3,360","2,760","3,648","3,919","3,209","2,587","3,554","3,896","3,229","-5,192","4,290","4,482","3,453","3,481","5,281","5,380","3,785","3,540","5,023","5,168","4,024","3,598","4,939","4,785","4,248","4,162","5,766","4,434"
Interest Expense / Income,180,178,170,160,148,148,140,143,146,150,131,122,96,116,115,122,133,136,129,138,131,111,108,100,100,157,136,143,106,117,109,106,109,115,123,171,222,240,225,248
Other Expense / Income,-127,-850,682,249,157,-426,150,-394,-467,-277,63,"-4,817",-38,-296,-201,-170,-148,161,-503,-136,-149,-234,-137,-124,-105,-151,-121,393,-218,-139,-107,-158,-144,-161,-157,-195,-235,-303,-226,-285
Pretax Income,"3,253","3,004","2,781","3,170","2,720","1,090","3,478","4,104","3,639","2,629","3,577","8,570","3,302","2,940","3,734","3,967","3,224","2,290","3,928","3,894","3,247","-5,069","4,319","4,506","3,458","3,475","5,266","4,844","3,897","3,562","5,021","5,220","4,059","3,644","4,973","4,809","4,261","4,225","5,767","4,471"
Income Tax,644,425,791,798,567,569,877,898,889,678,863,695,780,725,881,"1,472",713,399,729,700,502,172,726,789,541,675,989,990,628,656,909,997,704,592,"1,034",876,864,841,"1,246","1,003"
