,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,243.75,174.05,218.35,231.82,283.96,212.61,263.93,273.51,303,241.34,280.78,308.96,352.81,281.13,276.68,279.72,334.08,287.82,348.3,322.68,530.1,301.74,306.41,337.36,327.25,313.13,246.12,246.92,292.17,385.81,346.25,442.33,558.06,464.12,603.38,"2,712",362.62,467.59,528.26,563.24
Depreciation & Amortization,108.93,109.02,106.44,111.08,110.57,107.15,106.47,106.08,106.31,105.13,107.01,109.43,111.74,110.93,110.18,113.32,120.1,117.98,119.78,124.52,121.37,121.94,126.86,129.23,134.89,135.9,137.62,138.33,141.41,146.86,172.73,188.55,205.29,222.13,218.71,220.77,226.54,221.65,222.13,238.75
Share-Based Compensation,0,0,0,0,29.54,0,0,0,32.57,7.07,8.4,11.38,10.64,8.9,4.27,12.34,12.04,15.98,17.25,18.61,18.1,6.66,5.71,7.11,6.35,5.68,7.12,8.73,11.83,14.41,18.27,14.98,12.17,13.93,16.93,13.74,12.11,9.85,11.95,9.52
Other Operating Activities,-14.82,-5.51,12.06,22.57,-36.44,-6.44,24.26,26.54,-65.9,12.91,51.66,27.21,-70.82,-3.19,38.1,54.86,-51.17,-18.44,-20.08,71.06,-233.52,-25.29,42.73,18.17,-27.26,-44.78,79.46,56.33,8.06,-85.14,19.87,-9.35,-108.33,-93.76,-91.95,"-2,076.49",85.35,-52.31,70.29,14.11
Operating Cash Flow,390.68,330.71,395.34,427.1,450.39,382.49,457.13,472.19,436.47,440.98,523.73,515.33,465.3,459.08,506.24,537.19,470.37,458.52,520.75,592.21,492.16,469.83,545.35,552.46,499.99,462.95,539.12,528.27,512.56,509.16,621.29,684.27,728.84,656.24,797.53,927.02,736.35,696.89,882.4,875.67
Operating Cash Flow Growth,18.42%,6.91%,8.84%,16.35%,15.29%,15.66%,15.63%,10.56%,-3.09%,15.29%,14.57%,9.14%,6.61%,4.11%,-3.34%,4.24%,1.09%,-0.12%,2.87%,10.24%,4.63%,2.47%,4.72%,-6.71%,1.59%,-1.46%,-1.14%,-4.38%,2.51%,9.98%,15.24%,29.53%,42.19%,28.89%,28.37%,35.48%,1.03%,6.19%,10.64%,-5.54%
Capital Expenditures,-25.19,-38.65,-41.46,-59.04,-83.38,-71.09,-59.06,-82.32,-81.61,-79.49,-93.74,-79.21,-98.91,-95.34,-121.3,-108.64,-132.61,-98.82,-125.22,-118.22,-138.74,-109.99,-107.39,-137.41,-117.19,-105.12,-83.45,-76.88,-93.97,-212.18,-13.65,-144.81,-181.59,-176.25,-192.68,-200.44,-203.91,-165.52,-194.14,-212.42
Acquisitions,-75.29,216.22,0,204.95,0,0,0,0,0,0,67.42,0,0,0,0,0,0,0,0,91.93,0,0,0,0,11.63,0,10.8,0,13.86,0,8.77,0,10.75,0,4.54,"2,645",0,0,3.17,"-2,178.15"
Change in Investments,-0.26,0,0,0,17.25,9.24,4.69,1.08,0,0.69,0.7,-0.4,0,0,5.6,0,0.51,1.95,0,1.44,50.79,0,0.44,0.32,0,1.4,4.86,2.65,0.4,11.56,4.15,0.36,0.23,0,0,1.54,0,0,0,0.1
Other Investing Activities,-765,-4.5,-29.89,-237.84,-141.98,-32.29,-39.46,-16.88,-88.44,-83.88,-99.5,-88.16,-144.65,-22.78,-11.62,-47.27,-203.6,-18.02,-15.91,-73.85,-73.25,-79.5,-116.69,-120.46,-121.12,-186.18,-67.15,-29.09,-509.85,-203.11,"-2,315.25",-326.93,"-2,201.82",-112.28,-119.14,-297.94,-228.59,-46.8,-143.98,-110.55
