,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,496.71,519.62,538.04,567.09,561.68,564.88,588.62,618.87,609.33,611.79,634.19,663.15,651.43,645.55,664.31,686.36,672.31,669.92,685.53,706.37,697.7,689.04,710.95,729.34,725.78,719.04,712.94,734.55,748.54,767.26,829.32,894.93,924.32,973.45,"1,032","1,088","1,089","1,094","1,120","1,144"
Revenue Growth (YoY),5.75%,10.35%,10.85%,10.77%,13.08%,8.71%,9.40%,9.13%,8.48%,8.30%,7.74%,7.15%,6.91%,5.52%,4.75%,3.50%,3.21%,3.78%,3.19%,2.91%,3.78%,2.85%,3.71%,3.25%,4.02%,4.35%,0.28%,0.71%,3.13%,6.71%,16.32%,21.83%,23.48%,26.87%,24.45%,21.59%,17.77%,12.41%,8.50%,5.12%
Cost of Revenue,119,174.52,150.55,158.57,132.38,172.01,161.1,164.69,137.71,173.29,172,178.63,145.17,182.9,182.58,190.62,151.88,192.83,190.98,195.54,177.74,204.2,207.74,212.26,188.95,224.67,232.29,224.35,186.15,228.42,218.59,236.73,236.86,261.01,255.2,277.04,259.66,288.29,279.88,288.94
Gross Profit,377.71,345.11,387.48,408.52,429.3,392.87,427.52,454.19,471.62,438.5,462.18,484.52,506.26,462.65,481.73,495.74,520.43,477.1,494.55,510.82,519.97,484.84,503.21,517.07,536.83,494.38,480.65,510.19,562.38,538.84,610.73,658.2,687.46,712.44,776.85,811.09,828.89,805.94,839.89,854.88
"Selling, General & Admin",16.69,18.99,15.38,17.87,19.22,24.16,20.99,23.57,19.46,23.05,18.32,22.14,20.15,25.03,14.99,22.31,20.55,31.52,31.33,27.43,14.43,19.5,15.26,16.91,10.47,17.87,17.1,18.26,29.97,19.57,27.74,31.68,22.26,23.07,28.83,29.5,33.34,25.54,25.43,28.63
Other Operating Expenses,108.93,109.02,106.44,111.08,110.57,107.15,106.47,106.08,106.31,105.13,107.01,109.43,111.74,110.93,110.18,121.11,120.1,117.98,119.78,124.52,121.37,121.94,126.86,129.23,134.89,135.9,137.62,138.33,141.41,146.86,172.73,188.55,205.29,222.13,218.71,220.77,226.54,221.65,222.13,238.75
Operating Expenses,125.62,128.01,121.82,128.95,129.79,131.31,127.46,129.66,125.76,128.18,125.33,131.57,131.89,135.96,125.17,143.42,140.65,149.5,151.11,151.95,135.81,141.44,142.12,146.14,145.36,153.77,154.72,156.6,171.37,166.43,200.47,220.23,227.55,245.2,247.54,250.27,259.88,247.19,247.57,267.37
Operating Income,252.09,217.1,265.66,279.57,299.51,261.56,300.06,324.53,345.86,310.33,336.85,352.95,374.37,326.69,356.57,352.32,379.78,327.6,343.45,358.88,384.16,343.39,361.09,370.93,391.48,340.61,325.93,353.6,391.01,372.41,410.26,437.96,459.91,467.24,529.31,560.82,569.01,558.75,592.32,587.5
Interest Expense / Income,1.82,3.48,2.06,1.24,0,0,0,0,0.61,0.71,1.38,1.22,0.9,1.05,1.12,2.39,8.14,8.11,8.39,8.09,7.95,8.14,12.25,12.6,12.65,13.62,14.15,14.28,14.24,15.25,21.99,23.74,29.79,33.12,32.94,34.11,36.14,36.1,38.08,58.35
Other Expense / Income,-46.3,-13.58,-13.23,-15.13,-47.2,-20.22,-26.35,-15.04,-18.24,-6.26,-21.19,-15.58,-40.27,-16.8,1.75,-6.74,-17.76,-23.51,-68.75,-27.24,-210,-31.27,-21.22,-39.61,-7.19,-39.17,-3.14,14.45,25.51,-75.88,-22.16,-75.86,-189.59,-79.83,-157.48,"-2,242.29",120.51,4.94,-23.79,-84.15
Pretax Income,296.57,227.2,276.83,293.46,346.72,281.78,326.41,339.57,363.49,315.87,356.66,367.31,413.74,342.44,353.7,356.67,389.4,343,403.8,378.03,586.21,366.52,370.06,397.94,386.02,366.16,314.92,324.87,351.27,433.04,410.43,490.09,619.71,513.94,653.85,"2,769",412.36,517.71,578.03,613.3
Net Income,296.57,227.2,276.83,293.46,346.72,281.78,326.41,339.57,363.49,315.87,356.66,367.31,413.74,342.44,353.7,356.67,389.4,343,403.8,378.03,586.21,366.52,370.06,397.94,386.02,366.16,314.92,324.87,351.27,433.04,410.43,490.09,619.71,513.94,653.85,"2,769",412.36,517.71,578.03,613.3
Preferred Dividends,52.82,53.14,58.48,61.64,62.76,69.17,62.48,66.06,60.49,74.54,75.88,58.35,60.93,61.31,77.02,76.96,55.32,55.18,55.5,55.35,56.1,64.78,63.65,60.58,58.76,53.02,68.8,77.95,59.1,47.23,64.18,47.76,61.65,49.82,50.47,56.83,49.74,50.12,49.77,50.06
Net Income Common,243.75,174.05,218.35,231.82,283.96,212.61,263.93,273.51,303,241.34,280.78,308.96,352.81,281.13,276.68,279.72,334.08,287.82,348.3,322.68,530.1,301.74,306.41,337.36,327.25,313.13,246.12,246.92,292.17,385.81,346.25,442.33,558.06,464.12,603.38,"2,712",362.62,467.59,528.26,563.24
Net Income Growth,16.32%,7.48%,5.14%,0.20%,16.50%,22.15%,20.87%,17.99%,6.71%,13.51%,6.38%,12.96%,16.44%,16.49%,-1.46%,-9.46%,-5.31%,2.38%,25.89%,15.36%,58.68%,4.84%,-12.03%,4.55%,-38.27%,3.78%,-19.68%,-26.81%,-10.72%,23.21%,40.68%,79.14%,91.01%,20.30%,74.26%,513.16%,-35.02%,0.75%,-12.45%,-79.23%
Shares Outstanding (Basic),172,172,172,172,172,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,175,175,175,175,175,175,175,175,175,175,175
Shares Outstanding (Diluted),173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,175,175,175,175,175,175,176,176,176,176,176,176,176,176,176,176
Shares Change,0.48%,0.17%,0.31%,0.30%,0.27%,0.32%,0.12%,0.13%,0.29%,0.28%,0.35%,0.18%,0.03%,0.13%,0.04%,0.23%,0.23%,0.05%,0.09%,0.06%,0.14%,0.13%,0.18%,0.15%,0.07%,0.14%,0.02%,0.01%,0.09%,0.13%,0.56%,0.68%,0.76%,0.86%,0.44%,0.30%,0.04%,-0.06%,-0.06%,-0.10%
EPS (Basic),1.42,1.01,1.27,1.34,1.64,1.23,1.53,1.58,1.76,1.40,1.62,1.78,2.04,1.62,1.59,1.61,1.92,1.66,2.00,1.85,3.05,1.73,1.76,1.94,1.87,1.80,1.41,1.41,1.67,2.21,1.98,2.53,3.19,2.65,3.44,15.47,2.07,2.67,3.01,3.21
EPS (Diluted),1.41,1.01,1.26,1.34,1.64,1.23,1.52,1.58,1.75,1.39,1.61,1.78,2.03,1.62,1.59,1.61,1.92,1.65,2.00,1.85,3.04,1.73,1.76,1.93,1.87,1.79,1.41,1.41,1.67,2.21,1.97,2.52,3.17,2.63,3.42,15.38,2.06,2.65,3.00,3.20
EPS Growth,15.57%,7.45%,5.00%,0%,16.31%,21.78%,20.63%,17.91%,6.71%,13.01%,5.92%,12.66%,16.00%,16.55%,-1.24%,-9.55%,-5.42%,1.85%,25.79%,14.91%,58.33%,4.85%,-12.00%,4.32%,-38.49%,3.47%,-19.89%,-26.94%,-10.70%,23.46%,39.72%,78.72%,89.82%,19.00%,73.60%,510.32%,-35.02%,0.76%,-12.28%,-79.19%
Free Cash Flow,365.49,292.06,353.88,368.06,367.02,311.4,398.08,389.87,354.86,361.49,429.99,436.12,366.39,363.75,384.94,428.55,337.76,359.7,395.53,473.99,353.42,359.84,437.96,415.05,382.8,357.83,455.68,451.39,418.6,296.98,607.65,539.46,547.25,479.99,604.85,726.57,532.45,531.38,688.26,663.26
Free Cash Flow Per Share,2.13,1.70,2.05,2.13,2.13,1.80,2.31,2.26,2.05,2.09,2.48,2.52,2.12,2.10,2.22,2.47,1.94,2.07,2.27,2.72,2.03,2.07,2.51,2.38,2.19,2.05,2.61,2.59,2.40,1.70,3.48,3.08,3.13,2.74,3.45,4.14,3.04,3.03,3.92,3.78
Dividend Per Share,1.400,1.400,1.400,1.400,1.400,1.400,1.700,1.700,1.700,1.700,1.800,1.800,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,15.150,2.000,3.000,3.000,3.000
Dividend Growth,27.27%,12.00%,12.00%,12.00%,0%,0%,21.43%,21.43%,21.43%,21.43%,5.88%,5.88%,17.65%,17.65%,11.11%,11.11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,657.50%,0%,50.00%,50.00%,-80.20%
Gross Margin,76.04%,66.41%,72.02%,72.04%,76.43%,69.55%,72.63%,73.39%,77.40%,71.68%,72.88%,73.06%,77.72%,71.67%,72.52%,72.23%,77.41%,71.22%,72.14%,72.32%,74.53%,70.36%,70.78%,70.90%,73.97%,68.75%,67.42%,69.46%,75.13%,70.23%,73.64%,73.55%,74.38%,73.19%,75.27%,74.54%,76.15%,73.65%,75.01%,74.74%
