,2014-01-26,2014-04-27,2014-07-27,2014-10-26,2015-01-25,2015-04-26,2015-07-26,2015-10-25,2016-01-24,2016-04-24,2016-07-24,2016-10-30,2017-01-29,2017-04-30,2017-07-30,2017-10-29,2018-01-28,2018-04-29,2018-07-29,2018-10-28,2019-01-27,2019-04-28,2019-07-28,2019-10-27,2020-01-26,2020-04-26,2020-07-26,2020-10-25,2021-01-24,2021-04-25,2021-07-25,2021-10-31,2022-01-30,2022-05-01,2022-07-31,2022-10-30,2023-01-29,2023-04-30,2023-07-30,2023-10-29
Net Income,153.35,140.09,137.98,171.26,171.72,180.2,146.94,187.23,235.06,215.4,195.65,243.94,235.15,210.93,182.51,218.15,303.11,237.38,210.24,261.41,241.43,282.43,199.45,255.5,242.87,227.73,203.12,234.36,222.28,227.9,176.92,281.74,239.57,261.62,218.92,279.88,217.72,217.24,162.68,195.94
Depreciation & Amortization,31.76,31.92,33.45,32.91,32.76,32.97,33.3,34.41,31.8,32.1,32.61,35.45,31.32,32.01,32.79,34.86,39.12,41.19,40.79,40.75,40.02,40.73,41.47,42.99,49.33,50.59,49.86,56.01,51.04,52.26,59.18,63.52,64.28,62.16,65.13,64.95,70.89,70.79,74.75,65.95
Share-Based Compensation,0.85,0.06,-6.03,-5.18,2.56,-0.77,-1.67,-7.35,-12.99,-9.29,-0.82,40.93,7.24,4.62,2.01,1.72,7.34,4.05,6.27,2.94,7.95,5.57,3.19,3,9.3,6.17,3.72,3.27,7.78,8.05,4.48,4.43,6.33,10.04,4.57,4.01,5.2,10.71,5.03,3.13
Other Operating Activities,128.34,-211.33,-46.06,153.52,39.46,-13.16,65.94,87.46,24.81,-107.77,-14.89,98.02,-78.46,-162.25,33.53,247.76,-45.39,-143.47,42.56,193.43,-101.96,-150.55,-36.8,48.59,-113.08,75.38,73.1,-43.69,-75.42,-132.65,-164.05,214.46,73.58,-140.46,-102.57,22.98,-90.19,-90.61,74.54,54.07
Operating Cash Flow,314.29,-39.26,119.33,352.51,246.5,199.24,244.51,301.75,278.69,130.44,212.55,418.33,195.25,85.3,250.84,502.49,304.18,139.16,299.86,498.52,187.43,178.17,207.32,350.08,188.42,359.87,329.8,249.94,205.69,155.57,76.53,564.15,383.76,193.36,186.05,371.82,203.63,208.13,317,319.09
Operating Cash Flow Growth,121.62%,-,-30.33%,68.70%,-21.57%,-,104.90%,-14.40%,13.06%,-34.53%,-13.07%,38.64%,-29.94%,-34.61%,18.01%,20.12%,55.79%,63.14%,19.54%,-0.79%,-38.38%,28.03%,-30.86%,-29.78%,0.53%,101.98%,59.08%,-28.61%,9.16%,-56.77%,-76.80%,125.72%,86.57%,24.29%,143.11%,-34.09%,-46.94%,7.64%,70.39%,-14.18%
Capital Expenditures,-32.76,-38.07,-32.43,-45.59,-17.74,-26.19,-37.84,-43.78,-32.07,-65.07,-66.1,-86.06,-33.97,-41.85,-40.42,-101.3,-52.94,-81.78,-102.01,-143.13,-9.13,-47.33,-61.52,-138.46,-57.1,-80.35,-87.92,-140.22,-38.9,-44.99,-53.56,-92.75,-49.36,-78.42,-60.36,-89.55,-32.04,-53.51,-77.68,-101.67
Acquisitions,-37.37,-4.24,0.64,-426.95,14.93,-9.55,-770.29,-10.47,11.09,1.09,-176.82,4.12,139.54,-4.62,-3.82,-510.52,-855.38,0.62,-9.76,-0.68,7.3,466.47,-3.43,2.98,-4.51,-280.37,5.67,-12.7,-1.15,-2.45,"-3,391.98",-1.01,1.29,4.98,2.01,-5.87,-418.62,-8.79,0.21,-0.51
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66,-7.22,-0.61,-0.02,-1.98,-0.65,0.05,-0.21,-0.52,-0.58,-3.06,-1.61,-2.76,5.66,1.2,-0.83,0.79,-0,0.01
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,1.35,-,5.01,3.89,0.89,3.03,-,2.27,4.41,0.14,14.03,2.29,1.3,1.12,0.06,-0,2.59,0.96,-,3.06,1.3,-,0.07,6.67,8.02,0.02,1.92,0.05,1.12
Investing Cash Flow,-70.13,-42.31,-31.79,-472.55,-2.81,-35.74,-808.14,-54.25,-20.98,-63.98,-242.91,-80.6,105.57,-41.47,-40.35,-610.93,-905.3,-81.16,-109.51,-139.4,-1.68,426.51,-69.89,-134.79,-60.5,-362.63,-82.91,-150.28,-39.3,-47.96,"-3,443.06",-95.52,-49.68,-76.13,-46.02,-86.21,-451.47,-59.6,-77.42,-101.06
Dividends Paid,-44.83,-52.76,-52.77,-52.8,-52.8,-65.91,-66.05,-66.07,-66.14,-76.74,-76.87,-76.75,-76.63,-89.88,-89.83,-89.67,-89.81,-99.33,-99.38,-99.59,-100.13,-112.16,-112.68,-112.08,-112.25,-124.5,-125.25,-125.37,-125.52,-132.27,-132.42,-132.91,-132.91,-141.15,-141.86,-141.92,-142.02,-150.6,-149.94,-150.37
Share Issuance / Repurchase,3.44,-13.02,-9.99,-28.84,2.06,3.94,1.84,-22.3,3.51,-1.5,-37.76,-40.07,-23.19,-17.51,-39.45,7.39,-1.74,-13.02,10.75,28.91,-28.81,5.47,-102.79,11.79,36.35,15.66,7.75,9.7,-7.07,10.76,30.67,-8.39,11.05,64.03,2.87,1.87,2.64,-12.38,5.93,3.53
Debt Issued / Paid,0,0,0,0,0,0,350,-165,-185,0,145,-145,0,0,0,0,629.73,-69.96,-89.96,-94.96,0.04,-374.88,0,0,-2.02,-2.05,990.23,-2.15,-2.17,-252.2,"2,274",-2.08,-2.16,-2.86,-1.47,-2.18,-2.19,-2.19,-0.23,-2.24
Other Financing Activities,4.11,5.93,7.78,4.39,1.38,-3.91,3.38,8.81,20.15,16.31,2.73,-39.19,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,0,-,-0,0,-0,-0,-,-,-,0,0,-,-,-0
Financing Cash Flow,-37.29,-59.85,-54.98,-77.25,-49.36,-65.88,289.17,-244.56,-227.47,-61.94,33.11,-301.01,-99.82,-107.39,-129.28,-82.28,538.17,-182.31,-178.58,-165.64,-128.9,-481.57,-215.48,-100.29,-77.92,-110.82,872.72,-117.82,-134.75,-373.71,"2,172",-143.39,-124.02,-79.98,-140.46,-142.22,-141.57,-165.17,-144.24,-149.09
Exchange Rate Effect,-1.04,0.91,-0.92,0.48,-1.41,-0.32,-0.77,-4.86,-2.26,0.14,-3.03,-1.19,-6.32,2.64,3.23,1.5,4.61,0.1,-4.36,-3.33,-3.29,3.54,-1.08,-2.3,1.52,-4.77,3.68,3.1,5.6,-0.92,1,-3.08,0.85,0.04,-10.94,-11.63,7.09,-2.65,-6.72,-1.54
