,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,5.83,124.21,5.87,5.86,5.96,5.65,5.59,5.54,5.57,5.99,11.28,5.48,6.38,12.26,7.27,7.71,14.61,7.08,15.19,7.59,7.6,52.36,6.88,75.13,35,48.45,274.65,318.55,313.3,552.97,570.92,529.6,355.55,144.53,123.84,84.33,51.93,52.6,295.93,75.2
Cash & Cash Equivalents,5.83,124.21,5.87,5.86,5.96,5.65,5.59,5.54,5.57,5.99,11.28,5.48,6.38,12.26,7.27,7.71,14.61,7.08,15.19,7.59,7.6,52.36,6.88,75.13,35,48.45,274.65,318.55,313.3,552.97,570.92,529.6,355.55,144.53,123.84,84.33,51.93,52.6,295.93,75.2
Cash Growth,4.33%,2061.34%,-0.89%,-1.83%,2.23%,-95.45%,-4.84%,-5.41%,-6.63%,6.13%,101.88%,-1.10%,14.57%,104.62%,-35.50%,40.61%,129.14%,-42.24%,108.84%,-1.56%,-47.99%,639.38%,-54.74%,890.27%,360.53%,-7.47%,3894.97%,323.99%,795.15%,1041.23%,107.87%,66.25%,13.48%,-73.86%,-78.31%,-84.08%,-85.40%,-63.60%,138.96%,-10.83%
Receivables,568.52,635.11,667.62,671.3,653.8,631.17,665.24,671.4,731.28,690.35,744.03,775.02,934.95,707.43,749.04,858.72,"1,204",900.9,"1,020","1,096","1,326","1,002","1,040","1,051","1,242",978.28,950.64,"1,122","1,310","1,219","1,294","1,443","1,723","1,746","1,777","1,726","1,528","1,383","1,286","1,370"
Inventory,26.25,0,0,0,27.74,0,0,0,23.19,0,0,0,18.58,0,0,0,20.69,0,0,0,21.98,0,0,0,21.11,0,0,0,23.8,0,0,0,25.03,0,0,0,0,0,0,0
Other Current Assets,79.61,82.75,65.74,60.52,174,166.69,115.8,91.23,97.89,118.59,71.71,61.9,107.51,173.65,152.04,140.16,99.16,328.08,272.61,239.26,147.2,383.31,337.34,257.3,183.03,371.24,319.41,288.22,194.76,359.87,344.46,292.6,209.55,379.62,381.3,341.93,631.78,553.43,555.41,525
Total Current Assets,680.2,842.07,739.23,737.68,861.5,803.51,786.63,768.17,857.93,814.93,827.01,842.4,"1,067",893.34,908.35,"1,007","1,339","1,236","1,307","1,342","1,503","1,438","1,384","1,383","1,481","1,398","1,545","1,729","1,842","2,132","2,209","2,265","2,313","2,270","2,282","2,152","2,212","1,989","2,138","1,970"
"Property, Plant & Equipment","2,112","2,236","2,317","2,385","2,483","2,553","2,626","2,671","2,701","2,739","2,767","2,809","2,819","2,831","2,820","2,876","2,983","3,044","3,142","3,242","3,445","3,540","3,678","3,650","3,621","3,618","3,626","3,682","3,689","3,651","3,718","3,855","4,068","4,234","4,448","4,708","4,980","5,198","5,484","5,718"
Goodwill and Intangibles,21.6,0,0,0,22.89,0,0,0,0,0,0,0,2.36,0,0,114.42,113.46,0,0,0,105.16,196.94,193.4,189.86,202.83,199.44,196.04,192.65,212.12,208.4,204.89,201.71,191.09,241.63,236.49,241.44,236.39,231.52,226.65,276.05
Other Long-Term Assets,5.4,37.56,35.59,36.13,11.57,72.62,72.62,80.58,70.29,92.66,103.44,78.85,62.16,46.43,50,57.1,29.84,141.32,139.44,137.68,38.4,152.45,164.89,162.66,165.86,164.34,186.5,175.41,185.22,171.29,191.48,191.75,222.23,286.25,286.46,329.69,358.6,372.16,399.43,408.98
Total Long-Term Assets,"2,139","2,274","2,352","2,421","2,517","2,625","2,699","2,751","2,772","2,832","2,870","2,888","2,883","2,877","2,870","3,047","3,127","3,186","3,282","3,379","3,589","3,889","4,036","4,003","3,990","3,982","4,009","4,050","4,086","4,031","4,114","4,248","4,481","4,762","4,971","5,279","5,575","5,801","6,110","6,403"
