,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,89.97,87.74,83.26,91.18,90.98,87.46,82.92,95.58,90.79,83.13,76.11,76.74,87.82,101.61,86.13,9.53,110.13,109.81,105.74,124.64,105.42,68.8,120.15,160.55,163.14,177.84,178.37,179.51,-78.48,195.1,203.61,201.75,179.01,195.06,210.48,224.91,232.5,229.66,219.42,208.8
Depreciation & Amortization,17.18,19.82,18.58,18.87,17.86,17.75,18.4,21.52,19.91,27.02,27.78,27.73,28.49,28.17,29.57,29.37,29.31,31.7,30.42,36.03,41.75,42.59,43.92,45.48,46.47,45.51,49.89,48.07,47.88,45.68,47.62,49.61,51.61,45.01,44.03,45.54,52.79,55.2,53.44,53.37
Share-Based Compensation,9.32,5.83,8.79,3.4,1.87,8.83,12.38,11.46,10.94,11.63,12.05,10.75,11.46,11.66,11.95,12.01,11.98,12.48,12.48,12.53,12.85,14.22,13.26,14.05,14.11,16.14,16.07,15.37,15.59,16.9,17.3,16.1,15.86,15.99,16.92,16.46,17.83,19.93,18.51,19.84
Other Operating Activities,-15.37,2.19,-24.1,-7.45,-19.77,-14.34,10.91,27.06,3.12,21.18,-29.69,4.67,-60.17,-1.13,-33.66,81.64,-2.34,-24.58,-100.52,-43.73,-20.37,16.21,-14.96,-150.16,15.98,90.78,-100.33,-73.04,211.29,-31.15,-334.19,-47.58,-129.04,-176.57,-226.77,-158.28,-20.56,-67.35,-5.09,-9.18
Operating Cash Flow,101.1,115.58,86.54,106,90.94,99.7,124.61,155.61,124.75,142.96,86.24,119.9,67.6,140.31,93.98,132.55,149.08,129.42,48.12,129.47,139.65,141.82,162.36,69.93,239.7,330.27,144,169.92,196.28,226.53,-65.66,219.88,117.44,79.49,44.66,128.64,282.57,237.44,286.28,272.83
Operating Cash Flow Growth,-5.52%,-6.73%,-4.30%,25.95%,-10.04%,-13.74%,44.00%,46.80%,37.18%,43.39%,-30.79%,-22.95%,-45.81%,-1.85%,8.97%,10.55%,120.53%,-7.77%,-48.80%,-2.33%,-6.33%,9.58%,237.42%,-45.99%,71.64%,132.88%,-11.31%,142.97%,-18.11%,-31.41%,-,29.40%,-40.17%,-64.91%,-,-41.50%,140.61%,198.71%,541.00%,112.10%
Capital Expenditures,-17.78,-18.51,-20.68,-18.99,-10.59,-12.24,-16.4,-14.53,-13.2,-14.4,-14.56,-14.69,-14.61,-18.36,-16.03,-15.97,-12.96,-17.62,-12.99,-18.43,-15.08,-22.2,-22.67,-25.1,-29.59,-17.97,-13.5,-34.94,-26.36,-27.91,-27.34,-30.41,-48.45,-28.64,-29.06,-27.35,-28.82,-34.45,-30.04,-23.35
Acquisitions,0,-0.68,-6.85,-10.46,-9.18,-2.92,0,-152.12,-90.53,-799.22,-3.09,-0.09,-0.21,-3.88,0,0,-0.48,-0.42,-126.44,-612.81,-212.32,0.18,0,-3.42,-24.49,0,0,-0.44,-30.27,-8.36,0,-35.92,0,-6.87,-19.1,-992.13,0,-1.52,-103.18,-7.51
Change in Investments,-3.07,-0.9,-11.71,-27.09,3.07,-5.99,-43.92,8.02,21.98,-2.14,6.95,-2.61,-0.72,-6.76,2.85,-9.9,-4.06,-18.35,-6.15,-24.95,3.9,-19.79,-8.48,-12.29,-43.02,17.78,-3.37,8.85,0.79,-8.84,-10.08,-7.7,2.66,-15.98,-7.33,-2.62,3.12,-6.27,-4.93,-9.08
Other Investing Activities,-2.35,-2.74,-2.37,-2.44,-2.3,-2.33,-2.42,-2.48,-1.99,-2.4,-2.47,-2.13,-2.38,-2.28,-2.24,-2.38,-2.12,-2.13,-2.61,-2.03,-1.91,-2.08,-2.07,-2.8,-2.52,-3.22,-5.24,-3.13,-2.78,-2.97,-4.45,-9.28,-3.71,-3.75,-3.32,-4.32,-2.41,-4.29,-10.83,-1.21
