,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,397.76,415.21,380.4,422.95,422.5,453.06,411.65,454.54,453.88,518.65,465.45,530.4,514.2,556.69,523.66,601.27,591.63,623.63,588.28,651.1,662.23,704.96,681.06,736.16,769.46,770.34,751.94,800.01,768.77,876.1,904.02,894.87,864.5,914.74,950.29,"1,034","1,117","1,122","1,102","1,163"
Revenue Growth (YoY),3.70%,0.15%,6.36%,10.05%,6.22%,9.12%,8.21%,7.47%,7.43%,14.48%,13.07%,16.69%,13.29%,7.33%,12.51%,13.36%,15.06%,12.03%,12.34%,8.29%,11.93%,13.04%,15.77%,13.06%,16.19%,9.27%,10.41%,8.67%,-0.09%,13.73%,20.22%,11.86%,12.45%,4.41%,5.12%,15.52%,29.20%,22.66%,16.00%,12.48%
Cost of Revenue,145.97,153.95,143.09,159.73,171.07,193.63,173.03,188.03,194,217.16,196.27,221.33,214.49,232.91,218.05,251.48,247.34,288.42,245.19,276.57,281.26,302.53,289.44,309.03,319.79,320.97,313.28,337.53,321.51,385.41,397.73,390.56,373.3,392.23,409.48,454.03,499.15,504.67,502.26,515.87
Gross Profit,251.79,261.26,237.31,263.22,251.43,259.43,238.62,266.51,259.88,301.49,269.18,309.07,299.71,323.78,305.61,349.79,344.3,335.21,343.09,374.53,380.97,402.43,391.62,427.13,449.66,449.37,438.66,462.48,447.26,490.7,506.29,504.32,491.2,522.51,540.81,579.72,617.75,617.39,600.06,646.93
"Selling, General & Admin",115.1,122.24,110.52,122.52,116.34,129.25,111.1,118.22,122.9,135.84,128.85,139.31,137.86,147.94,143.85,151.82,147.89,156.81,147.3,161.58,164.53,171.6,167.44,171.42,172.44,165.39,158.99,169.47,160.45,181.48,176.72,185.36,182.4,193.03,193.93,211.67,228.46,240.69,222.87,222.16
Research & Development,29.53,31.8,30.02,29.29,27.02,28.52,27.19,28.97,28.11,34.38,34.45,38.19,35.13,36.71,37.42,40.64,37.43,39.66,38.79,43.11,47.61,51.14,48.03,49.94,51.45,52.52,54.53,54.94,55.94,59.88,59.95,62.51,66.8,64.32,63.19,69.87,76.44,78.14,75.71,73.88
Other Operating Expenses,2.46,8.73,2.09,2.26,2.2,2.11,2.31,11.34,4.56,12.63,11.74,34.68,19.32,11.77,11.78,11.32,22.6,-8.15,12.87,12.76,11.85,58.62,5.04,7.96,8.27,8.22,8.24,16.36,7.45,7.7,7.71,7.74,7.73,9.77,7.95,17.98,12.19,23.29,12.48,75.81
Operating Expenses,147.09,162.77,142.64,154.08,145.56,159.88,140.59,158.53,155.57,182.85,175.04,212.18,192.32,196.42,193.05,203.78,207.92,188.32,198.96,217.45,223.99,281.36,220.52,229.32,232.16,226.13,221.77,240.77,223.83,249.06,244.38,255.61,256.93,267.11,265.07,299.52,317.08,342.12,311.06,371.84
Operating Income,104.7,98.49,94.68,109.15,105.87,99.55,98.03,107.98,104.31,118.64,94.15,96.9,107.4,127.36,112.56,146.02,136.37,146.88,144.13,157.08,156.98,121.08,171.1,197.81,217.5,223.25,216.9,221.72,223.43,241.64,261.91,248.71,234.27,255.4,275.74,280.19,300.67,275.27,289,275.09
Interest Expense / Income,0,6.13,0,0,0,5.78,-3.42,-2.48,-2.13,19.23,6.4,6.63,7.34,5.91,7.79,7.37,7.72,5.48,3.71,7.49,12.41,12.55,10.99,10.22,9.97,8.18,6.73,5.79,5.82,5.29,5.36,5.95,5.46,5.54,7.13,10.34,14.96,14.94,14.96,13.81
