,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,989,"1,311",835,"-1,904","1,153","2,160","2,192","1,868","2,452","1,970",957,-790,"1,592","2,047","1,572","2,520","1,736","1,066",991,-116,"1,146",148,425,"-1,672","-1,993","1,117","2,385","-2,788","3,262",561,"1,832","12,282","-3,110",667,-827,"1,289","1,757","1,917","1,199",-526
Depreciation & Amortization,0,0,0,"7,385",0,0,0,"7,993",0,0,0,"9,023",0,0,0,"9,241",0,0,"6,930","2,455","2,429","2,559","2,322","2,379","2,444","2,358","1,868","2,081","2,103","1,536","1,839","1,840","1,857","1,917","1,895","1,973","1,897","1,878","1,903","2,012"
Share-Based Compensation,0,0,0,180,0,0,0,199,0,0,0,210,0,0,0,246,0,0,199,-8,85,84,69,-10,38,69,63,29,41,142,79,43,67,103,107,59,100,138,112,110
Other Operating Activities,"1,231","3,439","4,534","-3,493","1,260","3,050","4,263","-7,912","1,697","5,772","4,204","-5,645","2,744","3,568","3,426","-8,860","1,778","3,906","-2,941",-974,-116,"3,672","1,916","2,203",-962,"5,571","6,772","5,217",-914,"-1,483","3,258","-10,634",102,260,"2,637","-2,143",-954,"1,102","1,377",896
Operating Cash Flow,"2,220","4,750","5,369","2,168","2,413","5,210","6,455","2,148","4,149","7,742","5,161","2,798","4,336","5,615","4,998","3,147","3,514","4,972","5,179","1,357","3,544","6,463","4,732","2,900",-473,"9,115","11,088","4,539","4,492",756,"7,008","3,531","-1,084","2,947","3,812","1,178","2,800","5,035","4,591","2,492"
Operating Cash Flow Growth,952.13%,-21.85%,39.82%,588.25%,8.69%,9.68%,20.23%,-0.92%,71.94%,48.60%,-20.05%,30.26%,4.51%,-27.47%,-3.16%,12.47%,-18.96%,-11.45%,3.62%,-56.88%,0.85%,29.99%,-8.63%,113.71%,-,41.03%,134.32%,56.52%,-,-91.71%,-36.80%,-22.21%,-,289.81%,-45.61%,-66.64%,-,70.85%,20.44%,111.54%
Capital Expenditures,"-1,516","-1,912","-1,881","-2,154","-1,800","-1,733","-1,825","-1,838","-1,511","-1,695","-1,706","-2,080","-1,706","-1,558","-1,672","-2,113","-1,779","-1,909","-1,981","-2,116","-1,633","-1,920","-1,805","-2,274","-1,780","-1,175","-1,256","-1,531","-1,368","-1,513","-1,574","-1,772","-1,370","-1,699","-1,732","-2,065","-1,780","-1,949","-2,212","-2,295"
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,340",0,0,0,0,144,1,0,0,0,435,14,0,0,0,0
Change in Investments,"-4,246","-4,135","-2,061","-2,883","-3,277","-2,252","-6,194","-7,743","-5,451","-3,473","-4,265","-5,233","-1,943","-3,671","-1,987","-4,681","-4,615",-538,"-1,572","-1,574",245,-520,"-2,685","-3,091","-2,590","-10,347","2,594","-4,368",924,"7,954",821,-575,"4,693","2,009","-2,037","-2,907",-245,"-1,824","-1,704","-4,932"
Other Investing Activities,100,24,33,-493,117,-5,305,83,-13,34,22,69,-3,19,-4,-41,-150,-31,-20,24,54,-50,-57,15,-84,421,7,154,-47,84,-418,84,-8,517,-183,-14,48,-407,-146,-182
Investing Cash Flow,"-5,662","-6,023","-3,909","-5,530","-4,960","-3,990","-7,714","-9,498","-6,975","-5,134","-5,949","-7,244","-3,652","-5,210","-3,663","-6,835","-6,544","-2,478","-3,573","-3,666","-1,334","-2,490","-4,547","-5,350","-3,114","-11,101","1,345","-5,745",-491,"6,669","-1,170","-2,263","3,315",827,"-3,517","-4,972","-1,977","-4,180","-4,062","-7,409"
Dividends Paid,-493,-494,-483,-482,-593,-597,-595,-595,"-1,588",-596,-596,-596,-795,-597,-596,-596,"-1,113",-598,-597,-597,-597,-599,-598,-595,-596,0,0,0,-3,0,0,-400,-405,-402,-603,-599,"-3,193",-601,-600,-601
Share Issuance / Repurchase,0,-862,"-1,102",0,0,-91,-38,0,-145,0,0,0,0,-131,0,0,-89,0,-75,0,0,0,-237,0,0,0,0,0,0,0,0,0,0,0,0,-484,0,0,0,-335
Debt Issued / Paid,"2,463","1,179","2,169","1,503","5,426",-125,"4,053","7,794","6,071",-667,"-2,267","7,891","2,000","-1,413",491,"5,182","3,684","-2,583",907,"1,131","2,554","-2,017",-773,-41,"13,121","7,048","-19,300","2,226","-7,688","-6,417","-1,149","-7,736","-1,100","-4,134","2,344","8,165",-541,"4,071",291,"4,334"
Other Financing Activities,18,-9,27,-11,-249,-30,-24,-70,-59,-28,-15,-5,-85,-17,-22,-27,-68,-25,-91,-8,-84,-65,-24,-53,-71,-111,-60,58,-102,12,-73,58,-156,-43,-45,-27,-140,-57,-29,-15
Financing Cash Flow,"1,988",-186,611,"1,010","4,584",-843,"3,396","7,129","4,279","-1,291","-2,878","7,290","1,120","-2,158",-127,"4,559","2,414","-3,206",144,526,"1,873","-2,681","-1,632",-689,"12,454","6,937","-19,360","2,284","-7,793","-6,405","-1,222","-8,078","-1,661","-4,579","1,696","7,055","-3,874","3,413",-338,"3,383"
Exchange Rate Effect,-31,49,-324,-211,-426,152,-348,-193,192,-171,-57,-229,101,166,175,47,115,-404,-16,-65,29,-5,-178,199,-448,70,218,385,-93,92,-154,-77,-24,-344,-404,358,70,-4,-180,10
Net Cash Flow,"-1,485","-1,410","1,747","-2,563","1,611",529,"1,789",-414,"1,645","1,146","-3,723","2,615","1,905","-1,587","1,383",918,-501,"-1,116","1,734","-1,848","4,112","1,287","-1,625","-2,940","8,419","5,021","-6,709","1,463","-3,885","1,112","4,462","-6,887",546,"-1,149","1,587","3,619","-2,981","4,264",11,"-1,524"
