,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Revenue,359.42,417.46,458.55,468.59,379.01,400.73,462.73,446.2,372.22,437.59,489.9,509.28,407.47,496.14,589.44,573.94,550.42,553.71,581.24,569.3,497.91,551.12,559.75,585.45,494.92,529.48,538.18,558.53,526.57,589.54,646.86,599.25,609.17,635.4,662.13,683.58,610.48,650.17,648.68,719.31
Revenue Growth (YoY),3.57%,9.25%,13.80%,14.06%,5.45%,-4.01%,0.91%,-4.78%,-1.79%,9.20%,5.87%,14.14%,9.47%,13.38%,20.32%,12.70%,35.08%,11.60%,-1.39%,-0.81%,-9.54%,-0.47%,-3.70%,2.84%,-0.60%,-3.93%,-3.85%,-4.60%,6.40%,11.34%,20.19%,7.29%,15.69%,7.78%,2.36%,14.07%,0.22%,2.32%,-2.03%,5.23%
Cost of Revenue,164.64,181.91,201.04,211.34,170.29,178.84,214.24,211.34,175.31,189.19,216.68,234.32,182.33,220.63,263.17,261.56,249.45,246.69,260.77,261.43,228.93,249.59,257.12,266.48,231.72,239.88,257.37,261.66,236.61,251.84,281.59,268.1,269.03,277.77,296.54,320.4,281.61,298.04,288.36,335.22
Gross Profit,194.78,235.55,257.51,257.25,208.72,221.89,248.49,234.86,196.91,248.41,273.22,274.97,225.14,275.51,326.27,312.38,300.97,307.02,320.48,307.86,268.98,301.53,302.62,318.98,263.19,289.6,280.81,296.87,289.96,337.7,365.27,331.15,340.13,357.64,365.58,363.18,328.87,352.13,360.32,384.09
"Selling, General & Admin",140.92,142.72,143.06,148.75,145.9,145.48,145.64,147.8,144.93,146.5,149.53,164.1,149.22,171.98,172.8,178.89,181.62,178.12,182.93,191.07,184.7,172.63,172.35,179.32,188.1,164.57,168.75,172.13,180.94,171.31,177,179.72,184.27,173.66,180.67,185.57,184.65,179.62,189.32,199.05
Other Operating Expenses,0,0,0,2.55,0,0,0,11.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.37,0,0,0,0,0,0,0,0,0,0,0,0
Operating Expenses,140.92,142.72,143.06,151.3,145.9,145.48,145.64,159.21,144.93,146.5,149.53,164.1,149.22,171.98,172.8,178.89,181.62,178.12,182.93,191.07,184.7,172.63,172.35,179.32,188.1,164.57,168.75,259.5,180.94,171.31,177,179.72,184.27,173.66,180.67,185.57,184.65,179.62,189.32,199.05
Operating Income,53.86,92.83,114.46,105.96,62.82,76.41,102.85,75.65,51.98,101.9,123.69,110.86,75.92,103.53,153.47,133.49,119.35,128.89,137.54,116.8,84.28,128.9,130.28,139.66,75.09,125.03,112.06,37.37,109.03,166.39,188.28,151.44,155.86,183.97,184.92,177.61,144.22,172.51,171,185.04
Interest Expense / Income,3.58,3.53,3.81,4.12,4.09,4.31,4.5,5.2,5.84,5,4.65,5.83,5.64,7.91,11.31,11.75,11.32,12.13,13.77,12.37,12.37,12.37,11.5,10.91,9.74,8.29,7.31,6.81,6.93,7.14,6.14,5.28,5.65,5.36,5.74,5.67,10.53,9.91,12.09,26.97
Other Expense / Income,0.1,0.19,0.1,-0.83,0.02,0.54,-0.11,-1.67,-0.94,-1.92,1.8,-0.33,-0.12,1.05,-0.3,8.87,4.52,-1.35,1.08,0.24,3.87,0.24,-0.72,1.47,2.26,0.15,9.23,4.25,4.28,3.39,1.74,6.05,-1.76,39.35,-1.32,-5.6,2.61,0.97,-3.15,-2.51
Pretax Income,50.19,89.11,110.55,102.67,58.71,71.57,98.46,72.13,47.07,98.82,117.24,105.36,70.39,94.57,142.46,112.87,103.52,118.12,122.7,104.19,68.04,116.28,119.5,127.28,63.1,116.59,95.51,26.3,97.81,155.86,180.4,140.11,151.97,139.27,180.51,177.54,131.08,161.63,162.05,160.58
Income Tax,15.31,27.18,32.67,30.59,15.83,22.35,29.07,22.5,5.91,28.22,33.02,29.5,20.41,30.05,41,33.04,-1.04,26.88,27.81,17.49,19.48,24.36,25.57,24.61,11.09,24.51,8.53,7.83,20.23,31.71,38.22,29.65,31.56,29.63,38.69,36.29,26.82,34.06,34.16,32.8
Net Income,34.88,61.93,77.88,72.08,42.89,49.21,69.39,49.62,41.16,70.6,84.21,75.87,49.99,64.52,101.46,79.84,104.56,91.24,94.88,86.7,48.57,91.92,93.93,102.67,52,92.08,86.98,18.48,77.58,124.14,142.18,110.46,120.41,109.63,141.81,141.25,104.26,127.56,127.89,127.78
Net Income Growth,-16.97%,13.42%,19.04%,20.58%,22.95%,-20.54%,-10.90%,-31.15%,-4.02%,43.46%,21.37%,52.88%,21.45%,-8.61%,20.47%,5.23%,109.16%,41.40%,-6.48%,8.60%,-53.55%,0.75%,-1.01%,18.42%,7.08%,0.17%,-7.40%,-82.01%,49.18%,34.82%,63.46%,497.89%,55.20%,-11.69%,-0.26%,27.87%,-13.41%,16.35%,-9.82%,-9.54%
Shares Outstanding (Basic),64,64,63,63,62,61,61,59,57,57,57,57,57,58,58,58,58,58,58,58,58,57,57,57,58,58,58,58,58,58,58,58,58,58,57,57,57,57,57,57
Shares Outstanding (Diluted),65,65,64,64,63,62,61,59,57,57,58,58,58,58,58,58,59,59,59,59,58,58,58,58,59,58,58,59,59,59,59,59,59,58,58,58,58,58,58,58
Shares Change,-0.14%,-0.64%,-1.10%,-2.00%,-3.58%,-4.52%,-4.74%,-6.67%,-8.36%,-6.98%,-5.70%,-2.47%,1.25%,1.57%,1.12%,0.76%,1.47%,1.22%,1.12%,1.19%,-0.85%,-1.51%,-1.35%,-1.25%,0.26%,0.35%,0.53%,0.72%,0.39%,0.67%,0.53%,0.19%,0.11%,-0.46%,-1.30%,-1.66%,-1.80%,-1.20%,-0.76%,-0.46%
EPS (Basic),0.54,0.97,1.23,1.15,0.69,0.81,1.15,0.84,0.72,1.24,1.48,1.32,0.87,1.12,1.76,1.38,1.81,1.57,1.63,1.49,0.84,1.60,1.64,1.79,0.90,1.60,1.51,0.31,1.34,2.14,2.45,1.90,2.07,1.90,2.47,2.46,1.82,2.23,2.24,2.24
EPS (Diluted),0.54,0.96,1.21,1.13,0.69,0.80,1.14,0.84,0.72,1.23,1.46,1.32,0.86,1.11,1.74,1.37,1.78,1.55,1.61,1.47,0.83,1.58,1.62,1.76,0.89,1.58,1.49,0.31,1.32,2.12,2.42,1.88,2.05,1.88,2.45,2.44,1.81,2.21,2.22,2.22
EPS Growth,-16.92%,14.29%,19.80%,22.83%,27.78%,-16.67%,-5.79%,-25.66%,4.35%,53.75%,28.07%,57.14%,19.44%,-9.76%,19.18%,3.79%,106.98%,39.64%,-7.47%,7.30%,-53.37%,1.94%,0.62%,19.73%,7.23%,0%,-8.02%,-82.39%,48.31%,34.18%,62.42%,506.45%,55.30%,-11.32%,1.24%,29.79%,-11.71%,17.55%,-9.39%,-9.02%
Free Cash Flow,39.81,45.99,69.51,89.6,9.37,72.31,37.21,81.58,37.53,64.71,48.09,124.76,74.57,46.27,55.53,112.83,92.67,86.83,117.76,118.05,42.99,93.31,55.17,128.47,102.46,89.99,81.58,178.7,135.39,93.65,118.43,160.32,105.6,84.14,110.99,161.25,114.04,158.55,181.32,152.88
Free Cash Flow Per Share,0.62,0.72,1.09,1.42,0.15,1.18,0.61,1.39,0.66,1.14,0.84,2.18,1.30,0.80,0.96,1.96,1.60,1.50,2.03,2.03,0.74,1.63,0.96,2.24,1.78,1.56,1.41,3.08,2.33,1.61,2.04,2.76,1.82,1.46,1.93,2.82,2.00,2.77,3.18,2.68
Dividend Per Share,0.180,0.180,0.180,0.220,0.220,0.220,0.220,0.240,0.240,0.240,0.240,0.270,0.270,0.270,0.270,0.300,0.300,0.300,0.300,0.350,0.350,0.350,0.350,0.380,0.380,0.380,0.380,0.390,0.390,0.390,0.390,0.510,0.510,0.510,0.510,0.650,0.650,0.650,0.650,0.680
Dividend Growth,20.00%,20.00%,20.00%,22.22%,22.22%,22.22%,22.22%,9.09%,9.09%,9.09%,9.09%,12.50%,12.50%,12.50%,12.50%,11.11%,11.11%,11.11%,11.11%,16.67%,16.67%,16.67%,16.67%,8.57%,8.57%,8.57%,8.57%,2.63%,2.63%,2.63%,2.63%,30.77%,30.77%,30.77%,30.77%,27.45%,27.45%,27.45%,27.45%,4.62%
Gross Margin,54.19%,56.42%,56.16%,54.90%,55.07%,55.37%,53.70%,52.64%,52.90%,56.77%,55.77%,53.99%,55.25%,55.53%,55.35%,54.43%,54.68%,55.45%,55.14%,54.08%,54.02%,54.71%,54.06%,54.48%,53.18%,54.70%,52.18%,53.15%,55.07%,57.28%,56.47%,55.26%,55.84%,56.28%,55.21%,53.13%,53.87%,54.16%,55.55%,53.40%
Operating Margin,14.98%,22.24%,24.96%,22.61%,16.57%,19.07%,22.23%,16.95%,13.96%,23.29%,25.25%,21.77%,18.63%,20.87%,26.04%,23.26%,21.68%,23.28%,23.66%,20.52%,16.93%,23.39%,23.27%,23.86%,15.17%,23.61%,20.82%,6.69%,20.70%,28.22%,29.11%,25.27%,25.59%,28.95%,27.93%,25.98%,23.62%,26.53%,26.36%,25.72%
Profit Margin,9.70%,14.84%,16.98%,15.38%,11.32%,12.28%,15.00%,11.12%,11.06%,16.13%,17.19%,14.90%,12.27%,13.01%,17.21%,13.91%,19.00%,16.48%,16.32%,15.23%,9.75%,16.68%,16.78%,17.54%,10.51%,17.39%,16.16%,3.31%,14.73%,21.06%,21.98%,18.43%,19.77%,17.25%,21.42%,20.66%,17.08%,19.62%,19.72%,17.76%
Free Cash Flow Margin,11.08%,11.02%,15.16%,19.12%,2.47%,18.04%,8.04%,18.28%,10.08%,14.79%,9.82%,24.50%,18.30%,9.33%,9.42%,19.66%,16.84%,15.68%,20.26%,20.74%,8.63%,16.93%,9.86%,21.94%,20.70%,17.00%,15.16%,31.99%,25.71%,15.88%,18.31%,26.75%,17.34%,13.24%,16.76%,23.59%,18.68%,24.39%,27.95%,21.25%
Effective Tax Rate,30.50%,30.50%,29.55%,29.79%,26.96%,31.23%,29.53%,31.20%,12.56%,28.56%,28.17%,28.00%,28.99%,31.77%,28.78%,29.27%,-1.00%,22.76%,22.67%,16.78%,28.62%,20.95%,21.40%,19.33%,17.58%,21.02%,8.93%,29.76%,20.68%,20.35%,21.18%,21.16%,20.77%,21.28%,21.44%,20.44%,20.46%,21.08%,21.08%,20.43%
EBITDA,68.25,107.39,128.96,122.7,78.79,92.12,119.81,93.45,70.13,121.77,139.55,128.68,94.53,123.4,179.72,150.11,141.12,157.68,163.78,143.92,108.16,156.39,158.84,165.1,101.45,151.92,131.32,62.25,130.76,188.31,213.43,171.04,183.01,169.59,211.13,207.89,168.04,198.64,201.24,218.81
EBITDA Margin,18.99%,25.72%,28.12%,26.18%,20.79%,22.99%,25.89%,20.94%,18.84%,27.83%,28.48%,25.27%,23.20%,24.87%,30.49%,26.15%,25.64%,28.48%,28.18%,25.28%,21.72%,28.38%,28.38%,28.20%,20.50%,28.69%,24.40%,11.15%,24.83%,31.94%,33.00%,28.54%,30.04%,26.69%,31.89%,30.41%,27.53%,30.55%,31.02%,30.42%
Depreciation & Amortization,14.49,14.74,14.61,15.92,15.98,16.24,16.85,16.12,17.21,17.95,17.66,17.48,18.5,20.92,25.95,25.49,26.29,27.43,27.32,27.37,27.75,27.74,27.84,26.91,28.62,27.05,28.5,29.14,26.02,25.32,26.9,25.65,25.39,24.97,24.89,24.68,26.43,27.1,27.1,31.26
EBIT,53.76,92.65,114.36,106.79,62.8,75.88,102.96,77.32,52.92,103.82,121.88,111.2,76.03,102.48,153.76,124.62,114.84,130.25,136.46,116.55,80.41,128.65,131,138.19,72.84,124.88,102.82,33.11,104.74,163,186.54,145.39,157.62,144.63,186.24,183.21,141.61,171.54,174.14,187.55
EBIT Margin,14.96%,22.19%,24.94%,22.79%,16.57%,18.94%,22.25%,17.33%,14.22%,23.73%,24.88%,21.83%,18.66%,20.66%,26.09%,21.71%,20.86%,23.52%,23.48%,20.47%,16.15%,23.34%,23.40%,23.60%,14.72%,23.59%,19.11%,5.93%,19.89%,27.65%,28.84%,24.26%,25.87%,22.76%,28.13%,26.80%,23.20%,26.38%,26.85%,26.07%
