,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Net Income,34.88,61.93,77.88,72.08,42.89,49.21,69.39,49.62,41.16,70.6,84.21,75.87,49.99,64.52,101.46,79.84,104.56,91.24,94.88,86.7,48.57,91.92,93.93,102.67,52,92.08,86.98,18.48,77.58,124.14,142.18,110.46,120.41,109.63,141.81,141.25,104.26,127.56,127.89,127.78
Depreciation & Amortization,14.49,14.74,14.61,15.92,15.98,16.24,16.85,16.12,17.21,17.95,17.66,17.48,18.5,20.92,25.95,25.49,26.29,27.43,27.32,27.37,27.75,27.74,27.84,26.91,28.62,27.05,28.5,29.14,26.02,25.32,26.9,25.65,25.39,24.97,24.89,24.68,26.43,27.1,27.1,31.26
Share-Based Compensation,4.45,3.47,1.45,1.66,4.16,2.61,2.06,2.77,4.65,3.96,2.36,7.24,3.48,6.33,5.08,5.28,6.99,5.13,4.4,5.04,4.36,4.87,3.79,5.07,6.11,-0.07,2.97,3.85,10.12,3.88,4.08,4.68,8.39,7.39,7.62,7.34,6.24,4.97,5.86,5.64
Other Operating Activities,-6.14,-25.64,-13.17,15.55,-37.12,23.46,-38.44,26.14,-14.48,-14.17,-36.39,39.31,9.19,-28.65,-54.98,24.36,-28.55,-20.76,4.01,42.6,-23.83,-19.47,-51.04,11.81,29.55,-17.15,-26.67,141,29.57,-48.91,-45.42,29.68,-36.1,-45.58,-49.13,0.17,-13.6,4.93,29.32,-1.47
Operating Cash Flow,47.69,54.5,80.77,105.2,25.91,91.52,49.86,94.66,48.54,78.35,67.85,139.9,81.15,63.12,77.52,134.96,109.28,103.03,130.62,161.71,56.85,105.07,74.52,146.46,116.28,101.9,91.78,192.46,143.29,104.43,127.74,170.47,118.09,96.41,125.19,173.44,123.34,164.57,190.17,163.21
Operating Cash Flow Growth,19.95%,-13.32%,-12.16%,42.56%,-45.66%,67.93%,-38.27%,-10.02%,87.31%,-14.39%,36.08%,47.80%,67.19%,-19.44%,14.26%,-3.53%,34.66%,63.23%,68.50%,19.82%,-47.98%,1.97%,-42.95%,-9.43%,104.54%,-3.01%,23.16%,31.41%,23.23%,2.47%,39.18%,-11.43%,-17.59%,-7.67%,-2.00%,1.74%,4.45%,70.69%,51.90%,-5.90%
Capital Expenditures,-7.88,-8.52,-11.26,-15.59,-16.55,-19.22,-12.65,-13.08,-11.01,-13.64,-19.76,-15.14,-6.58,-16.85,-21.99,-22.13,-16.61,-16.2,-12.86,-43.66,-13.86,-11.76,-19.35,-17.99,-13.82,-11.92,-10.2,-13.76,-7.9,-10.78,-9.32,-10.15,-12.48,-12.28,-14.2,-12.19,-9.29,-6.02,-8.84,-10.33
Acquisitions,0,0,0,-186.42,0,0,-14.94,-60.63,0,0,0,-42.65,-14,-791.22,-0.73,0,-43.28,-0.89,-1.19,-5.22,-0.01,-0.06,-12.04,-0.38,0,0,-125.26,-17.15,0,0,0,0,-171.61,0,0,0,-377.84,0,0,"-1,044.94"
Change in Investments,0,0,-0.85,0,-0.37,0,-1.11,-0,0,0,0,0,-2.6,-2.5,0.62,0,0,0,0,0,0,0,-0.84,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.84,-,-2,-,-,-,4.99,0,-0.02,-,-,-,-,-,-,-,20.38
Investing Cash Flow,-7.88,-8.52,-12.12,-202.01,-16.92,-19.22,-28.69,-73.71,-11.01,-13.64,-19.76,-57.79,-23.18,-810.57,-22.09,-22.13,-59.9,-17.09,-14.05,-48.88,-13.88,-11.81,-32.23,-18.37,-13.82,-13.92,-135.46,-30.92,-7.9,-5.79,-9.32,-10.17,-184.1,-12.28,-14.2,-12.19,-387.14,-6.02,-8.84,"-1,034.88"
Dividends Paid,-11.56,-11.54,-11.42,-13.87,-13.64,-13.48,-13.35,-14.38,-13.65,-13.66,-13.69,-15.43,-15.48,-15.52,-15.55,-17.29,-17.32,-17.38,-17.41,-20.33,-20.21,-20.03,-20.09,-21.82,-21.92,-21.96,-21.86,-22.61,-22.67,-22.67,-22.68,-29.66,-29.72,-29.58,-29.37,-37.24,-37.2,-37.26,-37.08,-38.81
Share Issuance / Repurchase,-2.34,-52.23,-33.97,-70.88,-72.24,-63.44,-47.39,-195.41,-32.51,1.99,4.96,3.61,5.17,3.78,1.15,0.78,5.32,5.27,1.7,-17.49,-104.06,0.43,2.79,6.36,12.07,-35.45,17.79,3.83,2.13,-13.62,-11.21,-6.49,-29.28,-103.39,-92.25,-25.82,1.93,-44.49,-17.16,-8.62
Debt Issued / Paid,-21.14,18.96,-21.31,171.46,78.39,13.65,50.03,176.62,20,-69.07,-28.37,-57.94,-28.08,759.08,-21.91,-115.37,0.2,-48.2,14.36,-242.4,68.97,-11.66,-25.75,-106.01,-128.37,164.65,-40.35,-157.35,-101.73,-151.77,-43.9,1.36,-2.9,1.93,20.15,-58.53,250.96,-69.12,-112.66,900.02
Other Financing Activities,1.09,0.71,2.33,2.26,0.32,1.5,0.72,1.12,0.2,0.76,1.84,-2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Financing Cash Flow,-33.95,-44.11,-64.37,88.97,-7.17,-61.77,-9.99,-32.05,-25.96,-79.98,-35.26,-72.55,-38.39,747.33,-36.31,-131.89,-11.8,-60.31,-1.36,-280.23,-55.3,-31.26,-43.05,-121.47,-138.22,107.23,-44.42,-176.13,-122.28,-188.06,-77.79,-34.79,-61.9,-131.03,-101.48,-121.59,215.69,-150.87,-166.9,852.59
Exchange Rate Effect,-1.38,1,-0.79,-3.07,-3.22,-0.01,-1.63,0.37,-1.1,2.46,-0.45,-2.61,0.83,0.86,3.17,-1.26,4.88,-2.53,-4.36,-3.73,2.19,1.65,-0.58,-3.31,-0.31,-4.06,3.63,1.09,4.33,-3,0.28,0.23,-1.52,-2.75,-1.67,-4.94,6.64,-0.6,-0.36,-8.37
Net Cash Flow,4.48,2.87,3.49,-10.91,-1.39,10.53,9.55,-10.73,10.47,-12.82,12.38,6.95,20.42,0.75,22.3,-20.32,42.46,23.1,110.86,-171.12,-10.13,63.64,-1.34,3.32,-36.07,191.16,-84.47,-13.49,17.45,-92.42,40.92,125.74,-129.43,-49.65,7.85,34.72,-41.46,7.08,14.07,-27.46
Free Cash Flow,39.81,45.99,69.51,89.6,9.37,72.31,37.21,81.58,37.53,64.71,48.09,124.76,74.57,46.27,55.53,112.83,92.67,86.83,117.76,118.05,42.99,93.31,55.17,128.47,102.46,89.99,81.58,178.7,135.39,93.65,118.43,160.32,105.6,84.14,110.99,161.25,114.04,158.55,181.32,152.88
Free Cash Flow Growth,23.41%,-1.51%,-18.06%,46.34%,-76.47%,57.24%,-46.47%,-8.96%,300.72%,-10.51%,29.23%,52.93%,98.69%,-28.49%,15.48%,-9.56%,24.26%,87.67%,112.05%,4.63%,-53.61%,7.46%,-53.15%,8.82%,138.35%,-3.56%,47.86%,39.10%,32.14%,4.06%,45.17%,-10.28%,-22.00%,-10.15%,-6.28%,0.58%,7.99%,88.44%,63.37%,-5.19%
Free Cash Flow Margin,11.08%,11.02%,15.16%,19.12%,2.47%,18.04%,8.04%,18.28%,10.08%,14.79%,9.82%,24.50%,18.30%,9.33%,9.42%,19.66%,16.84%,15.68%,20.26%,20.74%,8.63%,16.93%,9.86%,21.94%,20.70%,17.00%,15.16%,31.99%,25.71%,15.88%,18.31%,26.75%,17.34%,13.24%,16.76%,23.59%,18.68%,24.39%,27.95%,21.25%
Free Cash Flow Per Share,0.62,0.72,1.09,1.42,0.15,1.18,0.61,1.39,0.66,1.14,0.84,2.18,1.30,0.80,0.96,1.96,1.60,1.50,2.03,2.03,0.74,1.63,0.96,2.24,1.78,1.56,1.41,3.08,2.33,1.61,2.04,2.76,1.82,1.46,1.93,2.82,2.00,2.77,3.18,2.68
