,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,"2,442","3,944",181,"2,841",344,"4,770","4,846","4,291","3,335","3,501","3,998","3,840","3,573","4,090","3,872","4,133","-18,893","4,620","4,490","4,622","4,313","4,710","4,799","4,913","4,979","2,536","1,056","3,146","4,309","7,942","6,193","4,644","3,173","4,306","4,547","3,479","2,513","4,606","2,915","3,546"
Depreciation & Amortization,248,843,896,934,916,885,882,865,874,908,868,938,"1,006",896,901,920,942,926,929,945,954,931,952,983,"1,039",927,926,"1,033","1,051",962,982,"1,035",985,"1,015","1,074","1,065","1,108","1,111","1,136","1,141"
Other Operating Activities,"1,245","24,811","-4,712","6,290","9,055","-3,562","10,525","17,862","-5,836","-4,947","16,739","2,489","20,820","-8,038","-23,334","13,099","12,638","1,410","-4,056","16,180","1,619","-43,257","-5,891","-3,498","16,503","-28,996","4,343","-7,225","-6,594","14,294","-6,810","29,943","-16,253","-14,568","17,870","-6,532","25,618","-36,202","-58,110","11,107"
Operating Cash Flow,"3,935","29,598","-3,635","10,065","10,315","2,093","16,253","23,018","-1,627",-538,"21,605","7,267","25,399","-3,052","-18,561","18,152","-5,313","6,956","1,363","21,747","6,886","-37,616",-140,"2,398","22,521","-25,533","6,325","-3,046","-1,234","23,198",365,"35,622","-12,095","-9,247","23,491","-1,988","29,239","-30,485","-54,059","15,794"
Operating Cash Flow Growth,-,18.29%,-,-29.34%,162.13%,-92.93%,-,128.69%,-,-,32.93%,-68.43%,-,-,-,149.79%,-,-,-,19.80%,-,-,-,-88.97%,227.05%,-,-,-,-,-,-94.23%,-,-,-,6335.89%,-,-,-,-,-
Capital Expenditures,-880,-766,"-1,210",-38,-749,-605,-538,-858,-620,-472,-515,-638,-464,-653,-779,-778,-774,-868,-679,-961,"-1,054",-480,"-2,801",-997,-799,-458,-848,-969,"-1,121",-820,-923,-925,"-1,261","-1,214","-1,220","-1,187","-1,948","-1,628","-1,486","-1,688"
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,940","1,302","2,499",-29,0,"-1,137"
Change in Investments,"-28,948","-10,630","9,118","15,405","18,361","8,200","-15,669","-7,555","45,525","-36,983","-19,808","-13,465","17,803","1,000","-14,360","-31,457","5,452","-31,305","-3,875","-19,336","-15,535","16,485","-7,977","-16,427","-10,574","-72,417","-18,010","9,432","-8,847","-40,121","-36,392","-32,837","4,084","-37,582","-21,028","16,562","-52,923","3,399","42,831","-10,528"
Other Investing Activities,"17,057",-,-,-,-909,-,-,-,"-12,997",265,-,-,142,"2,778",56,733,31,49,49,363,34,38,33,34,91,18,26,26,723,7,138,-196,"-1,500",-24,"-1,686",889,-261,"-4,815","4,445",643
Investing Cash Flow,"-12,771","-11,396","7,908","15,367","16,703","7,595","-16,207","-8,413","31,908","-37,190","-20,323","-14,103","17,481","3,125","-15,083","-31,502","4,709","-32,124","-4,505","-19,934","-16,555","16,043","-10,745","-17,390","-11,282","-72,857","-18,832","8,489","-9,245","-40,934","-37,177","-33,958","1,323","-38,820","-21,994","17,566","-52,633","-3,073","45,790","-12,710"
