,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,11.88,14.74,17,15.32,17.27,18.84,20.14,8.62,17.08,18.87,22.26,31.2,32.31,31.58,38.26,61.8,37.83,39.16,38.92,31.55,27.35,32,40.39,46.79,47.55,53.89,39.28,54.09,36.98,25.53,44.17,54.78,39.98,39.95,53.23,31.08,30.88,49.13,47.01,38.9
Depreciation & Amortization,3.66,3.63,3.66,3.67,3.71,3.77,4.1,7.99,12.18,12.67,12.67,12.78,13.1,13.27,13.73,13.83,14.11,15.54,15.98,16.13,17.31,19.44,19.8,20.13,19.99,20.29,20.48,20.91,21.1,39.88,36.89,37.76,38.15,37.72,41.08,42.12,38.11,37.64,44.14,39.88
Share-Based Compensation,3.46,3.54,3.89,3.93,4.26,4.6,5.6,5.72,6.48,7.21,7.66,8.4,8.68,8.9,9.79,9.98,10.56,12.93,14.48,14.77,14.42,15.07,14.89,15.6,17.3,18.39,18.42,13.25,25.72,25.18,29.46,24.37,25.28,25.8,26.91,24.99,27.9,26.03,26.98,27.43
Other Operating Activities,-2.44,-9.64,41.76,5.39,-27.34,-10.3,25.26,-3.23,4.54,-24.88,24.5,-0.57,-5.9,-52.35,31.02,-32.23,-17.86,-45.03,42.75,8.39,-35.12,-42,54.99,-6.32,-28.13,-52.75,91.62,0.5,-12.1,-110.93,94.87,-1.9,-49.87,-26.78,8.15,23.66,-22.17,-131.98,59.37,41.2
Operating Cash Flow,16.56,12.27,66.3,28.31,-2.1,16.91,55.1,19.1,40.27,13.88,67.09,51.81,48.18,1.4,92.81,53.37,44.63,22.6,112.12,70.85,23.96,24.5,130.07,76.19,56.71,39.81,169.81,88.76,71.7,-20.35,205.39,115.01,53.54,76.68,129.38,121.86,74.71,-19.18,177.5,147.42
Operating Cash Flow Growth,-3.07%,-,57.43%,283.08%,-,37.82%,-16.90%,-32.52%,-,-17.93%,21.76%,171.23%,19.64%,-89.94%,38.33%,3.03%,-7.36%,1518.84%,20.81%,32.74%,-46.32%,8.40%,16.01%,7.54%,136.70%,62.53%,30.55%,16.49%,26.45%,-,20.95%,29.57%,-25.33%,-,-37.01%,5.95%,39.54%,-,37.19%,20.98%
Capital Expenditures,-3.63,-2.85,-1.56,-1.31,-1.91,-4.22,-2.4,-3.98,-16.72,-5.24,-7.57,-8.2,-19.82,-10.3,-7.61,-5.32,-8.9,-6.06,-8.51,-3.96,-13.01,-13.27,-6.09,-9.67,-10.66,-8.3,-4.42,-5.09,-10.04,-13.13,-12.57,-19.88,-12.53,-16.69,-13.78,-7.15,-11.1,-14.02,-14.83,-8.01
Acquisitions,0,0,-3.24,0,-0.33,-6.12,0,-333.51,-2,-7.39,0,0,0,-5.86,-3.91,-1.58,0,-157.15,-10.16,-10.79,-199.13,-0.09,-0.65,-18.86,-0.26,-1.38,-1.62,-1.03,-12.05,"-1,986.85",-89.49,-1.31,-116.7,-0.62,-0.39,-46.22,-1.88,0,-33.67,-27.22
Change in Investments,-0.01,-,-0.8,-,-30.33,-6.45,-22.94,-3.42,-9.44,-7.7,-5.25,-14.77,-14.02,-24.4,-32.66,-17.49,-55.04,-58.97,-38.84,-43.98,-23.87,-25.94,-34.37,-41.36,-70.51,-74.26,-53.36,-66.24,-87.79,-71.66,-30.8,-18.65,-27.26,-17.92,-30.29,-25.49,-33.59,-14.13,-17.04,-3.96
Other Investing Activities,0.32,0.04,1.48,0,15.33,-0.01,0.01,1.81,6,6.77,5.69,15.09,13.78,20.21,8.78,14.8,22.9,55.23,43.15,42.82,41.12,38.69,33.41,28.08,66.43,44.67,45.51,42.2,70.18,112.65,46.76,33.69,45.32,36.03,29.09,32.08,45.97,28.26,25.42,2.84
Investing Cash Flow,-3.32,-2.81,-4.12,-1.3,-17.23,-16.8,-25.33,-339.1,-22.16,-13.56,-7.13,-7.87,-20.07,-20.34,-35.4,-9.59,-41.04,-166.95,-14.36,-15.91,-194.89,-0.61,-7.7,-41.81,-15.01,-39.27,-13.88,-30.16,-39.69,"-1,959",-86.1,-6.15,-111.17,0.8,-15.38,-46.78,-0.6,0.11,-40.12,-36.35
Common Stock Issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.15,4.41,-1.19,-0.16,0,0,0
Share Repurchases,0,0,-0,0,0,0,0,0,-93.93,-0.57,-0,-17.34,-7.03,0,0,-0.44,0,0,0,-146.55,-17.79,0,0,17.79,-15.48,0,-0,0,0,-12.98,0,-0,0,0,0,0,0,0,0,0
Other Financing Activities,5.03,-18.51,7.15,21.73,7.88,9.27,4.74,114.47,-109.79,5.1,-77.98,-48.43,-7.56,10.29,12.12,17.1,21.1,26.98,28.44,-286.66,58.31,-52.14,27.88,54.65,12.12,48.81,11.42,26.33,615.12,932.39,-101.94,-33.82,-8.28,-55.52,-185.54,-85.96,-116.96,7,-124.66,-77.06
Financing Cash Flow,5.03,-18.51,7.15,21.73,7.88,9.27,4.74,114.47,-15.86,5.67,-77.97,-31.09,-0.53,10.29,12.12,17.54,21.1,26.98,28.44,-140.11,76.09,-52.14,27.88,36.86,27.6,48.81,11.43,26.33,615.12,945.37,-101.94,-33.82,-8.28,-67.67,-181.14,-87.15,-117.12,7,-124.66,-77.06
Net Cash Flow,18.27,-9.05,69.34,48.74,-11.45,9.38,34.51,-205.53,2.25,5.99,-18.01,12.84,27.58,-8.66,69.53,61.32,24.69,-117.37,126.21,-85.17,-94.84,-28.25,150.25,71.24,69.3,49.35,167.35,84.94,647.13,"-1,033.98",17.36,75.04,-65.91,9.8,-67.14,-12.07,-43.01,-12.08,12.72,34.01
Free Cash Flow,12.93,9.42,64.74,27,-4,12.69,52.7,15.12,23.55,8.64,59.52,43.61,28.36,-8.91,85.2,48.05,35.74,16.54,103.62,66.89,10.95,11.22,123.98,66.53,46.04,31.52,165.39,83.68,61.66,-33.48,192.82,95.13,41.02,59.99,115.6,114.7,63.61,-33.21,162.67,139.41
Free Cash Flow Growth,7.79%,-,81.39%,3304.79%,-,34.71%,-18.60%,-43.99%,-,-31.92%,12.94%,188.34%,20.43%,-,43.13%,10.19%,26.01%,-,21.62%,39.20%,-69.37%,-32.15%,19.66%,-0.54%,320.59%,180.81%,33.40%,25.78%,33.93%,-,16.58%,13.69%,-33.49%,-,-40.05%,20.57%,55.09%,-,40.71%,21.54%
Free Cash Flow Margin,11.48%,7.57%,50.32%,21.19%,-2.97%,8.67%,34.94%,9.52%,13.13%,4.57%,30.60%,22.56%,14.21%,-4.26%,39.78%,22.06%,16.16%,7.01%,43.89%,27.64%,4.43%,4.08%,45.02%,23.03%,16.65%,11.63%,57.88%,29.54%,20.92%,-8.28%,41.93%,21.94%,8.99%,12.80%,24.43%,25.36%,13.48%,-6.59%,32.88%,28.99%
Free Cash Flow Per Share,0.36,0.27,1.83,0.76,-0.11,0.35,1.45,0.40,0.60,0.22,1.52,1.12,0.73,-0.23,2.17,1.22,0.90,0.41,2.56,1.68,0.28,0.28,3.08,1.63,1.12,0.76,3.98,2.00,1.47,-0.80,4.56,2.24,0.97,1.42,2.73,2.70,1.50,-0.78,3.80,3.24
