,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Cash & Equivalents,797,711,483,763,500,490,380,527,456.3,457,434,928,668.3,830.4,"1,112","1,176","1,305",532.3,553.1,680.5,584.1,648.4,548.1,"1,080","1,620","2,451","2,012","2,622","2,579","2,596","2,388","2,277","1,864","1,457","1,107","1,566","1,529","1,607","1,382","1,804"
Short-Term Investments,488,658,708,644,644,661,746,688,629.4,619,531,453,684.7,740.5,507.1,862.3,699.4,"1,488","1,320","1,383","1,403","1,281","1,041",828.5,495.9,259.3,434.1,165.7,197.5,368,673.1,710.2,734.6,320.1,309.6,131.4,36.4,73.1,85.1,113.8
Cash & Cash Equivalents,"1,285","1,369","1,191","1,407","1,144","1,151","1,126","1,215","1,086","1,076",965,"1,381","1,353","1,571","1,619","2,038","2,004","2,020","1,873","2,063","1,988","1,929","1,590","1,908","2,116","2,711","2,446","2,787","2,777","2,964","3,061","2,987","2,598","1,777","1,417","1,698","1,566","1,680","1,467","1,917"
Cash Growth,-1.08%,1.33%,-15.59%,-0.57%,-10.97%,-15.92%,-5.46%,-13.65%,-5.10%,-6.52%,-14.30%,13.66%,24.62%,45.99%,67.74%,47.57%,48.12%,28.59%,15.69%,1.23%,-0.82%,-4.50%,-15.12%,-7.49%,6.48%,40.51%,53.89%,46.05%,31.20%,9.36%,25.14%,7.17%,-6.41%,-40.06%,-53.72%,-43.17%,-39.74%,-5.44%,3.54%,12.95%
Receivables,588,357,641,416,655,390,594,473,516.5,338,490,285,450.2,279.2,470.3,295.2,421.4,260,432.3,304,398.1,290.7,483.2,349.4,277.1,108.7,354,373.6,451.5,367.2,419.3,410.7,405.4,350.4,489.6,424,447.7,345.8,461.1,403.9
Inventory,"1,020","1,180","1,292","1,211","1,042","1,270","1,380","1,271","1,125","1,242","1,173",984,791.5,859.9,864.6,825.4,761.3,890,994.6,914.5,817.8,988.6,"1,013",904.6,736.2,773.2,887,866,759,803,928.2,929.1,977.3,"1,178","1,261","1,238","1,071","1,188","1,195","1,055"
Other Current Assets,436,415,436,485,483,493,480,493,325.9,346,348,384,359.8,376.7,370.8,374.6,361.7,380.1,394,414.9,391.4,445.7,301.5,286.5,245.6,264.5,220,249.6,221,243.6,224.2,240.5,236.2,272,272.9,271.4,239.4,259.2,271.2,263
Total Current Assets,"3,329","3,321","3,560","3,519","3,324","3,304","3,580","3,452","3,053","3,002","2,976","3,034","2,955","3,087","3,324","3,533","3,548","3,550","3,694","3,696","3,595","3,654","3,387","3,449","3,375","3,857","3,907","4,276","4,208","4,378","4,633","4,567","4,217","3,578","3,441","3,631","3,324","3,473","3,395","3,639"
"Property, Plant & Equipment","1,322","1,363","1,411","1,454","1,436","1,419","1,519","1,564","1,583","1,565","1,564","1,514","1,316","1,273","1,241","1,216","1,186","1,142","1,131","1,079","1,039","2,403","2,578","2,602","2,491","2,410","2,328","2,426","2,254","2,156","2,120","2,097","2,081","1,986","1,916","2,021","2,090","2,037","1,964","1,951"
Goodwill and Intangibles,"1,263","1,256","1,223","1,190","1,170","1,161","1,161","1,149","1,162","1,170","1,171","1,125","1,124","1,138","1,141","1,137","1,139","1,110","1,104","1,094","1,083","1,084","1,066","1,063","1,057","1,058","1,066","1,075","1,056","1,054","1,045","1,028","1,012",985.5,961.1,982.7,987.8,978,965.2,978.9
