,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,180.2,115.9,125.2,499.1,189.2,56.6,167.8,428.6,194.6,13.9,168.4,-119.8,417.5,66.4,297,88.3,244.3,87.1,37.5,176.7,51.2,-25,-168.5,189.8,20.5,20.8,39.4,185.7,-915.8,"-1,037.6",-279.2,311.5,-263.8,399.2,313.9,354.3,"1,011",224.7,264,331.6
Depreciation & Amortization,142.1,135.2,129.2,133.7,168.5,175,258.7,257.7,340.7,297.1,303.4,445.9,476.6,415.5,421.2,443.1,526,498.5,501.9,500.6,608.9,500.5,501.4,469.7,547.7,415,415.7,432.3,953.1,"1,423","1,317","1,017",749.8,736,722.3,699.5,869.8,730,686.7,679.4
Share-Based Compensation,11,15.4,17.1,15.5,18,34.4,15.9,16.1,26.4,26.5,25.4,19.2,17.8,23.1,18.9,22.2,10.5,21.4,-0.8,-29.2,5.3,18,16.8,16.1,5.9,19.4,15.3,15.1,29.4,32.7,31,25,22.5,28.3,29.4,29.1,29.6,42.6,39.2,43.1
Other Operating Activities,84.6,1.6,-92.1,-207.6,-249.1,1,-327.7,272.4,90.3,-257,-80.6,855.3,-562.4,-52.1,-169.3,-5,-285.3,14.8,-108.4,5.5,-29.3,-533.2,319.2,-187.8,112.6,-164.1,-90.9,-108.1,-30.5,431.2,-509.5,-268,14.6,-25,-263.1,-213.9,"-1,768",-26.1,-475,-220
Operating Cash Flow,417.9,268.1,179.4,440.7,126.6,267,114.7,974.8,652,80.5,416.6,"1,201",349.5,452.9,567.8,548.6,495.5,621.8,430.2,653.6,636.1,-39.7,668.9,487.8,686.7,291.1,379.5,525,36.2,848.8,559.4,"1,086",523.1,"1,139",802.5,869,142.6,971.2,514.9,834.1
Operating Cash Flow Growth,43.59%,206.05%,-3.76%,6.27%,-69.71%,-0.41%,-36.06%,121.19%,415.01%,-69.85%,263.21%,23.16%,-46.40%,462.61%,36.29%,-54.31%,41.77%,37.29%,-24.23%,19.14%,28.38%,-,55.49%,-25.37%,7.95%,-,-43.27%,7.63%,-94.73%,191.58%,47.40%,106.78%,1345.03%,34.13%,43.46%,-19.95%,-72.74%,-14.69%,-35.84%,-4.02%
Capital Expenditures,-70.8,-72.3,-76,-63.2,-113.8,-48.1,-73.9,-85.3,-155.6,-51.8,-69.2,-118.5,-150.9,-58.4,-50.9,-47.1,-119.5,-30.7,-45.2,-61.5,-114.7,-53.1,-44.1,-42.4,-73.6,-43.4,-43.2,-37.4,-116.9,-49.5,-73.8,-120.4,-195.2,-64.5,-71.1,-103.3,-153.3,-47.8,-54.7,-95.6
Acquisitions,"-1,211",0,-33,-17,0,0,0,0,-693.1,0,-943.3,"-5,208.4",-330.2,-71.6,0,0,-8.7,-63.3,0,-243.8,270.5,-7.1,0,-141.6,28,0,0,0,435.8,277,83.4,13.1,0.2,0,0,0,"1,950",-667.7,0,48
Change in Investments,-3,0.1,-2.8,1.5,1.5,-27.9,-2.1,0.3,0.7,-2.6,-3.8,-0.6,-1.7,0,0,0,0.1,7.5,13.4,1.8,-0.9,-0.2,0,-0.2,1.7,-35.5,-21.6,-0.4,-0.3,0,-0.3,0,-0.1,-0.1,-0.3,0.1,0,0,0,0
Other Investing Activities,-220.8,-129,-6.3,-318.9,28.9,-11.5,-104.3,-286.5,-82.4,-105.6,-125,-452.8,-113.4,-46.8,-401.1,-79.8,-92.6,-342.4,-272,1.4,-330.5,-15.2,-114.3,7.3,-70.6,-66.7,-9.7,-20.9,-340.9,8.8,-26.1,-10.9,-24,-2.3,-10.7,-11.8,-12.2,-34,-21.9,-6.2
