,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"1,809","1,716","1,837","2,084","2,083","1,872","2,372","2,695","2,491","2,191","2,561","3,057","3,268","2,720","2,962","2,987","3,239","2,685","2,808","2,862","3,079","2,496","2,852","2,962","3,192","2,619","2,731","2,972","3,624","4,430","4,578","4,537","4,342","4,192","4,117","4,078","3,876","3,729","3,919","3,942"
Revenue Growth (YoY),4.97%,5.15%,7.97%,17.91%,15.16%,9.10%,29.09%,29.33%,19.59%,17.08%,7.97%,13.43%,31.20%,24.10%,15.68%,-2.29%,-0.88%,-1.29%,-5.20%,-4.17%,-4.95%,-7.04%,1.54%,3.47%,3.67%,4.96%,-4.22%,0.35%,13.53%,69.15%,67.61%,52.64%,19.82%,-5.39%,-10.07%,-10.10%,-10.72%,-11.04%,-4.81%,-3.34%
Cost of Revenue,"1,013",977.8,"1,029","1,072","1,114","1,042","1,364","1,380","1,428","1,284","1,389","1,774","1,933","1,635","1,737","1,809","1,944","1,700","1,846","1,823","2,063","1,690","1,919","1,889","2,104","1,713","1,706","1,814","2,917","3,303","3,250","2,963","2,795","2,421","2,414","2,330","2,602","2,187","2,310","2,251"
Gross Profit,795.9,737.8,808.8,"1,012",969,830.1,"1,008","1,315","1,063",907,"1,172","1,283","1,335","1,085","1,225","1,178","1,295",984.3,962.5,"1,039","1,016",805.2,932.6,"1,072","1,087",906.1,"1,026","1,159",706.4,"1,127","1,328","1,574","1,546","1,771","1,703","1,748","1,274","1,542","1,609","1,691"
"Selling, General & Admin",380,377.7,404.1,418.3,425.6,483.2,564.2,537.1,596.2,549.3,581.4,656.9,710.9,630.8,620.5,664.1,660.3,607.5,623.3,577.3,632.9,607.9,668.6,632.7,654.4,605.4,719.4,658.4,"1,361","1,187","1,205","1,055","1,083",915.3,981.1,"1,017","1,265",958.9,"1,032","1,054"
Research & Development,155.9,118,155.4,158.2,150.2,169.9,168.2,174.8,159,253.6,179.5,199.1,194.6,217.5,181.1,182.3,202.4,204.9,206.7,144.1,148.8,172.6,147.6,167.9,151.8,114.2,156.3,129.8,112.3,184.1,147.7,152.1,197.1,142.3,162.6,174.9,182.4,182.9,208.3,211.2
Other Operating Expenses,-13.2,3.1,23.2,-59.1,0.7,17.7,-0.9,2.3,-116.5,-1.5,-0.1,558,116.1,9,-50,15.2,12.7,16.2,-46.4,-20.4,1.1,0.7,20.9,-51.9,8.9,1.8,15.8,18.9,113.8,22.9,23,9.4,344,6.2,10.9,-3.9,27.6,0.6,-0.8,-25.1
Operating Expenses,522.7,498.8,582.7,517.4,576.5,670.8,731.5,714.2,638.7,801.4,760.8,"1,414","1,022",857.3,751.6,861.6,875.4,828.6,783.6,701,782.8,781.2,837.1,748.7,815.1,721.4,891.5,807.1,"1,588","1,394","1,376","1,217","1,624","1,064","1,155","1,188","1,475","1,142","1,239","1,240"
Operating Income,273.2,239,226.1,495,392.5,159.3,276.6,601.1,423.9,105.6,410.9,-130.7,313.4,227.7,473.8,316.5,419.2,155.7,178.9,338.2,232.8,24,95.5,323.7,272.3,184.7,134.2,351.4,-881.1,-266.2,-47.8,357.6,-77.6,707.4,548.7,560.1,-201.3,399.8,369.2,451.7
Interest Expense / Income,79.6,82.7,84.6,83.9,82,79.5,93.9,95.1,70.9,70.3,90.3,144.4,149.8,138.2,136.3,131.8,128.3,131.7,139.2,136.2,135.2,131.2,131.2,128.9,126,119.9,116.2,117.3,144.4,169,167.1,151.9,148.2,146.2,145.9,153.2,147.1,147,143.7,141.5
Other Expense / Income,1.2,5.3,5.1,-1.2,39.4,18.5,2.1,50.9,134.7,16.3,117.5,50.2,-61.3,17.9,12.8,5.1,-36.2,13.5,21,9.8,20.6,7.3,16.4,9,11.1,34.1,-2,-7.5,-12,6.1,4.2,5.8,-21.9,33.7,13.5,-20.6,"-1,817.3",-69.9,-107.5,-92
Pretax Income,192.4,151,136.4,412.3,271.1,61.3,180.6,455.1,218.3,19,203.1,-325.3,224.9,71.6,324.7,179.6,327.1,10.5,18.7,192.2,77,-114.5,-52.1,185.8,135.2,30.7,20,241.6,"-1,013.5",-441.3,-219.1,199.9,-203.9,527.5,389.3,427.5,"1,469",322.7,333,402.2
Income Tax,12.2,35.1,11.2,-86.8,81.9,4.7,12.8,26.5,23.7,5.1,34.7,-205.5,-192.6,5.2,27.7,91.3,82.8,-76.6,-18.8,15.5,25.8,-89.5,116.4,-4,114.7,9.9,-19.4,55.9,-97.7,596.3,60.1,-111.6,59.9,128.3,75.4,73.2,457.7,98,69,70.6
Net Income,180.2,115.9,125.2,499.1,189.2,56.6,167.8,428.6,194.6,13.9,168.4,-119.8,417.5,66.4,297,88.3,244.3,87.1,37.5,176.7,51.2,-25,-168.5,189.8,20.5,20.8,39.4,185.7,-915.8,"-1,037.6",-279.2,311.5,-263.8,399.2,313.9,354.3,"1,011",224.7,264,331.6
