,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Cash & Equivalents,"2,742","2,950","2,391","2,218","2,118","2,197","2,075","2,245","1,931","2,139","2,199","2,289","2,241","2,389","2,563","2,678","2,887","3,011","2,131","2,247","2,057","2,155","1,765","1,382","1,226","1,324","1,358","1,441","1,329","1,380","1,428","1,484","1,113","1,186","1,071","1,053","1,250","1,175","1,329","1,590"
Short-Term Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,21,6,0,0,0,0,0
Cash & Cash Equivalents,"2,742","2,950","2,391","2,218","2,118","2,197","2,075","2,245","1,931","2,139","2,199","2,289","2,241","2,389","2,563","2,678","2,887","3,011","2,131","2,247","2,057","2,155","1,765","1,382","1,226","1,324","1,358","1,441","1,329","1,380","1,428","1,575","1,158","1,207","1,077","1,053","1,250","1,175","1,329","1,590"
Cash Growth,11.92%,17.11%,2.62%,-17.08%,-22.76%,-25.53%,-13.22%,1.22%,-8.83%,-2.64%,5.98%,1.96%,16.05%,11.69%,16.55%,16.99%,28.83%,26.04%,-16.86%,-16.09%,-28.75%,-28.43%,-17.18%,-38.50%,-40.40%,-38.56%,-23.06%,4.27%,8.40%,4.23%,5.15%,9.30%,-12.87%,-12.54%,-24.58%,-33.14%,7.94%,-2.65%,23.40%,51.00%
Receivables,849,903,891,626,615,576,584,606,617,602,590,631,653,677,678,724,751,754,733,776,833,819,856,930,966,886,930,"1,038","1,087","1,075","1,122","1,172","1,205","1,237","1,345","1,405","1,459","1,401","1,339","1,291"
Inventory,"1,088","1,100","1,099",574,560,556,545,541,554,555,543,533,551,548,566,575,608,594,623,638,653,657,660,679,706,750,746,720,755,791,818,830,879,937,"1,010","1,038","1,111","1,103","1,072","1,031"
Other Current Assets,394,424,453,"2,091",361,291,274,294,297,192,198,182,190,186,189,192,151,166,180,187,169,181,176,198,204,211,211,216,312,268,264,222,232,262,258,282,258,270,290,274
Total Current Assets,"5,073","5,377","4,834","5,509","3,654","3,620","3,478","3,686","3,399","3,488","3,530","3,635","3,635","3,800","3,996","4,169","4,397","4,525","3,667","3,848","3,712","3,812","3,457","3,189","3,102","3,171","3,245","3,415","3,483","3,514","3,632","3,799","3,474","3,643","3,690","3,778","4,078","3,949","4,030","4,186"
"Property, Plant & Equipment","1,129","1,139","1,142",631,610,593,587,604,594,610,623,639,653,675,716,757,792,798,801,822,829,827,839,850,844,836,846,845,866,884,905,945,974,"1,010","1,054","1,100","1,147","1,184","1,211","1,270"
Long-Term Investments,129,133,164,96,90,91,88,86,76,157,155,135,133,134,137,138,140,139,70,68,77,96,99,102,118,141,148,158,165,188,204,185,191,190,194,195,188,186,190,164
