,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Net Income,84.6,127.22,110.11,120.41,94.88,105.22,100.18,345.1,117.34,130.9,138.09,140.38,118.01,84.24,217.21,137.11,302.1,186.17,212.52,243.01,203.33,226.12,250.81,246.12,234.52,144.59,300.01,284.86,258.38,267.72,331.18,294.67,315.45,294.46,351.69,324.29,325.83,346.2,385.09,374.61
Depreciation & Amortization,48.36,45.58,39.65,38.5,37.89,39.04,39.77,41.13,41.78,42.61,43.17,43.88,44.66,64.88,68.51,70.33,66.06,74.51,86.3,88.38,91.66,93.76,91.99,94.34,96.16,96.56,96.18,96.48,97.17,98.13,97.95,98.69,100.68,102.38,100.05,101.21,102.83,105.08,106.81,109.23
Share-Based Compensation,7.62,7.63,12.28,12.51,11.23,10.99,23.92,16.32,16.93,22.12,20.78,18.8,24,25.29,28.63,26.57,30.84,26.79,46.17,28.61,30.77,33.66,40.4,29,27.03,19.01,29.06,28.55,25.82,28.61,36.5,24.4,22.79,25.62,26.28,25.26,23.8,28.29,30.24,22.94
Other Operating Activities,22.9,39.77,-13.84,-27.04,-58.93,47.39,-20.78,-280.6,-143.93,-26.94,-44.45,-58.93,-4.63,105.72,-59.98,-109.37,-117.14,15.82,-182,-178.42,0.39,43.61,-106.3,-75.01,5.49,96.78,-112.95,-149.21,-49.52,61.46,-203.48,-86.12,-45.65,128.11,-179.86,-129.76,-27.41,74.06,-185.19,-114.09
Operating Cash Flow,163.49,220.2,148.2,144.37,85.07,202.63,143.08,121.95,32.12,168.69,157.59,144.13,182.04,280.13,254.37,124.64,281.86,303.3,162.99,181.58,326.15,397.15,276.9,294.45,363.2,356.93,312.29,260.67,331.85,455.93,262.14,331.64,393.27,550.57,298.16,320.99,425.04,553.62,336.95,392.69
Operating Cash Flow Growth,15.89%,19.41%,79.51%,3.33%,-47.97%,-7.98%,-3.45%,-15.53%,-62.25%,-16.75%,10.14%,18.19%,466.79%,66.06%,61.41%,-13.52%,54.83%,8.27%,-35.93%,45.68%,15.72%,30.94%,69.89%,62.16%,11.36%,-10.13%,12.78%,-11.47%,-8.63%,27.73%,-16.06%,27.23%,18.51%,20.76%,13.74%,-3.21%,8.08%,0.55%,13.01%,22.33%
Capital Expenditures,-36.83,-31.97,-68.05,-44.98,-50.02,-54.68,-62.63,-59.19,-85.69,-67.88,-78.58,-76.59,-63.45,-54.7,-62.52,-69.95,-63.57,-75.66,-64.53,-73.09,-70.19,-68.91,-64.74,-61.42,-63.21,-40.91,-30.88,-26.78,-42.75,-43.06,-48.75,-59.88,-57.22,-74.82,-70.02,-76.39,-77.71,-106.99,-106.7,-93.83
Acquisitions,-0.45,178.88,1.02,153.31,-9.89,115.24,-97.04,554.06,-30.49,-2.27,-10.99,19.09,-1.85,"-2,080.34",128.21,-1.47,-11.2,-7.05,-7.61,1.03,2.38,-2.41,-3.9,10.61,-41.27,-5.87,-1.98,18.48,8.43,-3.25,-20.66,-9.67,-105.17,-13.38,-7.06,-8.4,-17.53,-13.37,-55.65,-18.35
Change in Investments,-3.4,4.04,28.2,-5,-49.26,27.7,-43.11,-16.15,2.24,-2.95,-10.12,64.82,-7.83,-9.61,7.23,-6.85,-11.61,37.38,1.56,57.71,-3.47,-0.3,-9.39,-0.73,-0.34,0.43,-4.94,-2.27,-0.67,3.57,-8.74,2.77,-0.06,-0.05,-5.93,0.75,0.56,0.05,-6.53,-0.95
Other Investing Activities,0.06,-4.35,0.02,1.67,-0.1,-0.2,0.92,36.4,2.45,-0.3,-0.92,1.25,-0.3,-0.22,-0.3,-0.57,2.62,-0.38,-0.2,-1.52,-5.09,-1,-0.11,-1.99,0.01,-2.57,-2.14,-0.73,-2.43,-5.81,-6.18,-0.5,-2.26,1.93,-3.59,-0.79,-2.51,0.25,-0.96,0.77
Investing Cash Flow,-40.62,146.61,-38.82,105,-109.26,88.06,-201.86,515.13,-111.49,-73.4,-100.61,8.56,-73.43,"-2,144.87",72.62,-78.84,-83.77,-45.72,-70.79,-15.86,-76.37,-72.62,-78.14,-53.53,-104.81,-48.92,-39.94,-11.3,-37.42,-48.55,-84.32,-67.27,-164.72,-86.32,-86.6,-84.83,-97.19,-120.06,-169.84,-112.36
Dividends Paid,-93.31,-0.01,0,0,-201.94,0.05,0,0,-115.27,0,0,0,-142.44,0.01,0,0,-175.59,0,0,0,-220.76,-0,0,0,-268.04,0.09,0,0,-371.82,-79.51,-79.14,-98.81,-98.97,-98.2,-97.66,-117.36,-117.4,-117.5,-117.57,-138.27
Share Issuance / Repurchase,7.71,-193.52,-47.82,6.72,-241.59,-229.05,-209.75,-175.1,-95.33,-271.75,-2.59,2.58,5.07,6.09,-17.78,10.65,5.93,-84.26,-111.96,-363.56,-78.43,-396.98,-218.92,23.38,15.76,-194.22,3.11,33.04,-70.59,-389.72,-586.34,30.81,-548.68,-303.93,-319.29,-27.27,-21.42,-27.87,-72.8,-349.4
Debt Issued / Paid,-0.17,-0.18,-0.18,-0.18,-0.09,-0.06,-0.02,0,0,0,-86.2,-97.8,33.5,"1,883",-293,-7.5,-112.5,-187.5,0,173.5,44,95,26.5,-139,0,-200,0,0,0,0,76,-159,392.21,-57.5,196,-71.95,-186.25,-249,-10,206.55
Other Financing Activities,4.02,-9.87,6.8,-5.04,1.38,-1.55,0.05,0.6,0.51,-0.66,-8.24,-10.83,-0.68,-3.19,-0.65,-1.23,-0.61,-0.09,-0.55,-4.81,-2.73,-6.02,-1.19,-0.76,1.98,-0.78,-0.87,-0.82,-2.15,-0.54,-0.61,-2.79,-3.26,0.26,-5.26,-3.58,-3.16,-3.88,-2.01,-2.31
