,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,342.7,346.8,368.9,355.9,349.8,335.9,359.7,344.5,359.7,362.1,388,376.7,382.3,387.7,397.6,398.2,415.6,415.7,447.5,431.7,422.5,443.5,469.7,456.1,470.6,491.5,527.2,548,580.2,670.7,723.6,706.5,730.8,720,771.3,686.9,708.7,716.6,753.8,747.4
Revenue Growth (YoY),6.59%,2.18%,7.08%,4.13%,2.07%,-3.14%,-2.49%,-3.20%,2.83%,7.80%,7.87%,9.35%,6.28%,7.07%,2.47%,5.71%,8.71%,7.22%,12.55%,8.41%,1.66%,6.69%,4.96%,5.65%,11.38%,10.82%,12.24%,20.15%,23.29%,36.46%,37.25%,28.92%,25.96%,7.35%,6.59%,-2.77%,-3.02%,-0.47%,-2.27%,8.81%
Cost of Revenue,236.1,240.4,247.1,246,240.1,226.2,241.5,236.2,240.1,238.8,254.7,255.6,258.6,253.5,272.6,273.1,287,281.3,305.3,296.1,289.3,296.7,311.8,308.3,317.4,324.5,332.1,353.4,369.1,398.8,408.5,418.3,430.2,435.4,449.8,418.9,446.6,445.3,462.4,459.1
Gross Profit,106.6,106.4,121.8,109.9,109.7,109.7,118.2,108.3,119.6,123.3,133.3,121.1,123.7,134.2,125,125.1,128.6,134.4,142.2,135.6,133.2,146.8,157.9,147.8,153.2,167,195.1,194.6,211.1,271.9,315.1,288.2,300.6,284.6,321.5,268,262.1,271.3,291.4,288.3
"Selling, General & Admin",60,56.4,57.5,56,58.8,55.2,60.8,54.6,62.4,58.1,62.5,58.3,60.7,62.5,61.3,62.6,59.6,68.3,70,64.9,59.7,68.6,70.3,64.8,69,71.8,77.7,76.2,76.3,80.2,92.7,91.9,98,83.4,81.5,66.3,85.7,86,88.4,89
Research & Development,9.7,10,9.9,9.6,7.8,7.5,8.1,8.5,10,9.4,8.8,9,9.6,10.3,10,9.1,9.7,9.6,10.8,10.1,9.8,9.8,9.6,9.3,10.2,10.7,10.8,12.5,12.9,12.2,13.8,13.1,13.7,14.6,14.4,13.6,15.9,17.1,16.5,16.4
Other Operating Expenses,0,0,0.3,0.3,-1.5,-0.8,10.2,48.7,2,25.8,0.8,0,29.8,0.9,11.7,0,0,0,0,-0.2,-2.1,0,-2.5,6.4,-4.1,-3.5,3,6.7,5.8,0,0,0,7.9,-3.1,-2.8,1.9,26.8,12.9,4,5.6
Operating Expenses,69.7,66.4,67.7,65.9,65.1,61.9,79.1,111.8,74.4,93.3,72.1,67.3,100.1,73.7,83,71.7,69.3,77.9,80.8,74.8,67.4,78.4,77.4,80.5,75.1,79,91.5,95.4,95,92.4,106.5,105,119.6,94.9,93.1,81.8,128.4,116,108.9,111
Operating Income,36.9,40,54.1,44,44.6,47.8,39.1,-3.5,45.2,30,61.2,53.8,23.6,60.5,42,53.4,59.3,56.5,61.4,60.8,65.8,68.4,80.5,67.3,78.1,88,103.6,99.2,116.1,179.5,208.6,183.2,181,189.7,228.4,186.2,133.7,155.3,182.5,177.3
Interest Expense / Income,3.9,4,4.2,4.5,3.8,4.1,3.4,3.7,2.9,2.5,2,2.2,1.4,2.1,2.2,1.4,2.1,1.9,2.2,2,2.3,2.3,2,2.1,2.1,2,2,2.1,2.1,1.9,1.9,1.8,2.6,2.2,1.8,2.2,1.7,2.2,2.7,2.9
Other Expense / Income,-1.3,-0.9,-1.7,-3.2,-2.3,-1.7,-1.3,-2.1,-2.3,-1.5,-2.5,-0.4,-33,-4.7,-1.9,-13,-4.6,-1.5,-2.9,-4.4,-3.4,-5.4,-3.1,-2,-4.4,-3.3,-5.6,-6.3,-4.8,-2.3,-12.9,-6.2,-3.5,-7.5,-6.1,43,0.1,-10.5,-10.1,-16.3
Pretax Income,34.3,36.9,51.6,42.7,43.1,45.4,37,-5.1,44.6,29,61.7,52,55.2,63.1,41.7,65,61.8,56.1,62.1,63.2,66.9,71.5,81.6,67.2,80.4,89.3,107.2,103.4,118.8,179.9,219.6,187.6,181.9,195,232.7,141,131.9,163.6,189.9,190.7
Income Tax,10.7,9.8,14,11.7,11.7,12.5,9.2,-6.6,11.2,6.9,17,14.4,16.1,2.2,2.9,14,61.8,12.5,6,8,14.9,16.1,15.5,10.9,16.5,15,16,21.1,20.4,28.7,32.3,12,34.2,21.2,44.2,20.4,28.9,23.6,34.8,29.4
Net Income,23.6,27.1,37.6,31,31.4,32.9,27.8,1.5,33.4,22.1,44.7,37.6,39.1,60.9,38.8,51,0,43.6,56.1,55.2,52,55.4,66.1,56.3,63.9,74.3,91.2,82.3,98.4,151.2,187.3,175.6,147.7,173.8,188.5,120.6,103,140,155.1,161.3
Net Income Growth,11.85%,-14.51%,24.50%,15.67%,33.05%,21.40%,-26.06%,-95.16%,6.37%,-32.83%,60.79%,2406.67%,17.07%,175.57%,-13.20%,35.64%,-,-28.41%,44.59%,8.24%,-,27.06%,17.83%,1.99%,22.88%,34.12%,37.97%,46.18%,53.99%,103.50%,105.37%,113.37%,50.10%,14.95%,0.64%,-31.32%,-30.26%,-19.45%,-17.72%,33.75%
Shares Outstanding (Basic),70,71,71,71,71,72,72,72,72,73,73,73,74,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,76,74,74,74,74,75,74,74
Shares Outstanding (Diluted),73,72,72,73,74,73,74,74,74,74,75,75,76,75,76,76,76,76,75,76,75,75,75,76,76,76,76,76,76,76,76,76,78,76,76,76,76,76,75,75
Shares Change,3.70%,2.84%,2.26%,1.68%,1.10%,1.38%,1.80%,1.79%,0.95%,1.09%,1.49%,1.49%,2.02%,1.08%,1.34%,1.20%,-0.13%,0.80%,-1.06%,-0.26%,-0.53%,-0.26%,0.13%,-0.26%,0.40%,0.27%,0.53%,0.40%,0.92%,0.40%,0.26%,0.26%,1.83%,0.26%,0.13%,-0.39%,-2.96%,-0.39%,-0.53%,-0.53%
EPS (Basic),0.33,0.38,0.53,0.44,0.44,0.46,0.39,0.02,0.47,0.31,0.61,0.51,0.53,0.83,0.53,0.69,-,0.59,0.76,0.75,0.70,0.75,0.90,0.76,0.87,1.01,1.24,1.11,1.33,2.04,2.53,2.37,1.94,2.34,2.53,1.62,1.38,1.88,2.08,2.17
EPS (Diluted),0.32,0.38,0.52,0.43,0.43,0.45,0.38,0.02,0.45,0.30,0.60,0.50,0.51,0.81,0.51,0.67,-,0.58,0.75,0.73,0.69,0.73,0.88,0.75,0.85,0.99,1.21,1.09,1.29,1.99,2.47,2.31,1.89,2.29,2.48,1.59,1.37,1.85,2.06,2.14
EPS Growth,6.67%,-15.56%,20.93%,16.22%,34.38%,18.42%,-26.92%,-95.35%,4.65%,-33.33%,57.89%,2400.00%,13.33%,170.00%,-15.00%,34.00%,-,-28.40%,47.06%,8.96%,-,25.86%,17.33%,2.74%,23.19%,35.62%,37.50%,45.33%,51.76%,101.01%,104.13%,111.93%,46.51%,15.08%,0.40%,-31.17%,-27.51%,-19.21%,-16.94%,34.59%
Free Cash Flow,30,-22.9,39.7,35.3,18.9,-32.3,50.8,39.1,23.2,-36,41.2,19.7,24.3,-16.8,55.8,41.5,52,17,61.8,61.9,43.2,18.8,76.8,76.4,68.8,25,111,71.1,91,34,87.5,124.8,84.3,85.4,107,111.1,135.9,56,93.8,134.3
Free Cash Flow Per Share,0.43,-0.32,0.56,0.50,0.27,-0.45,0.71,0.54,0.32,-0.50,0.56,0.27,0.33,-0.23,0.76,0.56,0.70,0.23,0.84,0.84,0.58,0.25,1.04,1.03,0.93,0.34,1.50,0.96,1.23,0.46,1.18,1.68,1.11,1.15,1.44,1.49,1.83,0.75,1.26,1.81
Dividend Per Share,0.100,0.100,0.100,0.100,0.110,0.110,0.110,0.110,0.120,0.120,0.120,0.120,0.130,0.130,0.130,0.130,0.140,0.140,0.140,0.140,0.150,0.150,0.150,0.150,0.160,0.160,0.160,0.160,0.170,0.170,0.170,0.170,0.180,0.180,0.180,0.180,0.190,0.190,0.190,0.190
Dividend Growth,5.26%,5.26%,5.26%,5.26%,10.00%,10.00%,10.00%,10.00%,9.09%,9.09%,9.09%,9.09%,8.33%,8.33%,8.33%,8.33%,7.69%,7.69%,7.69%,7.69%,7.14%,7.14%,7.14%,7.14%,6.67%,6.67%,6.67%,6.67%,6.25%,6.25%,6.25%,6.25%,5.88%,5.88%,5.88%,5.88%,5.56%,5.56%,5.56%,5.56%
Gross Margin,31.11%,30.68%,33.02%,30.88%,31.36%,32.66%,32.86%,31.44%,33.25%,34.05%,34.36%,32.15%,32.36%,34.61%,31.44%,31.42%,30.94%,32.33%,31.78%,31.41%,31.53%,33.10%,33.62%,32.41%,32.55%,33.98%,37.01%,35.51%,36.38%,40.54%,43.55%,40.79%,41.13%,39.53%,41.68%,39.02%,36.98%,37.86%,38.66%,38.57%
Operating Margin,10.77%,11.53%,14.67%,12.36%,12.75%,14.23%,10.87%,-1.02%,12.57%,8.29%,15.77%,14.28%,6.17%,15.60%,10.56%,13.41%,14.27%,13.59%,13.72%,14.08%,15.57%,15.42%,17.14%,14.76%,16.60%,17.90%,19.65%,18.10%,20.01%,26.76%,28.83%,25.93%,24.77%,26.35%,29.61%,27.11%,18.87%,21.67%,24.21%,23.72%
Profit Margin,6.89%,7.81%,10.19%,8.71%,8.98%,9.79%,7.73%,0.44%,9.29%,6.10%,11.52%,9.98%,10.23%,15.71%,9.76%,12.81%,-,10.49%,12.54%,12.79%,12.31%,12.49%,14.07%,12.34%,13.58%,15.12%,17.30%,15.02%,16.96%,22.54%,25.88%,24.85%,20.21%,24.14%,24.44%,17.56%,14.53%,19.54%,20.58%,21.58%
Free Cash Flow Margin,8.75%,-6.60%,10.76%,9.92%,5.40%,-9.62%,14.12%,11.35%,6.45%,-9.94%,10.62%,5.23%,6.36%,-4.33%,14.03%,10.42%,12.51%,4.09%,13.81%,14.34%,10.22%,4.24%,16.35%,16.75%,14.62%,5.09%,21.05%,12.97%,15.68%,5.07%,12.09%,17.66%,11.54%,11.86%,13.87%,16.17%,19.18%,7.81%,12.44%,17.97%
Effective Tax Rate,31.20%,26.56%,27.13%,27.40%,27.15%,27.53%,24.86%,-,25.11%,23.79%,27.55%,27.69%,29.17%,3.49%,6.95%,21.54%,100.00%,22.28%,9.66%,12.66%,22.27%,22.52%,19.00%,16.22%,20.52%,16.80%,14.93%,20.41%,17.17%,15.95%,14.71%,6.40%,18.80%,10.87%,18.99%,14.47%,21.91%,14.43%,18.33%,15.42%
EBITDA,60.3,62.7,78.9,70.3,68.9,71.5,62.6,21,70.8,53.8,86.4,77.1,79.4,88.5,67.4,91.4,88.8,84.4,89.8,91.4,95.5,99.3,109.9,94.6,108.8,117.3,135.4,133.9,149.4,210.9,250.3,219.4,218.9,226.8,264.6,173,164.7,197.4,226.7,229.3
EBITDA Margin,17.60%,18.08%,21.39%,19.75%,19.70%,21.29%,17.40%,6.10%,19.68%,14.86%,22.27%,20.47%,20.77%,22.83%,16.95%,22.95%,21.37%,20.30%,20.07%,21.17%,22.60%,22.39%,23.40%,20.74%,23.12%,23.87%,25.68%,24.43%,25.75%,31.44%,34.59%,31.05%,29.95%,31.50%,34.31%,25.19%,23.24%,27.55%,30.07%,30.68%
Depreciation & Amortization,22.1,21.8,23.1,23.1,22,22,22.2,22.4,23.3,22.3,22.7,22.9,22.8,23.3,23.5,25,24.9,26.4,25.5,26.2,26.3,25.5,26.3,25.3,26.3,26,26.2,28.4,28.5,29.1,28.8,30,34.4,29.6,30.1,29.8,31.1,31.6,34.1,35.7
EBIT,38.2,40.9,55.8,47.2,46.9,49.5,40.4,-1.4,47.5,31.5,63.7,54.2,56.6,65.2,43.9,66.4,63.9,58,64.3,65.2,69.2,73.8,83.6,69.3,82.5,91.3,109.2,105.5,120.9,181.8,221.5,189.4,184.5,197.2,234.5,143.2,133.6,165.8,192.6,193.6
EBIT Margin,11.15%,11.79%,15.13%,13.26%,13.41%,14.74%,11.23%,-0.41%,13.21%,8.70%,16.42%,14.39%,14.81%,16.82%,11.04%,16.68%,15.38%,13.95%,14.37%,15.10%,16.38%,16.64%,17.80%,15.19%,17.53%,18.58%,20.71%,19.25%,20.84%,27.11%,30.61%,26.81%,25.25%,27.39%,30.40%,20.85%,18.85%,23.14%,25.55%,25.90%
