,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,230,230,226.7,246.8,255.3,207.1,252,256.8,274.6,178.1,202.7,205.9,203,169.4,226.6,269.3,235.9,199.8,225.5,297.3,337.4,265.5,326.7,396,439.1,335.3,445.9,519.4,615.5,483.7,576.2,688,762.6,667.7,718.5,729,894.3,886.3,796.3,898.6
Cash & Cash Equivalents,230,230,226.7,246.8,255.3,207.1,252,256.8,274.6,178.1,202.7,205.9,203,169.4,226.6,269.3,235.9,199.8,225.5,297.3,337.4,265.5,326.7,396,439.1,335.3,445.9,519.4,615.5,483.7,576.2,688,762.6,667.7,718.5,729,894.3,886.3,796.3,898.6
Cash Growth,31.96%,25.55%,14.44%,7.68%,11.00%,-9.96%,11.16%,4.05%,7.56%,-14.00%,-19.56%,-19.82%,-26.07%,-4.88%,11.79%,30.79%,16.21%,17.95%,-0.49%,10.40%,43.03%,32.88%,44.88%,33.20%,30.14%,26.29%,36.49%,31.16%,40.17%,44.26%,29.22%,32.46%,23.90%,38.04%,24.70%,5.96%,17.27%,32.74%,10.83%,23.26%
Receivables,185.7,208.7,209.6,195.9,179,189.5,198.8,194.6,181.4,209.6,219,209.5,200.5,224.8,242.4,251.8,253.2,290.4,296.7,302.9,288.2,318.2,330.8,316.1,319.3,333,340.6,373,385.3,465.7,480.5,476.4,489,498.7,528.4,485.3,507.4,513.4,534.4,519.1
Inventory,176.9,187.5,187.9,185.7,181.5,183.4,187.2,187.7,181.1,194.1,197.7,201.1,199.3,212.3,211.3,215.8,215.2,215.7,208.2,206.8,214.5,226.1,232.3,230.4,235.7,251,274.8,294.9,321.3,310.2,345.2,353.8,378.4,416.5,411.6,413.1,414.8,447,449.4,431.8
Other Current Assets,58.1,60.4,61.2,51.1,43.3,45.1,41.9,41.8,36.6,48.9,39.8,41.6,39.1,46.1,37.5,40,39.2,37.6,36.5,43.1,54.3,57.8,54.5,61.6,64.6,58.2,49.3,51,51.6,67.4,75.1,80.1,112,107.6,112.6,106.2,103,90.5,94.1,122.8
Total Current Assets,650.7,686.6,685.4,679.5,659.1,625.1,679.9,680.9,673.7,630.7,659.2,658.1,641.9,652.6,717.8,776.9,743.5,743.5,766.9,850.1,894.4,867.6,944.3,"1,004","1,059",977.5,"1,111","1,238","1,374","1,327","1,477","1,598","1,742","1,691","1,771","1,734","1,920","1,937","1,874","1,972"
"Property, Plant & Equipment",711.7,712,709.2,694.8,705.8,675.8,685.4,689.5,721,732.5,741.2,772.7,778.3,782.8,811.8,835.4,855,857.8,826.7,822,822,889.9,897.4,883.4,909.4,896.8,908.3,950.9,"1,012",995.3,"1,036","1,065","1,127","1,142","1,154","1,156","1,263","1,316","1,361","1,408"
Long-Term Investments,60.9,59.4,60.4,61.8,60.6,59.3,59.8,59.2,61.3,61.6,77.7,81.4,82.7,81.3,83.6,84.6,85.8,89.9,91.8,90.5,91.2,94.9,95.4,97.4,192.7,197.7,199.6,209.6,214.7,211.9,211.7,215.7,207.7,208.1,193.3,188.6,204.9,208.8,202.8,195.4
Goodwill and Intangibles,162.5,161.3,160.1,153.8,150.6,144.6,144.7,144.3,142.2,131.5,129.8,129.6,126.3,126.6,128.7,129.6,129.4,131.6,128.3,127.3,126.1,124.7,137.9,135.3,137.6,135,138.8,139.9,141.6,138.2,137.8,135,132.9,130.6,126.6,122.1,125.7,125.6,124.8,122.5
Other Long-Term Assets,85.8,88.9,89.6,83.4,93.6,91.2,93.9,92.6,96.9,111.9,97.2,93.5,87.5,90.2,101.1,103.9,49.1,46.8,60,56.2,45.2,59.1,48.2,53.8,43,39.5,35,44.1,52.3,67.3,71.1,128.6,104.4,124,116.4,116.9,104,135.7,107.3,56.1
