,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,216.16,221.57,228.65,235.71,247.57,246.87,253.86,258.89,263.67,267.12,271.04,277.17,287.84,298.03,300.17,306.92,310.65,318.3,328.89,338.08,342.58,354.37,365.45,374.25,394.1,414.34,414.64,404.57,413.54,442.25,463.3,489.89,685.02,807.34,810.42,837.27,888.65,944.4,"1,019","1,039"
Revenue Growth (YoY),50.35%,26.24%,22.64%,16.64%,14.53%,11.42%,11.03%,9.83%,6.50%,8.20%,6.77%,7.06%,9.17%,11.57%,10.75%,10.73%,7.92%,6.80%,9.57%,10.15%,10.28%,11.33%,11.12%,10.70%,15.04%,16.92%,13.46%,8.10%,4.93%,6.74%,11.74%,21.09%,65.65%,82.55%,74.92%,70.91%,29.73%,16.98%,25.76%,24.11%
Cost of Revenue,13.06,10.58,10.13,12.77,20.4,13.98,14.94,13.54,12.9,15.11,14.67,15.68,17.41,19.08,16.49,17.27,16.65,16.55,16.24,15.81,17.73,21.64,21.34,20.35,25.25,25.61,26.45,25.41,27.14,28.5,31.73,29.66,43.71,52.34,52.18,52.72,69.09,69.4,94.7,70.98
Gross Profit,203.11,211,218.52,222.94,227.18,232.89,238.92,245.35,250.77,252.01,256.37,261.5,270.43,278.95,283.68,289.65,294,301.74,312.65,322.28,324.84,332.73,344.11,353.89,368.85,388.74,388.18,379.16,386.4,413.76,431.56,460.23,641.31,755,758.24,784.55,819.56,875,924.5,968.12
"Selling, General & Admin",16.53,12.89,11.59,11.03,15.59,12.86,12.61,10.86,12.97,12.32,13.99,12.1,13.56,13.57,15.78,13.88,15.22,15.68,17.95,16.33,34.18,15.11,18.59,16.46,16.33,20.96,19.06,16.51,16.67,20.8,21.85,23.81,30.52,32.7,34.14,34.1,37.53,34.17,36.83,35.53
Other Operating Expenses,85.43,90.38,91.43,84.78,72.99,92.91,100.66,101.98,101.99,107.57,107.95,118.35,114.76,116,122.52,123.62,110.5,142.11,130.16,136.02,133.12,134.93,156.6,161.25,151.38,130.56,180.87,260.44,176.16,172.3,203.43,214.53,458.15,407.16,379.29,381.53,439.21,461.68,494.61,507.69
Operating Expenses,101.96,103.27,103.02,95.81,88.58,105.77,113.27,112.84,114.96,119.89,121.94,130.45,128.32,129.56,138.31,137.5,125.72,157.79,148.12,152.35,167.3,150.03,175.18,177.71,167.71,151.52,199.94,276.96,192.84,193.1,225.28,238.35,488.67,439.86,413.42,415.63,476.74,495.85,531.44,543.21
Operating Income,101.15,107.73,115.5,127.14,138.6,127.12,125.66,132.51,135.81,132.13,134.43,131.05,142.11,149.39,145.38,152.16,168.28,143.95,164.53,169.93,157.55,182.7,168.93,176.18,201.14,237.21,188.25,102.21,193.57,220.66,206.28,221.88,152.64,315.14,344.82,368.93,342.82,379.15,393.06,424.91
Interest Expense / Income,50.78,51.72,52.71,52.81,59.12,58.47,58.68,63.95,51.98,60.68,57.41,52.95,48.94,59.31,63.68,62.95,61.48,59.42,66.63,69.34,70.64,70.02,72.49,73.41,75.07,75.93,77.84,76.81,78.76,73.08,73.67,76.16,100.74,106.4,110.12,117.41,131.29,154.13,183.86,184.12
Other Expense / Income,-14.54,-2.75,0.32,0.34,0.59,0.32,0.26,0.34,0.17,0.24,0.25,0.13,0.28,0.17,0.12,0.13,42.53,0.15,0.32,0.28,0.23,0.29,0.09,-0.1,-4.96,11.7,-0.26,-2.1,-7.63,45.42,-1.1,4.65,37.73,-1.61,-3.17,21.79,-25.11,-11.95,0.86,-4.02
Pretax Income,64.92,58.75,62.47,73.98,78.89,68.34,66.72,68.22,83.66,71.21,76.77,77.97,92.89,89.92,81.58,89.07,64.28,84.39,97.59,100.3,86.68,112.39,96.35,102.87,131.03,149.59,110.66,27.5,122.43,102.17,133.7,141.08,14.17,210.35,237.87,229.73,236.65,236.97,208.35,244.81
Income Tax,0.58,1.09,0.57,0.7,1.1,1.07,0.63,0.75,0.72,0.96,0.95,0.89,0.45,1.05,0.44,1.13,3.42,1.22,1.21,1.3,1.61,1.45,1.16,1.82,1.74,2.76,2.84,4.59,4.5,6.23,9.23,6.08,10.13,10.98,14.66,10.16,9.38,11.95,12.93,11.34
Net Income,64.34,57.66,61.9,73.28,77.79,67.26,66.09,67.48,82.94,70.24,75.82,77.07,92.44,88.87,81.14,87.94,60.85,83.16,96.38,99,85.07,110.94,95.19,101.05,129.3,146.83,107.82,22.9,117.93,95.94,124.48,135,4.04,199.37,223.21,219.57,227.27,225.02,195.42,233.47
Preferred Dividends,10.48,10.48,10.48,15.34,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,17.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Income Common,53.85,47.18,51.42,57.94,71.02,60.49,59.32,60.71,76.17,63.47,69.05,70.3,85.67,71.59,81.14,87.94,60.85,83.16,96.38,99,85.07,110.94,95.19,101.05,129.3,146.83,107.82,22.9,117.93,95.94,124.48,135,4.04,199.37,223.21,219.57,227.27,225.02,195.42,233.47
