,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"2,084","2,197","2,032","1,992","1,984","2,032","1,884","2,123","2,269","2,329","2,214","2,259","2,407","2,390","2,416","2,586","2,784","2,694","2,478","2,574","2,566","2,551","2,492","2,559","2,279","1,426","2,534","3,926","4,009","3,758","3,416",620,"3,874","3,759","3,226","3,317","4,180","4,520","3,622","3,522"
Revenue Growth (YoY),12.59%,16.00%,12.51%,5.65%,-4.79%,-7.51%,-7.29%,6.59%,14.33%,14.63%,17.53%,6.40%,6.10%,2.60%,9.12%,14.48%,15.66%,12.73%,2.56%,-0.47%,-7.83%,-5.31%,0.56%,-0.58%,-11.18%,-44.10%,1.69%,53.42%,75.91%,163.53%,34.81%,-84.21%,-3.37%,0.03%,-5.56%,435.00%,7.90%,20.24%,12.28%,6.18%
Cost of Revenue,"1,638","1,724","1,608","1,579","1,555","1,603","1,486","1,676","1,804","1,833","1,743","1,762","1,891","1,877","1,895","2,022","2,193","2,114","1,963","2,030","2,047","2,038","1,968","2,014","1,832","1,252","2,017","3,154","3,191","2,996","2,766",677,"3,124","3,047","2,619","2,678","3,430","3,652","2,970","2,863"
Gross Profit,445.8,472.8,424.5,413.3,429,429,398.2,446.9,464.3,496.7,471.1,496.6,516.3,512.9,521.6,564.2,591,580,515,544,519,513,524,545,447,174,517,772,818,762,650,-57,750,712,607,639,750,868,652,659
"Selling, General & Admin",173.8,181.2,174.5,169.4,168.2,167.4,148,178.4,188.4,202.3,209.7,217.6,219,215.1,225,239.9,253,237,230,226,226,212,230,205,213,184,204,350,377,364,343,1,388,394,325,339,384,422,330,353
Other Operating Expenses,38.8,11,12.3,31.7,1.2,19.1,13.1,119.4,11.7,0,111.1,-10.3,5.8,0,22,-27.5,5,30,7,52,29,16,18,-138,36,68,29,208,38,81,54,1,10,46,17,35,26,63,50,25
Operating Expenses,212.6,192.2,186.8,201.1,169.4,186.5,161.1,297.8,200.1,202.3,320.8,207.3,224.8,215.1,247,212.4,258,267,237,278,255,228,248,67,249,252,233,558,415,445,397,2,398,440,342,374,410,485,380,378
Operating Income,233.2,280.6,237.7,212.2,259.6,242.5,237.1,149.1,264.2,294.4,150.3,289.3,291.5,297.8,274.6,351.8,333,313,278,266,264,285,276,478,198,-78,284,214,403,317,253,-59,352,272,265,265,340,383,272,281
Interest Expense / Income,8.2,9,9,10.2,10,17.6,15,17.8,21.3,21.4,22.4,19.5,18,18,17.6,17.4,16,15,14,14,14,14,15,0,12,18,20,11,18,39,18,16,15,15,12,10,10,12,-19,7
Other Expense / Income,-2.2,-3.9,-9.8,-5.2,-1.4,-3.4,-2.2,-3.8,-1.6,24.4,-4.2,-6,-2,-8.4,-7.3,142.4,-3,-4,-7,3,-1,26,1,20,8,8,10,-366,278,3,60,-120,46,-16,-88,-18,26,61,108,61
Pretax Income,227.2,275.5,238.5,207.2,251,228.3,224.3,135.1,244.5,248.6,132.1,275.8,275.5,288.2,264.3,192,320,302,271,249,251,245,260,458,178,-104,254,569,107,275,175,45,291,273,341,273,304,310,183,213
Income Tax,68.1,85.3,71.9,67.3,72.1,80.2,66.9,42.3,80.4,84.2,48.8,92.6,86.3,76.2,79.4,338.1,95,30,67,19,91,73,66,238,49,-6,143,211,42,28,79,-84,91,57,68,18,87,106,133,59
Net Income,159.1,190.2,166.6,139.9,178.9,148.1,157.4,92.8,164.1,164.4,83.3,183.2,189.2,212,184.9,-146.1,225,272,204,230,160,172,194,220,129,-98,111,358,65,247,96,129,200,216,273,255,217,204,50,154
Net Income Growth,12.04%,9.25%,-0.12%,-1.06%,12.45%,-22.13%,-5.52%,-33.67%,-8.27%,11.01%,-47.08%,97.41%,15.30%,28.95%,121.97%,-,18.92%,28.30%,10.33%,-,-28.89%,-36.76%,-4.90%,-4.35%,-19.37%,-,-42.78%,62.73%,-49.61%,-,-13.51%,-63.97%,207.69%,-12.55%,184.38%,97.67%,8.50%,-5.56%,-81.68%,-39.61%
Shares Outstanding (Basic),227,228,227,226,226,225,225,222,217,216,213,212,212,211,210,210,210,209,208,207,207,206,205,205,206,206,206,234,238,238,238,238,238,237,234,233,233,233,233,232
Shares Outstanding (Diluted),229,230,229,228,227,227,226,223,218,217,214,213,212,211,211,211,211,210,209,209,207,207,206,207,206,206,207,236,238,240,240,240,239,238,236,235,234,234,235,234
Shares Change,-1.63%,-1.09%,-0.78%,-0.66%,-0.98%,-1.33%,-1.17%,-2.25%,-3.94%,-4.39%,-5.41%,-4.55%,-2.71%,-2.39%,-1.29%,-0.69%,-0.68%,-0.75%,-1.10%,-1.27%,-1.76%,-1.48%,-1.15%,-0.86%,-0.43%,-0.39%,0.48%,14.07%,15.62%,16.31%,15.68%,1.78%,0.25%,-0.67%,-1.75%,-2.25%,-1.92%,-1.51%,-0.13%,-0.38%
EPS (Basic),0.70,0.84,0.73,0.62,0.79,0.66,0.70,0.42,0.75,0.76,0.39,0.87,0.89,1.01,0.88,-0.69,1.07,1.30,0.98,1.11,0.77,0.84,0.94,1.07,0.63,-0.47,0.54,1.66,0.27,1.03,0.40,0.54,0.84,0.91,1.17,1.10,0.93,0.87,0.21,0.66
EPS (Diluted),0.69,0.83,0.73,0.61,0.79,0.65,0.70,0.42,0.75,0.76,0.39,0.86,0.89,1.00,0.88,-0.69,1.07,1.30,0.98,1.10,0.77,0.83,0.94,1.07,0.63,-0.47,0.53,1.65,0.27,1.03,0.40,0.54,0.84,0.91,1.15,1.09,0.93,0.87,0.21,0.66
EPS Growth,13.11%,10.67%,1.39%,-1.61%,14.49%,-21.69%,-4.11%,-31.15%,-5.06%,16.92%,-44.29%,104.76%,18.67%,31.58%,125.64%,-,20.22%,30.00%,11.36%,-,-28.04%,-36.15%,-4.08%,-2.73%,-18.18%,-,-43.62%,54.21%,-57.14%,-,-24.53%,-67.27%,211.11%,-11.65%,187.50%,101.85%,10.71%,-4.40%,-81.74%,-39.45%
