,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Net Income,81.08,152.75,151.27,146.87,22.35,186.49,214.91,191.56,171.55,255.19,269.88,233.75,200.55,260.68,270.03,240.38,208.77,196.59,227.01,229.34,121.59,202.44,155.52,264.67,110.51,-48.26,205.12,248.22,236.81,336.29,270.98,189.09,245.33,280.43,-533.71,33.46,80.24,101.22,-760.46,139.49
Depreciation & Amortization,80.98,83.75,85.17,95.67,85.66,88.01,94.96,94.03,100.19,101.21,103.68,104.38,105.02,109.76,113.52,118.37,122.65,127.05,132.97,139.09,137.29,140.48,144.92,153.76,145.52,154.09,151.34,156.56,151.22,148.47,148.62,143.41,141.42,141.57,153.47,159.01,169.91,156.63,149.57,154.22
Share-Based Compensation,7.61,6.58,7.3,6.46,8.44,7.76,8.29,8.06,9.06,14.49,5.29,6.22,9.47,13.96,7.18,5.72,7.95,13.65,5.1,4.69,5.79,5.79,5.65,6.39,5.04,4.64,4.88,5.14,5.97,6.02,7.43,6.24,5.66,5.65,6.18,4.92,5.03,5.35,5.35,0
Other Operating Activities,-240.69,-74.21,-18.18,89.77,-166.08,34.9,71.28,-38.73,-143.04,40.73,56.45,-1.47,-149.16,-136.41,69.63,-45.09,-156.14,100.48,-91.59,-86.26,-94.53,47.48,105.67,15.86,-66.1,458.05,237.16,-2.07,-134.39,-152.38,71.72,-126.36,-337.45,-279.95,598.84,44.33,2.1,0.4,"1,118",2.62
Operating Cash Flow,-71.01,168.88,225.55,338.77,-49.65,317.17,389.43,254.92,137.76,411.62,435.3,342.87,165.88,248,460.34,319.37,183.23,437.76,273.5,286.86,170.14,396.19,411.76,440.68,194.97,568.52,598.5,407.85,259.61,338.39,498.74,212.38,54.95,147.71,224.77,241.72,257.28,263.6,512.03,296.32
Operating Cash Flow Growth,-,10.48%,5.86%,70.93%,-,87.80%,72.66%,-24.75%,-,29.78%,11.78%,34.50%,20.41%,-39.75%,5.75%,-6.85%,10.46%,76.52%,-40.59%,-10.18%,-7.14%,-9.50%,50.55%,53.62%,14.60%,43.50%,45.35%,-7.45%,33.15%,-40.48%,-16.67%,-47.93%,-78.83%,-56.35%,-54.93%,13.81%,368.17%,78.46%,127.80%,22.59%
Capital Expenditures,-122.08,-127.62,-141.88,-170.22,-105.79,-122.63,-123.65,-151.59,-140.83,-136.08,-183.85,-211.37,-201.27,-224.15,-229.21,-251.37,-250.94,-247.42,-144.6,-151.16,-136.95,-144.11,-124.56,-139.85,-115.63,-80.64,-69.14,-160.14,-114.74,-112.7,-147.74,-300.94,-129.47,-150.57,-150.04,-150.66,-128.49,-116.65,-127.42,0
Acquisitions,0.02,0,0,-3.87,-3.33,"-1,197.83",-10.56,-158.85,0,0,0,0,-0.83,-249.64,-0.3,-0.03,-24.41,0,-400.89,-143.66,-76.85,0,0,-4.24,0,0,0,0,-6.34,0,-70.85,-46.78,0.95,0,-158.23,-52.33,-519.4,3.99,0,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-526.1,-295,-271,-267.04,-310,-314,-286,-263.5,-348.8,-349.6,-518.48,-629.66,"-1,185.19",-122.52,-815.1,-543,"-1,879","-1,705","-1,095",-448,"-1,258",-450,-,-
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-83.9,560,298,274,258,312,316,290,266,331,353.2,167.4,465.7,972.98,240,"1,476",220,"1,892","1,750","1,250",400,"1,266",600,-,-
Investing Cash Flow,-122.06,-127.62,-141.88,-174.09,-109.12,"-1,320.46",-134.21,-310.44,-140.83,-136.08,-183.85,-211.37,-202.1,-473.79,-229.51,-335.31,-241.44,-244.42,-542.49,-303.85,-211.8,-142.11,-120.56,-141.58,-133.43,-77.04,-420.23,-324.1,-333.28,4.77,442.48,-670.72,-115.52,-105.57,-153.27,-250.99,-639.89,37.34,-127.42,0
Share Repurchases,0,0,0,0,0,0,0,0,0,0,0,0,-12.26,0,0,-1.65,-9.14,-0.04,0,-274.88,-4.67,-9.01,-67.71,-27.48,-72.04,-0.02,-0.12,-119.99,-122.88,-141.63,-208.83,-427,-306.58,-0.61,-0.38,0,0,0,0,0
Other Financing Activities,213.04,-44.68,-41.78,-152.14,175.3,"1,064",-308.51,33.58,13.88,-263.19,-251.91,-122.68,78.61,166.44,-280.65,14.7,77.46,221.39,-156.48,-228.4,22.13,-241.24,-372.58,-307.05,15.17,-24.25,-132.13,-239.13,-243.06,-297.23,-767.99,-824.27,-297.62,-52.42,39.49,197.33,450.95,-294.7,-430.01,-
