,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,"2,386","2,214","2,227","2,264","2,274","2,210","2,234","2,349","2,390","2,361","2,636","2,626","2,598","2,632","2,720","2,687","2,731","2,663","2,744","2,791","2,794","2,743","2,870","2,886","3,454","4,718","5,027","5,151","5,474","5,434","6,084","5,922","5,669","5,420","5,484","5,613","5,741","5,600","5,380","5,175"
Revenue Growth (YoY),6.33%,2.93%,-2.88%,1.52%,-4.69%,-0.18%,0.31%,3.75%,5.10%,6.83%,17.99%,11.79%,8.70%,11.48%,3.19%,2.32%,5.12%,1.18%,0.88%,3.87%,2.31%,3.00%,4.59%,3.40%,23.62%,72.00%,75.16%,78.48%,58.48%,15.18%,21.03%,14.97%,3.56%,-0.26%,-9.86%,-5.22%,1.27%,3.32%,-1.90%,-7.80%
Gross Profit,"2,386","2,214","2,227","2,264","2,274","2,210","2,234","2,349","2,390","2,361","2,636","2,626","2,598","2,632","2,720","2,687","2,731","2,663","2,744","2,791","2,794","2,743","2,870","2,886","3,454","4,718","5,027","5,151","5,474","5,434","6,084","5,922","5,669","5,420","5,484","5,613","5,741","5,600","5,380","5,175"
"Selling, General & Admin","1,047",991,"1,011",999,"1,000","1,021","1,065","1,107","1,114","1,128","1,259","1,236","1,294","1,250","1,304","1,276","1,643","1,263","1,293","1,326","1,656","1,387","1,417","1,485","1,901","2,640","2,716","2,816","2,887","2,880","2,918","2,994","2,853","2,824","2,839","2,871","2,918","2,866","2,959","2,872"
Other Operating Expenses,349,394,523,418,394,401,416,487,483,418,538,475,374,460,438,469,212,423,427,416,128,381,334,355,674,791,927,939,"1,181",733,"1,093",801,844,850,741,742,765,825,789,875
Operating Expenses,"1,396","1,385","1,534","1,417","1,394","1,422","1,481","1,594","1,597","1,546","1,797","1,711","1,668","1,710","1,742","1,745","1,855","1,686","1,720","1,742","1,784","1,768","1,751","1,840","2,575","3,431","3,643","3,755","4,068","3,613","4,011","3,795","3,697","3,674","3,580","3,613","3,683","3,691","3,748","3,747"
Operating Income,990,829,693,847,880,788,753,755,793,815,839,915,930,922,978,942,876,977,"1,024","1,049","1,010",975,"1,119","1,046",879,"1,287","1,384","1,396","1,406","1,821","2,073","2,127","1,972","1,746","1,904","2,000","2,058","1,909","1,632","1,428"
Other Expense / Income,14,40,16,126,15,22,182,4,3,5,3,-,7,397,-1,8,9,3,3,7,7,6,-1,3,5,3,238,3,-234,-7,1,-,3,1,1,4,40,2,36,6
Pretax Income,976,789,677,721,865,766,571,751,790,810,836,915,923,525,979,934,867,974,"1,021","1,042","1,003",969,"1,120","1,043",874,"1,284","1,146","1,393","1,640","1,828","2,072","2,127","1,969","1,745","1,903","1,996","2,018","1,907","1,596","1,422"
Income Tax,401,256,216,172,277,241,80,222,251,246,252,273,287,104,304,294,209,186,202,210,205,177,234,218,153,224,191,255,311,351,415,423,367,330,372,363,337,394,287,245
