,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,576.2,574.69,589.79,618.8,613.71,618.48,618.22,629.88,624.24,665.99,623.55,625.23,636.06,632.23,656.91,657.71,655.23,661.15,664.48,686.28,705.16,725.77,733.74,743.55,757.5,752.56,654.77,693.27,665.09,713.7,713.81,730.06,731.06,754.31,773.93,790.52,789.82,803.2,817.15,824.28
Revenue Growth (YoY),22.40%,20.27%,15.64%,8.28%,6.51%,7.62%,4.82%,1.79%,1.72%,7.68%,0.86%,-0.74%,1.89%,-5.07%,5.35%,5.20%,3.01%,4.57%,1.15%,4.34%,7.62%,9.77%,10.42%,8.34%,7.42%,3.69%,-10.76%,-6.76%,-12.20%,-5.16%,9.02%,5.31%,9.92%,5.69%,8.42%,8.28%,8.04%,6.48%,5.59%,4.27%
Cost of Revenue,206.08,213.19,209.96,222.76,218.62,228.93,222.96,227.92,224.53,226.81,225.92,236.68,231.83,235.38,238.86,245.79,242.01,248.4,246.53,256.82,261.26,265.38,267.05,274.35,277.24,269.79,241.76,261.43,257.37,259.44,250.7,262.23,261.78,275.1,280.29,290.25,289.91,297.98,299.2,309.21
Gross Profit,370.12,361.51,379.83,396.04,395.09,389.55,395.26,401.96,399.71,439.18,397.63,388.55,404.23,396.85,418.05,411.92,413.22,412.75,417.95,429.47,443.89,460.39,466.69,469.21,480.26,482.77,413.01,431.84,407.72,454.26,463.11,467.83,469.28,479.21,493.64,500.27,499.91,505.22,517.96,515.07
"Selling, General & Admin",20.66,29.91,23.27,22.59,23.17,28.79,22.28,20.94,24.3,29.35,25.42,25.17,25.29,31.39,27.14,25.79,29.4,38.78,30.44,32.19,29.9,45.16,37.47,33.58,34.96,39.69,40.23,30.76,34.06,48.46,41.06,37.57,36.97,47.26,37.9,36.42,40.25,61.04,48.78,35.32
Other Operating Expenses,154.48,154.71,155.29,158.65,163.07,154.55,168.05,153.27,164.93,159.47,154.09,205.78,177.45,159.24,152.22,152.4,154.36,165.82,156.89,158.91,165.63,165.05,177.83,166.4,170.47,171.71,178.52,166.76,168.29,176.9,184.59,181.3,179.59,177.62,183.64,192.33,199.09,209.65,202.89,208.19
Operating Expenses,175.13,184.61,178.56,181.24,186.24,183.34,190.34,174.21,189.23,188.83,179.51,230.95,202.74,190.63,179.36,178.2,183.75,204.6,187.33,191.1,195.54,210.21,215.3,199.98,205.42,211.4,218.75,197.52,202.35,225.36,225.65,218.87,216.56,224.88,221.55,228.74,239.34,270.68,251.67,243.5
Operating Income,194.99,176.9,201.27,214.8,208.85,206.21,204.93,227.75,210.48,250.35,218.12,157.61,201.49,206.23,238.69,233.73,229.47,208.15,230.62,238.36,248.36,250.18,251.39,269.23,274.84,271.37,194.27,234.32,205.37,228.9,237.46,248.96,252.72,254.33,272.09,271.53,260.58,234.54,266.29,271.57
Interest Expense / Income,121.13,113.55,110.98,113.31,117.9,108.76,108.53,108.73,106.18,105.31,105,104.64,97.9,95.53,95.14,92.03,91.77,90.22,92.2,95.37,100.38,101.01,102.36,106.47,102.88,101.59,107.14,110.99,111.99,107.9,106.32,105.79,103.33,101.23,104.14,111.85,119.92,134.21,142.47,147.81
Other Expense / Income,-17.68,6.72,11.15,-28.88,-86.34,-76.32,14.31,-67.71,-36.25,-39.32,13.94,-26.38,-46.29,10.98,7.21,21.74,31.22,-60.71,7.11,21.26,-3.16,48.44,-17.91,52.36,28.5,-330.34,-182.03,30.85,83.06,20.4,19.44,34.87,-35.15,10.05,-55.04,-201.29,18.85,22.44,19.52,235.58
