,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Cash & Equivalents,627.9,532.19,354.6,189.88,27.61,351.7,100.48,33.35,37.39,52.58,316.03,23.71,38.42,60.08,25.77,26.29,44.53,76.35,37.15,35.05,46.94,42.2,40.74,56.58,58.21,658.02,711.56,236.64,132.32,377.95,58.1,62.6,102.72,95.31,56.77,688.62,314.76,264.25,521.1,605.38
Short-Term Investments,259.3,290.65,297.07,275.72,294.12,328.05,335.08,316.19,343.83,364.16,380.66,357.04,380.35,385.69,404.28,388.95,399.44,431.41,447.64,426.61,440.67,479.44,483.37,458.49,481.04,480.57,520.88,492.61,496.42,549.58,570.57,552.49,548.1,531.34,533.25,466.53,470.89,506.47,534.79,483.57
Cash & Cash Equivalents,887.2,822.84,651.67,465.6,321.73,679.75,435.55,349.53,381.22,416.73,696.69,380.75,418.77,445.77,430.04,415.23,443.97,507.76,484.79,461.66,487.61,521.63,524.11,515.08,539.25,"1,139","1,232",729.25,628.73,927.53,628.66,615.09,650.82,626.66,590.03,"1,155",785.65,770.71,"1,056","1,089"
Cash Growth,31.70%,-14.82%,-34.92%,-48.92%,-63.74%,-17.39%,-33.16%,-24.93%,18.49%,-38.69%,59.96%,8.93%,9.85%,6.97%,-38.27%,9.06%,6.02%,13.90%,12.73%,11.18%,9.83%,2.73%,8.11%,11.57%,10.59%,118.27%,135.15%,41.58%,16.59%,-18.54%,-48.99%,-15.66%,3.51%,-32.44%,-6.15%,87.80%,20.72%,22.99%,78.96%,-5.73%
Receivables,79.92,97.81,108.86,88.18,137.69,103.66,100.83,88.53,132.17,102.54,94.58,92,152.39,104.75,99.73,95.84,133.32,101.35,104.88,111.16,139.85,133.88,141.09,142.74,191.09,145.02,203.16,168.98,239.07,413.22,517.26,563.14,560.98,610.59,402.45,246.79,298.78,321.99,271.87,212.41
Inventory,"1,641","1,682","1,709","1,965","2,087","1,844","1,912","2,153","1,932","1,865","1,919","2,170","2,261","2,148","2,232","2,441","2,391","2,260","2,357","2,425","2,519","2,551","2,605","2,683","2,846","1,899","2,825","2,780","3,157","3,249","4,105","4,659","5,125","4,691","4,672","3,415","3,726","4,081","3,839","3,639"
Other Current Assets,34.68,34.28,46.96,54.8,44.65,38.33,55.79,43.55,26.36,32.32,45.27,41.35,41.91,35.78,41.79,53.3,93.46,88.36,75.06,59.9,67.1,77.09,114.99,109.86,86.93,100.7,67.31,58.66,91.83,101.01,119.92,117.39,212.92,189.64,208.3,167.14,230.8,189.74,219.32,169.65
Total Current Assets,"2,643","2,637","2,516","2,573","2,591","2,666","2,504","2,635","2,472","2,417","2,755","2,684","2,874","2,735","2,803","3,005","3,061","2,957","3,022","3,057","3,214","3,284","3,385","3,450","3,664","3,284","4,328","3,737","4,117","4,691","5,371","5,955","6,549","6,118","5,872","4,984","5,041","5,364","5,386","5,110"
"Property, Plant & Equipment","1,653","1,697","1,754","1,834","1,863","1,896","2,017","2,106","2,162","2,234","2,326","2,449","2,518","2,558","2,602","2,634","2,667","2,714","2,767","2,800","2,828","3,393","3,438","3,491","3,518","3,508","3,489","3,482","3,487","3,530","3,683","3,719","3,746","3,792","3,843","3,905","3,977","4,041","4,079","4,157"
Long-Term Investments,"7,148","7,548","7,844","8,138","8,436","8,813","9,117","9,318","9,537","9,853","10,131","10,333","10,596","10,893","11,172","11,377","11,536","11,843","12,140","12,299","12,428","12,777","13,066","13,277","13,552","12,795","13,013","13,267","13,490","14,159","14,656","15,167","15,290","15,673","15,961","16,241","16,342","16,745","17,000","17,082"
Goodwill and Intangibles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,150.34,141.26,141.26,141.26,141.26,141.26,141.26,141.26,141.26,141.26
Other Long-Term Assets,263.11,267.62,285.21,298.25,309.22,295.62,315.81,322.16,289.54,285.59,291.43,293.13,291.26,290.8,297.75,287.22,222.06,241.43,247.06,240.07,247.31,260.5,251.65,268.96,348.59,385.76,416.41,445.97,447.06,453.22,592.89,592.5,611.59,614.9,652.72,668.05,681.73,671.27,693.38,683.07
