,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,267.6,245.5,193.2,251.4,290.5,229.6,201,175.2,199.7,125.5,169.1,214.5,312.4,189.6,245.5,334.9,466.2,151.8,189.6,196.5,290.6,160.6,161.2,236.3,358.7,248.7,304.3,430.8,480.4,394.3,460.2,503.9,397.9,305.1,919.6,282.2,288,292.8,322.6,364.3
Cash & Cash Equivalents,267.6,245.5,193.2,251.4,290.5,229.6,201,175.2,199.7,125.5,169.1,214.5,312.4,189.6,245.5,334.9,466.2,151.8,189.6,196.5,290.6,160.6,161.2,236.3,358.7,248.7,304.3,430.8,480.4,394.3,460.2,503.9,397.9,305.1,919.6,282.2,288,292.8,322.6,364.3
Cash Growth,-15.72%,-,-,-,8.56%,-6.48%,4.04%,-30.31%,-31.26%,-45.34%,-15.87%,22.43%,56.43%,51.08%,45.18%,56.13%,49.23%,-19.94%,-22.77%,-41.33%,-37.67%,5.80%,-14.98%,20.25%,23.43%,54.86%,88.77%,82.31%,33.93%,58.54%,51.23%,16.97%,-17.17%,-22.62%,99.83%,-44.00%,-27.62%,-4.03%,-64.92%,29.09%
Receivables,418.8,427.9,443.8,440.9,230.4,432.9,461.1,273.1,303.4,325.8,348.3,277.1,260,268.9,310.9,302.8,296.6,336.4,366,361.4,324.9,359.6,380,367.5,329.8,343.1,329.2,350.9,321.8,312.6,316.9,307.4,283.3,324.3,333.3,422.5,395.6,445,423.2,439.7
Inventory,187.5,167.2,174.1,180.7,169.3,184.9,205.9,216.3,204.1,216.5,225.3,228.3,220.6,238,247.8,257.1,239.8,271.5,265.4,278.3,280.3,296.8,304.7,293.9,269.9,275.5,293.6,289.6,283.1,289.9,310,345.7,380.4,402.9,428.4,477.9,479,472.7,483.1,468.7
Other Current Assets,72.9,73.3,76.5,61,311.5,56.3,55.2,211.1,27.9,42.6,85.2,82.4,36.3,45.7,35,29.8,30.1,42.9,31.5,37.1,35.8,33.2,37.3,35.4,43.4,54.7,50,49.7,59.7,51.2,57.1,45.4,56,45,71.7,53.3,52,42.9,46.3,47.4
Total Current Assets,946.8,913.9,887.6,934,"1,002",903.7,923.2,875.7,735.1,710.4,827.9,802.3,829.3,742.2,839.2,924.6,"1,033",802.6,852.5,873.3,931.6,850.2,883.2,933.1,"1,002",922,977.1,"1,121","1,145","1,048","1,144","1,202","1,118","1,077","1,753","1,236","1,215","1,253","1,275","1,320"
"Property, Plant & Equipment",200.2,208.9,210.3,212.5,207.2,206.3,207.8,227.9,224.8,226.1,227.1,226.4,226.6,232.1,241.3,246.1,252.2,277.4,272.5,273.3,276.7,275.1,281.7,281.9,291.4,289.2,292.5,293.7,294.9,285.7,286.8,278.6,283.7,280.8,278,290.7,308.7,319.6,329.1,334.9
Goodwill and Intangibles,651,650.6,662.7,643,609.8,610.3,650,"1,084","1,087","1,112","1,119","1,126","1,074","1,093","1,133","1,149","1,156","1,424","1,373","1,436","1,430","1,415","1,412","1,372","1,384","1,258","1,267","1,284","1,306","1,275","1,275","1,269","1,251","1,230","1,193","1,973","2,022","2,056","2,043","2,008"
Other Long-Term Assets,202.6,204.5,207.5,202.7,197.2,207.1,208.6,221.7,216.6,221.8,171.8,151.8,117.3,118.3,121.6,127.5,101.6,124.3,133.3,147.1,171.8,260.5,272.7,278.3,289.8,288.2,297.7,328.6,323.4,339,354.1,367.2,398.4,419.1,429.6,443.5,445.9,495.3,516.8,519.7
Total Long-Term Assets,"1,054","1,064","1,081","1,058","1,014","1,024","1,066","1,533","1,528","1,560","1,518","1,504","1,418","1,443","1,495","1,523","1,509","1,826","1,779","1,857","1,879","1,951","1,966","1,932","1,965","1,836","1,857","1,907","1,924","1,900","1,916","1,914","1,933","1,930","1,901","2,707","2,777","2,871","2,889","2,863"
