,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,6.7,27.2,-19.5,46.5,31.5,153.7,11.9,30.7,10.7,58.1,4.6,17.4,26,61.8,3.8,-21.9,19,82.7,-14.4,49,31.7,65.7,-8,34.3,11.8,134.3,69,77,217,169,84,93,141,167,0,81,-227,-110,-759,-206
Depreciation & Amortization,35.1,34,35,35.2,34.4,36.2,35.5,35.2,34.8,35.1,35.8,35.5,36.5,38.7,39,46.8,51.7,52.6,52.9,54.6,66.4,55.1,60.6,61.9,64.8,66.7,69,71,76,73,81,98,99,100,99,103,106,114,112,121
Share-Based Compensation,1.1,1.1,1.5,2.8,2.1,2.6,2.6,2.5,3.7,2,6.9,4.9,4.6,4.5,7,8.5,5.6,6.1,10,7.5,6.6,8.9,16.6,10.3,8.6,12.5,19,11,8,13,21,11,10,12,19,10,6,0,19,16
Other Operating Activities,10,22.7,-56.8,-44.3,26.3,-115.4,-5.1,-41.8,0.7,-61.3,1,-10.1,36.2,-4.8,33.9,58.9,18.9,-38.1,-7.3,-67.8,-29.4,-46.5,-52.1,3,27.4,-61.3,-20,-96,-241,-134,-32,-137,-112,-211,-210,20,51,192,558,181
Operating Cash Flow,52.9,85,-39.8,40.2,94.3,77.1,44.9,26.6,49.9,33.9,48.3,47.7,103.3,100.2,83.7,92.3,95.2,103.3,41.2,43.3,75.3,88.2,25.2,120.7,121.7,172.4,150,74,75,134,163,69,138,69,-92,214,-64,196,-70,112
Operating Cash Flow Growth,-,-,-,164.47%,78.26%,-9.29%,-,-33.83%,-47.08%,-56.03%,7.57%,79.32%,107.01%,195.58%,73.29%,93.50%,-7.84%,3.09%,-50.78%,-53.09%,-20.90%,-14.62%,-38.83%,178.75%,61.62%,95.46%,495.24%,-38.69%,-38.37%,-22.27%,8.67%,-6.76%,84.00%,-48.51%,-,210.14%,-,184.06%,-,-47.66%
Capital Expenditures,-22.2,-60.3,-31.2,-40.1,-37.4,-32.3,-33.2,-49.3,-25.3,-29.9,-27.7,-25.1,-34.3,-52,-42.7,-38.4,-34.8,-58.8,-38.3,-43,-48,-87.7,-73.5,-78.7,-151.3,-162.5,-150,-189,-158,-189,-154,-123,-148,-235,-143,-167,-137,-121,-83,-94
Acquisitions,-2.5,-0.2,-13.5,-111.6,-6.5,0.8,0,0,0,0,-86.9,1.2,-84.2,0,0,-744.6,0,0,-127.5,0,0.4,"-1,163.9",-10.7,-34.3,-313.9,0.9,0,-14,154,0,-29,-994,-13,-166,0,-474,0,0,0,0
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,-0.7,-0.7,-1.3,-0.4,-0.6,-1,0,-78,-24,16,-15,-30,7,27,33,27,0,-1,-1
Investing Cash Flow,-24.7,-60.5,-44.7,-151.7,-43.9,-31.5,-33.2,-49.3,-25.3,-29.9,-114.6,-23.9,-118.5,-52,-42.7,-783,-34.8,-58.8,-165.8,-43,-48.9,"-1,252.3",-84.9,-114.3,-465.6,-162.2,-151,-203,-82,-213,-167,"-1,132",-191,-394,-116,-608,-110,-121,-84,-95
Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9,-8.1,-8.1,-7.9,-8,-5,-5,-4,-4,0,0,0,0,0,0,0,0,0
Share Issuance / Repurchase,0,0,948.8,0,0,0,0,0,0,0,0,0,0,0,277.8,0,0,0,445.5,0,-0.2,-0.3,0,0,494.2,551.8,82,0,22,16,8,11,2,5,1,0,3,0,1,0
Debt Issued / Paid,-37,1.4,-852.1,139.2,-6.7,-9.8,-4.7,-4.8,-3.8,-3,66,116.6,-5,-4.5,-6.4,439,-6.8,-5.2,-459.2,-49.1,-6.2,664.5,-5.8,-51.6,312.4,-206,-6,-47,165,-13,"1,093",-57,-8,-6,68,525,-54,-54,80,13
Other Financing Activities,-,-7.2,-9.8,-3.5,-6.9,-2.7,-5.6,-5.8,-2.4,-0.7,-0.1,-6.8,-2.3,-2.6,-8.4,-19.6,-1,-0.3,-5.1,-5.9,-2.3,619.3,-18.1,-6.3,-26,-6.6,-18,-5,-16,-16,-15,-3,3,2,5,-2,26,3,17,-27
