,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,"4,999","6,535","6,042","7,314","7,594","8,244","8,295","8,506","7,794","7,776","7,500","7,320","6,505","7,141","6,512","5,949","5,088","5,648","5,596","5,795","5,281","5,685","5,604","5,879","5,548","5,143","6,577","7,421","6,423","6,217","7,421","7,244","6,590","6,260","7,042","7,389","6,352","6,599","7,050","7,115"
Revenue Growth (YoY),97.46%,136.14%,117.11%,134.44%,51.91%,26.15%,37.29%,16.30%,2.63%,-5.68%,-9.58%,-13.94%,-16.54%,-8.17%,-13.17%,-18.73%,-21.78%,-20.91%,-14.07%,-2.59%,3.79%,0.66%,0.14%,1.45%,5.06%,-9.53%,17.36%,26.23%,15.77%,20.88%,12.83%,-2.39%,2.60%,0.69%,-5.11%,2.00%,-3.61%,5.42%,0.11%,-3.71%
Cost of Revenue,813.21,924.71,987.31,"1,063",882,998,"1,064","1,062","1,193",864,"1,129","1,075",957,"1,126","1,032","1,256","1,001","1,196","1,086","1,570",957,"1,000","1,035","1,683",969,"1,064","1,141","1,398","1,361","1,390","1,223","2,627","1,424","1,442","1,395","1,396","1,401","1,442","1,565",0
Gross Profit,"4,186","5,610","5,055","6,251","6,712","7,246","7,231","7,444","6,601","6,912","6,371","6,245","5,548","6,015","5,480","4,693","4,087","4,452","4,510","4,225","4,324","4,685","4,569","4,196","4,579","4,079","5,436","6,023","5,062","4,827","6,198","4,617","5,166","4,818","5,647","5,993","4,951","5,157","5,485","7,115"
Selling & Marketing,0,0,0,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General & Administrative,548.12,613.56,944.84,876.49,645,812,903,"1,066",685,890,831,992,850,897,879,"1,252",997,980,948,"1,131","1,030","1,095","1,052","1,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Research & Development,594.98,583.92,630.47,"1,045",696,818,743,757,"1,265","1,484","1,141","1,208",931,864,789,"1,150",937,"1,192",939,"1,950","1,057","1,160","4,990","1,899","1,101","1,299","1,158","1,578","1,055","1,134","1,147","2,027","3,886","1,102","1,149","1,548","1,447","1,407","1,457","1,408"
Other Operating Expenses,-17.91,-3.65,-5.04,30,21,35,52,46,81,88,119,140,111,130,150,132,170,72,305,129,367,228,222,"1,051",-158,250,-940,-570,-369,-173,-154,57,-111,-284,-176,-9,-174,152,-72,0
Operating Expenses,"1,143","1,197","1,575","1,921","1,341","1,630","1,646","1,823","1,950","2,374","1,972","2,200","1,781","1,761","1,668","2,402","1,934","2,172","1,887","3,081","2,087","2,255","6,042","3,103","2,177","2,538","2,264","3,308","2,110","2,485","2,337","3,677","4,969","2,459","2,362","3,568","2,766","3,256","2,772","3,016"
Operating Income,"3,043","4,413","3,479","4,330","5,371","5,616","5,585","5,621","4,651","4,538","4,399","4,045","3,767","4,254","3,812","2,291","2,153","2,280","2,623","1,144","2,237","2,430","-1,473","1,093","2,402","-2,983","2,001","2,651","2,890","2,246","3,842",940,-439,"1,550","2,837","2,267","1,705","1,665","2,623","1,612"
