,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,"2,227","3,656","2,731","3,487","4,333","4,492","4,600","4,683","3,566","3,497","3,330","3,108","2,702","3,073","2,718","-3,865","1,538","1,817","2,097",3,"1,975","1,880","-1,165","2,696","1,551","-3,339",360,"1,551","1,729","1,522","2,592",382,12,"1,144","1,789","1,640","1,010","1,045","2,180","1,429"
Depreciation & Amortization,241.04,266.91,266.67,275.38,269,273,278,278,283,284,299,292,294,298,297,397,357,356,358,358,359,348,347,350,349,349,355,427,473,519,523,535,525,525,525,528,94,681,0,0
Share-Based Compensation,82.18,83.1,99.31,95.42,92,96,97,97,88,95,95,102,89,102,113,334,220,252,198,175,143,174,162,157,141,168,173,161,139,166,171,159,130,165,168,174,165,198,0,0
Other Operating Activities,-982.61,179.7,946.77,-837.13,"1,007",797,-879,-184,-24,"1,064",606,-16,-160,53,-434,"5,887",155,-852,-441,"1,809","-1,033",-181,"3,555",-623,-605,"5,388","1,362",-223,269,109,-33,"2,129","1,173",-32,381,224,475,413,-424,739
Operating Cash Flow,"1,568","4,185","4,044","3,021","5,701","5,658","4,096","4,874","3,913","4,940","4,330","3,486","2,925","3,526","2,694","2,753","2,270","1,573","2,212","2,345","1,444","2,221","2,899","2,580","1,436","2,566","2,250","1,916","2,610","2,316","3,253","3,205","1,840","1,802","2,863","2,566","1,744","2,337","1,756","2,168"
Operating Cash Flow Growth,133.30%,339.17%,436.99%,315.62%,263.58%,35.19%,1.29%,61.36%,-31.36%,-12.69%,5.71%,-28.48%,-25.25%,-28.62%,-37.78%,-21.03%,-22.39%,-55.39%,-17.89%,-14.82%,-36.39%,41.20%,31.06%,10.02%,-0.55%,15.53%,-22.39%,-25.74%,81.75%,-9.74%,44.58%,67.28%,-29.50%,-22.19%,-11.99%,-19.94%,-5.22%,29.69%,-38.67%,-15.51%
Capital Expenditures,-163.49,-91,-135.06,-167.45,-124,-171,-286,-166,-177,-204,-198,-169,-118,-123,-129,-220,-212,-297,-167,-248,-237,-185,-200,-203,-171,-143,-155,-181,-165,-119,-139,-156,-247,-143,-157,-181,-109,-139,0,0
Acquisitions,0,0,0,575,0,0,0,747,357,0,0,"1,105",0,0,0,"-10,426",0,0,0,0,0,0,0,-522,-8,"-4,882","-1,000","-19,938","-1,255",-92,-54,-1,-30,"-1,101",-448,-218,-551,-243,0,0
Change in Investments,-191.23,-715.37,"-1,129.56",-947.84,"-2,749","-5,389","-6,988","-7,624","-8,736","-11,010","-11,999","-8,970","-7,389","-15,451","-9,103","-9,632","-5,380","-8,844","-9,784","-12,429","-13,808","-14,807","-18,854","-14,680","-26,271","-7,221","-7,600","-12,396","-1,889","-1,991","-1,657","-1,270","-1,266","-1,146",-754,-778,"-1,018","-1,190",-,-
Other Investing Activities,193.78,319.12,494.57,135.53,574,"2,008","3,088","4,605","6,447","7,930","8,280","5,359","7,814","11,328","7,118","10,262","9,946","14,382","11,976","15,412","13,934","8,950","16,959","15,836","26,106","7,223","8,484","23,538","1,267","1,625","1,616","1,149",473,"2,082",646,803,852,"1,089",-229,-726
Investing Cash Flow,-160.94,-487.25,-770.05,-404.76,"-2,299","-3,552","-4,186","-2,438","-2,109","-3,284","-3,917","-2,675",307,"-4,246","-2,114","-10,016","4,354","5,241","2,025","2,735",-111,"-6,042","-2,095",431,-344,"-5,023",-271,"-8,977","-2,042",-577,-234,-278,"-1,070",-308,-713,-374,-826,-483,-229,-726
Dividends Paid,"-4,569.51",-708.08,"-3,775.42","-4,879.83",-154,"-4,144",-627,-614,-587,-626,-623,-619,-687,-680,-682,-682,-753,-740,-742,-736,-817,-800,-804,-801,-874,-856,-861,-858,-917,-894,-900,-894,-945,-920,-929,-915,-969,-944,0,0
Common Stock Issued,108.73,54.19,112.16,55.93,118,84,79,38,92,28,60,28,96,23,64,51,111,48,80,50,103,38,41,27,177,35,36,8,88,12,57,12,94,3,36,176,97,26,0,0
Share Repurchases,-450.09,"-1,200.21","-1,698.18","-2,000.52","-3,001",-900,"-3,050","-3,051","-8,000","-1,001","-1,000","-1,000",-565,-130,-153,-106,"-1,039",-450,-449,-962,-834,-588,-222,-105,"-1,328",-54,-201,"3,495",-309,-43,-145,-49,-352,-72,-180,-792,-400,-150,0,0
Other Financing Activities,"6,895","-1,917.91","-3,806.34","4,057","-5,687","-2,181","4,142","-6,019","-15,901","-1,919","2,423","-2,704","-1,218",-353,"2,635","3,872","-6,992",-910,"-2,688","-1,946","-2,486","-1,683","-1,974",-227,"-3,242",-107,"4,748","4,476","-1,957",-92,"-2,829","-1,109","-1,295",-158,"-1,405","-1,607",-934,-333,"-1,518","-1,100"
Financing Cash Flow,"2,884","-1,371.59","-5,771.42","1,234","-2,722","-5,341","6,644","-3,544","-8,396","-1,516","2,860","-2,295","-1,244",-880,"2,170","3,347","-6,595","-1,152","-2,901","-1,670","-2,366","-1,857","-2,515",-896,"-2,611",-874,"4,124",131,"-2,477",-931,"-3,527","-1,942","-1,794","-1,003","-2,118","-1,554","-1,406","-1,101","-1,518","-1,100"
Net Cash Flow,"4,291","2,326","-2,521.46","3,818",608,"-3,218","6,548","-1,114","-6,536",170,"3,324","-1,580","2,056","-1,573","2,796","-3,920",55,"5,591","1,335","3,371","-1,013","-5,687","-1,766","2,157","-1,580","-3,305","6,140","-6,889","-1,932",828,-531,976,"-1,042",443,-40,713,-476,768,1,380
Free Cash Flow,"1,405","4,094","3,909","2,853","5,577","5,487","3,810","4,708","3,736","4,736","4,132","3,317","2,807","3,403","2,565","2,533","2,058","1,276","2,045","2,097","1,207","2,036","2,699","2,377","1,265","2,423","2,095","1,735","2,445","2,197","3,114","3,049","1,593","1,659","2,706","2,385","1,635","2,198","1,756","2,168"
Free Cash Flow Growth,121.80%,351.05%,446.01%,334.07%,297.07%,34.02%,-2.53%,65.01%,-33.01%,-13.69%,8.45%,-29.55%,-24.87%,-28.15%,-37.92%,-23.64%,-26.68%,-62.50%,-20.27%,-17.21%,-41.35%,59.56%,31.98%,13.35%,4.81%,19.01%,-22.38%,-27.01%,93.28%,-9.33%,48.64%,75.73%,-34.85%,-24.49%,-13.10%,-21.78%,2.64%,32.49%,-35.11%,-9.10%
