,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,239.69,254.23,251.66,251.11,262.77,270.58,268.77,272.89,278.83,290.6,288.43,292.81,301.21,316.09,322.1,334.78,351.32,363.05,357.93,361.69,371.38,385.56,394.25,406.61,416.78,409.62,425.33,443.66,478.42,498.18,517.1,549.84,559.95,551.81,560.64,576.21,592.22,621.16,625.44,690.11
Revenue Growth (YoY),9.21%,11.30%,10.08%,6.01%,9.63%,6.43%,6.80%,8.68%,6.11%,7.40%,7.32%,7.30%,8.03%,8.77%,11.67%,14.33%,16.64%,14.86%,11.13%,8.04%,5.71%,6.20%,10.15%,12.42%,12.22%,6.24%,7.88%,9.11%,14.79%,21.62%,21.58%,23.93%,17.04%,10.76%,8.42%,4.80%,5.76%,12.57%,11.56%,19.77%
Cost of Revenue,75.43,76.82,69.77,69.84,69.9,67.39,65.59,64.8,63.17,62.13,62.99,63.82,67.46,68.54,68.43,69.25,71.3,71.37,70.91,73.76,82.35,71.98,70.49,70.15,74.61,70.46,70.7,75.94,85.78,87.33,89.67,95.9,102.77,100.77,98.42,102.38,108.65,110.07,105.31,122.56
Gross Profit,164.26,177.41,181.89,181.27,192.87,203.19,203.18,208.09,215.66,228.47,225.45,228.99,233.74,247.55,253.66,265.53,280.01,291.68,287.03,287.93,289.04,313.58,323.77,336.45,342.17,339.16,354.63,367.73,392.64,410.85,427.43,453.94,457.17,451.04,462.22,473.82,483.57,511.09,520.13,567.55
"Selling, General & Admin",67.66,71.52,60.92,59.73,62.03,64.11,58.77,63.4,63.58,63.87,63.37,63.08,63.95,62.97,66.95,71.01,72.6,71.45,70.9,77.86,83.55,78.04,78.67,89.15,86.38,79.93,80.28,84.53,91.2,88.37,97.93,113.58,111.62,97.8,96.25,105.78,107.52,103.65,103.41,115.6
Research & Development,0,0,19.02,17.24,23.19,20.81,15.55,17.78,18.93,18.57,18.75,18.96,18.97,18.2,17.97,20.71,20.71,19.8,20.59,20.31,23.17,23.75,24.31,27.1,26.56,22.53,24.9,27.06,24.86,27.53,28.35,30.82,28.32,23.92,25.94,29.03,31.32,30.14,31.44,39.22
Other Operating Expenses,17.1,17.36,17.92,19.21,18.91,19.76,19.76,19.37,20.01,20.34,20.06,20.95,20.09,20.28,19.94,19.68,19.54,26.91,19.13,19.94,19.64,19.42,19.57,20.78,21.34,21.53,21.83,22.05,22.21,37.42,20.91,28.95,28.25,28.94,30.5,30.27,30.13,31.35,31.97,41.98
Operating Expenses,84.76,88.88,97.86,96.17,104.12,104.68,94.08,100.55,102.52,102.78,102.19,102.98,103.01,101.45,104.87,111.39,112.85,118.17,110.63,118.11,126.36,121.21,122.55,137.02,134.29,123.99,127.01,133.64,138.27,153.32,147.2,173.35,168.2,150.66,152.69,165.07,168.97,165.14,166.82,196.8
Operating Income,79.51,88.53,84.04,85.09,88.74,98.51,109.1,107.54,113.14,125.69,123.26,126.01,130.73,146.1,148.8,154.14,167.17,173.51,176.4,169.82,162.68,192.38,201.22,199.43,207.88,215.18,227.62,234.09,254.38,257.53,280.23,280.59,288.98,300.38,309.53,308.75,314.6,345.95,353.31,370.75
Interest Expense / Income,5.06,5.37,5.6,15.79,11.11,11.12,17.27,22.9,22.9,22.92,26.79,29.04,29.02,29.03,29.02,29.03,29.56,31.76,35.9,35.89,35.92,35.92,35.92,40.29,40.23,41.23,37.54,37.33,37.58,39.56,42.14,40.34,40.71,41.09,44.16,45.61,46.21,46.62,46.9,46.95
Other Expense / Income,-32.34,-51.78,-1.55,-2.5,5.77,-0.02,-7.21,-0.2,-0.54,2.23,-1.05,-0.12,0.08,-0.44,-1.02,-1.85,-1.83,-14.57,-6.35,-53.36,-1.53,-3.28,-3.45,12.61,4.8,34.78,1.04,1.59,0.76,22.28,37.44,-5.51,-0.68,-0.74,-3.84,-2.52,-7.98,-7.82,-11.25,-144.08
Pretax Income,106.78,134.94,79.99,71.8,71.86,87.42,99.04,84.84,90.78,100.54,97.52,97.1,101.63,117.51,120.8,126.96,139.44,156.32,146.85,187.29,128.29,159.75,168.75,146.53,162.85,139.17,189.04,195.17,216.03,195.7,200.65,245.76,248.94,260.03,269.2,265.66,276.37,307.16,317.66,467.88
Income Tax,26.39,27.28,28.27,27.46,28.04,31.4,34.64,25.44,30.41,33.59,32.24,28.85,28.67,36.25,35.65,62.36,24.35,39.49,23.01,35.16,-49.9,34.06,31.77,23.75,14.72,24.04,6.69,38.95,19.21,30.27,30.77,51.9,20.52,49.45,52.61,50.69,37.64,60.33,58,64.5
Net Income,80.4,107.66,51.71,44.34,43.83,56.02,64.4,59.41,60.37,66.96,65.28,68.25,72.95,81.27,85.15,64.6,115.09,116.83,123.83,152.13,178.19,125.69,136.98,122.78,148.13,115.12,182.36,156.22,196.82,165.42,169.88,193.87,228.42,210.59,216.59,214.97,238.73,246.83,259.66,403.38
Net Income Growth,36.42%,76.34%,-6.50%,-6.17%,-45.49%,-47.97%,24.53%,33.98%,37.74%,19.53%,1.37%,14.89%,20.85%,21.37%,30.44%,-5.35%,57.77%,43.76%,45.42%,135.49%,54.83%,7.58%,10.62%,-19.29%,-16.87%,-8.41%,33.12%,27.23%,32.87%,43.69%,-6.84%,24.10%,16.06%,27.30%,27.50%,10.89%,4.51%,17.21%,19.88%,87.64%
Shares Outstanding (Basic),118,117,116,112,113,112,109,103,99,96,95,93,91,90,90,90,90,89,89,81,84,85,85,85,85,84,84,83,83,82,82,82,82,81,81,80,80,80,79,79
Shares Outstanding (Diluted),119,118,117,113,114,113,109,104,100,97,95,94,92,92,92,92,93,92,91,83,86,85,86,86,86,84,84,84,83,83,84,84,82,81,81,80,80,80,80,79
Shares Change,-2.55%,-3.61%,-2.83%,-5.45%,-4.28%,-4.02%,-6.59%,-8.43%,-11.91%,-14.21%,-12.76%,-9.65%,-8.37%,-5.35%,-3.78%,-1.45%,1.05%,-0.13%,-0.54%,-9.94%,-7.49%,-6.76%,-6.37%,2.73%,-0.12%,-1.22%,-1.25%,-2.16%,-2.40%,-1.25%,-1.09%,-0.15%,-1.45%,-2.40%,-3.21%,-3.78%,-2.19%,-1.71%,-1.70%,-1.15%
EPS (Basic),0.68,0.92,0.44,0.40,0.39,0.50,0.59,0.57,0.61,0.69,0.69,0.73,0.80,0.90,0.94,0.71,1.28,1.31,1.39,1.85,2.11,1.48,1.62,1.45,1.75,1.38,2.18,1.89,2.38,2.01,2.06,2.35,2.80,2.60,2.69,2.69,2.98,3.10,3.28,5.09
EPS (Diluted),0.68,0.91,0.44,0.40,0.39,0.50,0.59,0.56,0.60,0.69,0.68,0.72,0.80,0.89,0.93,0.70,1.24,1.28,1.36,1.79,2.08,1.47,1.60,1.44,1.73,1.36,2.16,1.86,2.36,1.99,2.03,2.32,2.78,2.59,2.68,2.67,2.97,3.09,3.27,5.07
EPS Growth,41.67%,82.00%,-4.35%,2.56%,-42.65%,-45.05%,34.09%,40.00%,53.85%,38.00%,15.25%,28.57%,33.33%,28.99%,36.76%,-2.78%,55.00%,43.82%,46.24%,155.71%,67.74%,14.84%,17.65%,-19.55%,-16.83%,-7.48%,35.00%,29.17%,36.42%,46.32%,-6.02%,24.73%,17.80%,30.15%,32.02%,15.09%,6.83%,19.31%,22.01%,89.89%
Free Cash Flow,15.2,56.9,87.29,95.43,60.36,12.06,121.71,78.01,31.43,105.19,134.8,128.32,27.39,115.18,90.22,122.55,82.73,199.97,130.72,150.4,79.74,177.08,173.77,225.17,101.95,251.07,188.07,219.04,205.1,214.01,201.1,263.07,228.85,193.59,305.07,294.97,242.57,265.34,270.15,367.12
Free Cash Flow Per Share,0.13,0.49,0.75,0.85,0.54,0.11,1.12,0.76,0.32,1.09,1.42,1.38,0.30,1.27,1.00,1.36,0.92,2.24,1.47,1.86,0.95,2.09,2.05,2.65,1.20,3.00,2.25,2.65,2.48,2.60,2.44,3.19,2.81,2.39,3.79,3.69,3.03,3.33,3.42,4.64
Dividend Per Share,-,-,-,0.180,0.180,0.180,0.220,0.220,0.220,0.220,0.280,0.280,0.280,0.280,0.380,0.380,0.380,0.380,0.580,0.580,0.580,0.580,0.680,0.680,0.680,0.680,0.780,0.780,0.780,0.780,1.040,1.040,1.040,1.040,1.250,1.250,1.380,1.380,1.380,1.380
Dividend Growth,-,-,-,-,-,-,-,22.22%,22.22%,22.22%,27.27%,27.27%,27.27%,27.27%,35.71%,35.71%,35.71%,35.71%,52.63%,52.63%,52.63%,52.63%,17.24%,17.24%,17.24%,17.24%,14.71%,14.71%,14.71%,14.71%,33.33%,33.33%,33.33%,33.33%,20.19%,20.19%,32.69%,32.69%,10.40%,10.40%
Gross Margin,68.53%,69.78%,72.28%,72.19%,73.40%,75.09%,75.60%,76.25%,77.34%,78.62%,78.16%,78.20%,77.60%,78.32%,78.75%,79.32%,79.70%,80.34%,80.19%,79.61%,77.83%,81.33%,82.12%,82.75%,82.10%,82.80%,83.38%,82.88%,82.07%,82.47%,82.66%,82.56%,81.65%,81.74%,82.45%,82.23%,81.65%,82.28%,83.16%,82.24%
Operating Margin,33.17%,34.82%,33.39%,33.89%,33.77%,36.41%,40.59%,39.41%,40.58%,43.25%,42.73%,43.04%,43.40%,46.22%,46.20%,46.04%,47.58%,47.79%,49.28%,46.95%,43.80%,49.90%,51.04%,49.05%,49.88%,52.53%,53.52%,52.76%,53.17%,51.69%,54.19%,51.03%,51.61%,54.44%,55.21%,53.58%,53.12%,55.69%,56.49%,53.72%
Profit Margin,33.54%,42.35%,20.55%,17.66%,16.68%,20.70%,23.96%,21.77%,21.65%,23.04%,22.63%,23.31%,24.22%,25.71%,26.44%,19.30%,32.76%,32.18%,34.60%,42.06%,47.98%,32.60%,34.75%,30.20%,35.54%,28.11%,42.87%,35.21%,41.14%,33.21%,32.85%,35.26%,40.79%,38.16%,38.63%,37.31%,40.31%,39.74%,41.52%,58.45%
Free Cash Flow Margin,6.34%,22.38%,34.69%,38.00%,22.97%,4.46%,45.29%,28.59%,11.27%,36.20%,46.73%,43.82%,9.09%,36.44%,28.01%,36.61%,23.55%,55.08%,36.52%,41.58%,21.47%,45.93%,44.08%,55.38%,24.46%,61.29%,44.22%,49.37%,42.87%,42.96%,38.89%,47.84%,40.87%,35.08%,54.41%,51.19%,40.96%,42.72%,43.19%,53.20%
Effective Tax Rate,24.71%,20.22%,35.35%,38.24%,39.01%,35.92%,34.98%,29.98%,33.50%,33.41%,33.06%,29.71%,28.22%,30.84%,29.51%,49.12%,17.46%,25.26%,15.67%,18.77%,-38.90%,21.32%,18.82%,16.21%,9.04%,17.28%,3.54%,19.96%,8.89%,15.47%,15.34%,21.12%,8.24%,19.01%,19.54%,19.08%,13.62%,19.64%,18.26%,13.78%
EBITDA,131.9,157.67,103.51,106.8,101.88,118.29,136.07,127.11,133.69,143.8,144.38,147.08,150.74,166.82,169.76,175.67,188.54,215,201.88,243.12,189.43,220.7,229.82,213.31,230.41,207.95,254.45,260.54,281.95,278.67,269.83,321.43,324.2,336.26,349.93,347.51,358.49,390.93,402.43,563.11
EBITDA Margin,55.03%,62.02%,41.13%,42.53%,38.77%,43.72%,50.63%,46.58%,47.95%,49.48%,50.06%,50.23%,50.04%,52.78%,52.71%,52.47%,53.67%,59.22%,56.40%,67.22%,51.01%,57.24%,58.29%,52.46%,55.28%,50.77%,59.82%,58.72%,58.93%,55.94%,52.18%,58.46%,57.90%,60.94%,62.42%,60.31%,60.53%,62.94%,64.34%,81.60%
Depreciation & Amortization,20.06,17.36,17.92,19.21,18.91,19.76,19.76,19.37,20.01,20.34,20.06,20.95,20.09,20.28,19.94,19.68,19.54,26.91,19.13,19.94,25.23,25.04,25.15,26.49,27.33,27.55,27.87,28.04,28.34,43.42,27.04,35.33,34.55,35.14,36.57,36.24,35.91,37.16,37.87,48.28
EBIT,111.84,140.31,85.59,87.59,82.97,98.53,116.31,107.74,113.68,123.46,124.31,126.13,130.65,146.54,149.82,155.99,169,188.08,182.75,223.18,164.21,195.66,204.67,186.82,203.08,180.39,226.58,232.5,253.61,235.25,242.79,286.1,289.66,301.12,313.37,311.27,322.58,353.78,364.56,514.83
EBIT Margin,46.66%,55.19%,34.01%,34.88%,31.58%,36.42%,43.27%,39.48%,40.77%,42.49%,43.10%,43.08%,43.38%,46.36%,46.51%,46.59%,48.10%,51.81%,51.06%,61.71%,44.22%,50.75%,51.91%,45.95%,48.73%,44.04%,53.27%,52.40%,53.01%,47.22%,46.95%,52.03%,51.73%,54.57%,55.89%,54.02%,54.47%,56.95%,58.29%,74.60%
