,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Revenue,"28,154","27,309","27,585","-26,397","13,858","12,977","12,362","12,266","12,246","11,588","11,892","12,512","12,684","12,385","13,060","13,927","14,517","14,003","14,586","15,366","14,710","14,036","14,603","15,407","14,618","12,469","14,294","15,257","15,646","15,877","15,289","16,648","17,028","16,490","14,648","14,774","13,828","12,913","13,196","13,817"
Revenue Growth (YoY),-0.72%,-0.99%,1.32%,-,-50.78%,-52.48%,-55.19%,-,-11.63%,-10.70%,-3.80%,2.01%,3.58%,6.88%,9.82%,11.31%,14.45%,13.06%,11.68%,10.33%,1.33%,0.24%,0.12%,0.27%,-0.63%,-11.16%,-2.12%,-0.97%,7.03%,27.33%,6.96%,9.12%,8.83%,3.86%,-4.19%,-11.26%,-18.79%,-21.69%,-9.91%,-6.48%
Cost of Revenue,"21,736","20,704","20,974","-17,983","11,173","10,415","10,036","9,900","9,961","9,338","9,720","10,221","10,436","10,002","10,633","11,407","11,935","11,301","11,898","12,669","12,098","11,307","11,698","12,483","11,746","9,976","11,901","12,594","12,322","12,437","11,901","13,393","13,643","13,157","11,764","12,083","11,019","9,984","10,374","10,832"
Gross Profit,"6,418","6,605","6,611","-8,414","2,685","2,562","2,326","2,366","2,285","2,250","2,172","2,291","2,248","2,383","2,427","2,520","2,582","2,702","2,688","2,697","2,612","2,729","2,905","2,924","2,872","2,493","2,393","2,663","3,324","3,440","3,388","3,255","3,385","3,333","2,884","2,691","2,809","2,929","2,822","2,985"
"Selling, General & Admin","3,210","3,391","3,388","-4,628","1,222","1,228","1,058","1,211","1,037","1,002",719,"1,075","1,017","1,090","1,097","1,328","1,229","1,318","1,289","1,263","1,248","1,339","1,376","1,405","1,290","1,216","1,156","1,239","1,376","1,483","1,408","1,460","1,468","1,464","1,143","1,189","1,331","1,398","1,302","1,326"
Research & Development,811,873,887,"-1,273",304,305,300,282,292,301,298,318,296,314,289,291,347,356,347,354,344,353,413,389,400,338,359,380,471,514,477,386,418,425,368,382,403,410,354,411
Other Operating Expenses,400,519,878,"-1,492",41,32,-39,75,28,106,38,235,79,161,86,162,93,122,34,86,94,109,37,186,317,113,99,72,156,81,122,114,140,166,117,379,310,359,214,234
Operating Expenses,"4,421","4,783","5,153","-7,393","1,567","1,565","1,319","1,568","1,357","1,409","1,055","1,628","1,392","1,565","1,472","1,781","1,669","1,796","1,670","1,703","1,686","1,801","1,826","1,980","2,007","1,667","1,614","1,691","2,003","2,078","2,007","1,960","2,026","2,055","1,628","1,950","2,044","2,167","1,870","1,971"
Operating Income,"1,997","1,822","1,458","-1,021","1,118",997,"1,007",798,928,841,"1,117",663,856,818,955,739,913,906,"1,018",994,926,928,"1,079",944,865,826,779,972,"1,321","1,362","1,381","1,295","1,359","1,278","1,256",741,765,762,952,"1,014"
Interest Expense / Income,163,174,145,-89,121,78,90,99,94,5,36,-347,81,64,56,-109,8,823,0,-13,26,45,831,452,-13,0,28,216,25,26,55,"-2,315",32,39,70,94,181,160,16,162
Other Expense / Income,-,-,-,"-2,089",-596,-278,-154,192,58,31,60,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pretax Income,"1,834","1,648","1,313","1,157","1,593","1,197","1,071",507,776,805,"1,021",989,775,754,899,848,905,83,"1,018","1,007",900,883,248,492,878,826,751,756,"1,296","1,336","1,326","3,610","1,327","1,239","1,186",647,584,602,936,852
Income Tax,409,375,328,-173,227,186,217,-816,184,176,238,497,164,195,203,188,"-1,033",-975,138,-444,97,101,-931,104,200,62,17,117,228,108,218,473,241,239,64,670,97,-464,170,-122
Net Income,"1,425","1,273",985,"1,330","1,366","1,011",854,"1,323",592,629,783,492,611,559,696,660,"1,938","1,058",880,"1,451",803,782,"1,179",388,678,764,734,639,"1,068","1,228","1,108","3,137","1,086","1,000","1,122",-23,487,"1,066",766,974
Net Income Growth,15.67%,18.20%,-29.14%,-5.94%,-4.14%,-20.58%,-13.30%,-0.53%,-56.66%,-37.78%,-8.31%,-62.81%,3.21%,-11.13%,-11.11%,34.15%,217.18%,89.27%,26.44%,119.85%,-58.57%,-26.09%,33.98%,-73.26%,-15.57%,-2.30%,-37.74%,64.69%,57.52%,60.73%,50.95%,390.92%,1.69%,-18.57%,1.26%,-,-55.16%,6.60%,-31.73%,-
Shares Outstanding (Basic),"1,907","1,890","1,870","1,861","1,833","1,814","1,805","1,805","1,776","1,720","1,711","1,715","1,704","1,688","1,681","1,670","1,650","1,630","1,601","1,579","1,556","1,529","1,499","1,476","1,454","1,435","1,417","1,347","1,285","1,234","1,185","1,127","1,081","1,050","1,024",996,989,991,993,995
Shares Outstanding (Diluted),"1,935","1,916","1,899","1,909","1,861","1,836","1,828","1,818","1,785","1,731","1,725","1,731","1,721","1,709","1,695","1,693","1,669","1,646","1,618","1,601","1,567","1,536","1,508","1,485","1,460","1,440","1,423","1,357","1,293","1,247","1,199","1,139","1,094","1,062","1,035","1,008",996,998,"1,002","1,003"
Shares Change,-1.07%,-1.59%,-2.52%,-1.80%,-3.82%,-4.18%,-3.74%,-4.77%,-4.08%,-5.72%,-5.63%,-4.79%,-3.59%,-1.27%,-1.74%,-2.20%,-3.02%,-3.69%,-4.54%,-5.43%,-6.11%,-6.68%,-6.80%,-7.25%,-6.83%,-6.25%,-5.64%,-8.62%,-11.44%,-13.40%,-15.74%,-16.06%,-15.39%,-14.84%,-13.68%,-11.50%,-8.96%,-6.03%,-3.19%,-0.50%
EPS (Basic),0.75,0.67,0.53,0.71,0.75,0.56,0.47,0.73,0.33,0.37,0.46,0.28,0.36,0.33,0.41,0.40,1.17,0.65,0.55,0.92,0.52,0.51,0.79,0.27,0.47,0.53,0.52,0.47,0.83,1.00,0.94,2.65,1.00,0.95,1.10,0.02,0.49,1.08,0.77,0.98
EPS (Diluted),0.74,0.66,0.52,0.69,0.73,0.55,0.47,0.73,0.33,0.36,0.45,0.28,0.36,0.33,0.41,0.39,1.16,0.64,0.54,0.90,0.51,0.51,0.78,0.27,0.46,0.53,0.52,0.47,0.83,0.98,0.92,2.63,0.99,0.94,1.08,0.01,0.49,1.07,0.76,0.97
EPS Growth,17.46%,20.00%,-26.76%,-5.48%,-1.35%,-16.67%,-9.62%,5.80%,-54.79%,-34.55%,-4.26%,-61.64%,9.09%,-8.33%,-8.89%,39.29%,222.22%,93.94%,31.71%,130.77%,-56.03%,-20.31%,44.44%,-70.00%,-9.80%,3.92%,-33.33%,74.07%,80.43%,84.91%,76.92%,459.57%,19.28%,-4.08%,17.39%,-99.62%,-50.51%,13.83%,-29.63%,9600.00%
Free Cash Flow,"2,443","2,275","2,719","1,886",-73,766,856,"2,298",-222,"1,493",990,564,735,380,"1,714",515,977,937,"1,397",843,673,747,"2,171",392,"1,087",-656,"1,550","1,758",891,"1,325",935,"2,676","1,384",330,224,"1,760",-208,506,839,"1,841"
Free Cash Flow Per Share,1.28,1.20,1.45,1.01,-0.04,0.42,0.47,1.27,-0.13,0.87,0.58,0.33,0.43,0.23,1.02,0.31,0.59,0.57,0.87,0.53,0.43,0.49,1.45,0.27,0.75,-0.46,1.09,1.30,0.69,1.07,0.79,2.37,1.28,0.31,0.22,1.77,-0.21,0.51,0.84,1.85
Dividend Per Share,0.145,0.145,0.160,0.160,0.160,0.160,0.176,0.176,0.124,0.124,0.124,0.124,0.133,0.133,0.133,0.133,0.139,0.139,0.139,0.139,0.160,0.160,0.160,0.160,0.176,0.176,0.176,0.176,0.194,0.194,0.194,0.194,0.250,0.250,0.250,0.250,0.263,0.263,0.263,0.263
