,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,"1,129",883.92,831.97,928.75,"1,081","1,046",926.94,"1,039","1,060","1,115","1,138","1,318","1,281","1,234","1,219","1,149","1,246",974.18,833.09,"1,295","1,392","1,612","1,430","1,742","1,993","2,161","2,085","2,513","2,060","2,157","1,715","1,357","2,195","1,491","1,657","1,302","1,235","1,261","1,286","1,190"
Short-Term Investments,0,19.37,49.37,79.14,186.93,375.01,352.96,379.44,470.82,392.49,404.59,404.52,448.93,452.95,513.52,547.33,615.41,637.46,562.95,545.73,744.49,557.65,742.61,699.27,644,880.83,"1,041",772.68,"1,309","1,135","1,441","1,479",820.1,459.2,348,268.6,187,109.2,45.1,23.5
Cash & Cash Equivalents,"1,129",903.29,881.34,"1,008","1,268","1,421","1,280","1,419","1,531","1,507","1,543","1,722","1,730","1,687","1,732","1,697","1,862","1,612","1,396","1,841","2,136","2,170","2,173","2,442","2,637","3,042","3,126","3,285","3,369","3,293","3,155","2,836","3,016","1,950","2,005","1,571","1,422","1,370","1,331","1,213"
Cash Growth,175.43%,39.76%,33.15%,3.67%,12.26%,57.29%,45.22%,40.77%,20.75%,6.09%,20.53%,21.41%,13.03%,11.95%,12.29%,-1.50%,7.61%,-4.49%,-19.41%,8.53%,14.75%,34.62%,55.66%,32.61%,23.45%,40.21%,43.84%,34.56%,27.74%,8.23%,0.95%,-13.67%,-10.49%,-40.77%,-36.44%,-44.61%,-52.86%,-29.76%,-33.61%,-22.76%
Receivables,53.14,43.17,25.43,435.71,217.86,130.92,240.86,263.69,168.53,141.15,381.59,327.43,219.56,229.2,429.02,425.93,247.65,239.74,534.63,823.48,395.73,352.63,858.6,647.46,592.56,685.17,787.82,581.14,552.76,487.17,804.47,647.91,579.4,633.7,831.4,711.1,763.2,622.2,814.5,666.3
Inventory,29.78,23.15,55.95,24.62,20.05,12.45,24.02,20.21,15.89,12.73,77.56,26.67,16.32,11.64,36.43,30.86,15.16,10.64,40.54,39.79,28.2,23.85,39.29,24.43,19.11,19.49,26.93,26.73,17.74,11.49,12.58,11.68,0,0,0,0,0,0,0,0
Other Current Assets,187.28,264.76,304.06,337.79,274.22,343.82,419.83,403.64,330.13,316.47,368.92,374.59,229.22,184.91,257.82,294.35,284.59,212.33,220.52,270.28,267.44,274.96,317.43,321.45,244.29,-59.82,-8.22,266.62,281.07,222.38,271.07,209.22,276.2,452,414.3,324.7,323.3,262.9,391,338.9
Total Current Assets,"1,399","1,234","1,267","1,806","1,780","1,908","1,965","2,106","2,045","1,978","2,371","2,451","2,195","2,113","2,456","2,448","2,409","2,074","2,192","2,975","2,828","2,821","3,388","3,435","3,493","3,687","3,932","4,160","4,221","4,014","4,243","3,705","3,871","3,036","3,251","2,607","2,508","2,255","2,537","2,219"
"Property, Plant & Equipment",42.57,47.01,56.21,63.44,69.79,83.09,81.69,76.66,77.13,72.41,68.53,65.8,67.3,76.61,86.69,96.57,102.48,105.85,110.9,114.67,127.88,251.25,248.48,280.47,286.17,286.92,289.71,297.01,314.13,388.34,439.98,448.45,459.2,607,632.1,680.5,685.5,697.6,704.8,717
Goodwill and Intangibles,457.53,497.79,555.87,520.65,509.77,534.19,591.61,603.31,614.91,634.72,699.24,670.04,893.01,986.01,"1,135","1,124","1,176","1,212","1,308","1,094","1,087","1,111","1,035",948.97,879.85,878.25,"1,124","1,138","1,191","1,573","1,627","1,740","1,778","13,574","13,231","13,115","12,358","12,199","11,742","11,675"
Other Long-Term Assets,-99.91,-171.42,-213.65,-136.28,-131.35,-172.65,-221.41,-201.27,-147.03,-146.08,-159.46,-97.91,-6.4,43.81,19.23,14.24,50.32,63.98,44.39,203.66,200.2,182.81,143.41,215.16,289.46,517.14,489.85,371.49,302.34,339.17,308.91,464.69,437.6,528,378.5,479.4,310.1,373.3,224,284.9
Total Long-Term Assets,400.19,373.38,398.44,447.81,448.21,444.63,451.89,478.7,545,561.06,608.31,637.92,953.91,"1,106","1,241","1,235","1,329","1,382","1,463","1,412","1,415","1,545","1,427","1,445","1,455","1,682","1,904","1,806","1,808","2,301","2,376","2,653","2,675","14,709","14,242","14,275","13,354","13,270","12,671","12,677"
Total Assets,"1,800","1,608","1,665","2,254","2,228","2,353","2,416","2,585","2,590","2,539","2,979","3,089","3,149","3,220","3,696","3,683","3,738","3,456","3,655","4,387","4,243","4,366","4,815","4,880","4,949","5,369","5,836","5,966","6,028","6,314","6,619","6,358","6,546","17,745","17,493","16,881","15,862","15,525","15,207","14,896"
Accounts Payable,16.45,22.58,85.12,113.24,38.79,29.53,69.14,59.6,30.45,37.78,144.76,54.25,31.89,36.93,75.81,46,35.03,33.77,77.3,74.62,72.8,55.38,114.95,82.49,65.68,56.41,85.1,100.16,71,67.14,83.4,100.72,125.9,199.9,162.8,151.6,140.1,127.5,131.8,151.8
Deferred Revenue,79.32,87.37,107.96,535.95,647.35,745.17,762.13,831.64,798.8,758.32,876.15,"1,085",913.53,850.97,989.2,"1,163","1,133",466.43,574.43,887.55,864.36,848.18,927.19,874.78,806.12,960.95,"1,096","1,023",965.33,875.84,"1,003",979.12,936.2,"1,101","1,194","1,167","1,114","1,027","1,178","1,143"
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79,22.27,24.11,25.19,27.6,29.05,30.54,31.6,31.36,31.96,34.48,38.9,405.4,405.6,408.5,"1,407",432.7,434.6,437.2
Other Current Liabilities,379.05,175.32,186.07,57.92,280.12,331.6,382.61,563.73,391.16,465.52,698.33,724.92,740.47,578.16,785.5,862.84,559.16,891.02,838.06,"1,137","1,015","1,017","1,226","1,115","1,142","1,104","1,116","1,188","1,167","1,191","1,448",958.03,"1,004","1,580","1,705","1,282","1,190","1,151","1,256",960.9
