,2014-04-05,2014-07-05,2014-10-04,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-04-04,2020-07-04,2020-10-03,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Net Income,111.03,147.04,245.45,210.43,67.8,124.76,227.13,-62.02,70.75,233.77,270.04,159.64,356.9,323.05,268.5,383.89,354.18,683.15,676.66,646.78,501.81,386.48,275.03,107.82,20.33,108.88,193.42,398.84,942.43,"1,507","2,128","2,250","2,096","2,561","1,695","1,256","1,137","1,461","1,142",785.4
Depreciation & Amortization,179.91,182.78,178.12,183.61,176.59,174.83,173.5,175.11,170.36,171.31,171.5,173.88,180.89,182.83,179.5,183.85,181.12,179.86,180.04,178.62,179.67,185.06,177.89,192.04,197.28,194.58,196.71,196.9,200.95,203.4,218.93,241.29,236.89,247.65,289.88,287.22,279.86,286.21,290.79,0
Share-Based Compensation,5.41,28.34,6.57,6.06,6.45,27.49,5.6,6.25,7.3,30.28,6.63,12.3,9.52,31.64,10.07,12.95,10.46,41.44,13.69,7.83,12.49,48.77,13.05,16.05,10.02,29.08,17.02,17.73,19.86,46.87,30.92,38.12,26.42,47.8,25.62,37,20.4,63.19,17.52,0
Other Operating Activities,-147.14,-64.05,52.1,17.24,312.85,303.93,156.38,280.41,302.44,-129.26,-133.46,220.03,-310.07,-427.79,-42.53,-291.92,-361.28,-218.34,160.48,-340.73,-43.26,-83.16,466.39,373.29,-26.42,816.22,448.48,-122.19,-632.83,-404.36,-640.41,80.58,113.23,-595.11,794.54,953.58,-229.63,109.68,"1,014",-785.4
Operating Cash Flow,149.21,294.12,482.23,417.34,563.69,631.01,562.6,399.74,550.86,306.11,314.72,565.85,237.25,109.72,415.53,288.77,184.48,686.11,"1,031",492.49,650.71,537.15,932.36,689.2,201.21,"1,149",855.62,491.29,530.41,"1,353","1,737","2,610","2,472","2,262","2,805","2,534","1,207","1,920","2,464",0
Operating Cash Flow Growth,15.84%,-17.42%,20.96%,114.78%,277.78%,114.55%,16.66%,-4.22%,-2.28%,-51.49%,-44.06%,41.55%,-56.93%,-64.16%,32.03%,-48.97%,-22.24%,525.33%,148.09%,70.55%,252.72%,-21.71%,-9.56%,39.94%,-69.08%,113.86%,-8.23%,-28.72%,163.62%,17.76%,103.03%,431.34%,366.09%,67.18%,61.46%,-2.95%,-51.17%,-15.08%,-12.15%,-
Capital Expenditures,-258.06,-188.74,-110.45,-110.73,-77.52,-97.73,-107.83,-91.04,-80.7,-146.65,-100.09,-277.4,-94.54,-94.7,-103.08,-156.24,-228.77,-132.72,-263.25,-357.79,-288.79,-361.16,-334.7,-492.65,-416.56,-360.76,-401.76,-364.14,-313.51,-388.87,-504.71,-414.9,-447.68,-521.11,-461.33,-517.77,-531.73,-525.35,-439.16,0
Acquisitions,-8.51,-98.44,-25.64,-733.83,-20.78,-3.23,-17.52,-57.97,-7.48,-5.02,-83.76,-306.68,-492.16,-5.25,-64.74,-40.89,-55.9,-17.53,-38.11,-42.94,58.07,-11.14,-16.44,-91.83,-3.15,-5.81,-27.95,-95.59,0.18,-0.05,"-1,346.93",-79.86,-347.24,"-3,118.85",15.76,-3.44,0,-35.08,-0.03,0
Change in Investments,-127.53,-,-,-,-200,-109.66,96.38,-,-150,-646.65,-200.09,-222.6,-200,-,-,-,-100.6,-,-,-,-62.91,-,-534.32,-185.83,-203.53,-294.03,-205.67,-177.46,-434.2,-291.23,-223.61,-193.74,-354.53,-195.74,-452.84,-500.95,-696.5,-414,"-1,006.98",-
Other Investing Activities,62.6,20.32,17.39,123.57,204.47,113.06,-76.79,4.46,206.1,158.44,110.43,727.04,308.87,2.65,6.45,14.74,157.54,11.73,34.64,3.63,28,5.49,349.23,144.8,368.37,200.55,19.54,203.66,445.54,300.74,380.14,191.16,167.77,281.12,447.49,306.65,458.45,364.55,985.28,-
Investing Cash Flow,-331.5,-266.87,-118.7,-721,-93.83,-97.56,-105.76,-144.55,-32.08,-639.87,-273.52,-79.64,-477.83,-97.3,-161.37,-182.39,-227.73,-138.51,-266.73,-397.1,-265.63,-366.82,-536.23,-625.51,-254.88,-460.05,-615.84,-433.52,-301.99,-379.41,"-1,695.11",-497.34,-981.68,"-3,554.59",-450.92,-715.52,-769.78,-609.88,-460.88,0
