,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Revenue,"1,184","1,584","1,360","1,584","1,331","1,773","1,476","1,647","1,468","1,853","1,543","1,917","1,564","2,018","1,722","1,953","1,683","2,213","1,882","2,133","1,822","2,354","1,984","2,192","1,959","3,176","2,607","2,878","2,792","3,602","3,018","3,319","3,024","3,903","3,271","4,006","3,299","4,185","3,412","3,660"
Revenue Growth (YoY),9.01%,8.80%,12.57%,11.95%,12.48%,11.94%,8.51%,3.94%,10.25%,4.49%,4.54%,16.39%,6.56%,8.92%,11.60%,1.89%,7.60%,9.69%,9.29%,9.24%,8.28%,6.35%,5.45%,2.74%,7.52%,34.95%,31.37%,31.32%,42.53%,13.39%,15.78%,15.32%,8.30%,8.38%,8.38%,20.70%,9.10%,7.21%,4.32%,-8.65%
Cost of Revenue,787.46,"1,033",895.88,"1,045",886.75,"1,148",963.4,"1,086",973.35,"1,203","1,007","1,270","1,046","1,313","1,121","1,284","1,119","1,444","1,228","1,417","1,207","1,533","1,290","1,450","1,298","2,020","1,659","1,883","1,809","2,314","1,933","2,199","1,968","2,517","2,105","2,643","2,129","2,670","2,162","2,367"
Gross Profit,396.22,550.53,464.07,539.6,444.61,625.32,512.25,561,494.44,649.22,535.27,646.26,518.2,704.71,600.46,668.6,563.65,769.41,653.13,716.33,614.98,820.75,694.24,741.8,661.25,"1,157",947.96,995.53,983.78,"1,287","1,085","1,121","1,057","1,386","1,166","1,364","1,170","1,515","1,250","1,293"
Selling & Marketing,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General & Administrative,0,0,0,261.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Operating Expenses,27.22,27.91,29.39,30.11,30.28,30.31,30.15,32.83,33.58,34.06,35.66,39.66,39.73,41.05,41.93,43.13,42.79,43.61,44.99,45.97,45.77,49,49.82,51.39,51.44,52.55,54.65,58.49,60.05,64.85,69.82,75.43,77.65,83.36,87.24,94.82,97.23,0,0,0
Operating Expenses,317.49,339.5,342.06,361.89,351.76,380.16,373.04,387.71,386.25,399.97,393.25,451.65,421.84,446.78,452.2,484.76,468.9,495.96,499.98,535.95,511.58,533.19,532.42,551.36,548.71,709.07,695.78,742.09,753.24,801.6,788.09,827.52,812.22,861.22,859.4,"1,004",925.47,955.44,909.57,855.55
Operating Income,78.73,211.03,122.01,177.7,92.85,245.17,139.21,173.29,108.2,249.25,142.02,194.62,96.36,257.93,148.25,183.84,94.75,273.46,153.15,180.38,103.41,287.56,161.82,190.44,112.54,447.75,252.18,184.47,230.54,485.88,297.23,293.05,244.29,525.04,306.41,359.21,244.44,559.33,340.91,334.24
Interest Income,0,0.31,0.51,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
