,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income,4.53,-3.38,10.61,8.5,2.42,-7.07,3.58,-8.76,-10.58,-16.98,29.44,125.47,6.41,3.82,37.91,39.75,-42.7,23.22,56.62,73.33,52.02,35.71,66.6,78.13,41.37,8.77,78.92,85.93,139.91,172.58,497.24,613.15,442.46,639.64,987.21,738.01,384.51,333.79,404.62,451.46
Depreciation & Amortization,1.96,1.98,2.04,2.39,3.11,3.15,3.63,23.85,27.65,30.79,30.56,25.55,22.89,23.59,24.17,23.03,22.2,22.82,24.77,25.1,25.22,23.58,23.81,24.38,28.27,29.4,28.48,29.42,29.27,134.33,127.22,139.95,145.85,111.95,117.86,125.67,141.67,136.55,138.97,140.61
Share-Based Compensation,0.96,0.98,0.93,2,2.25,1.77,1.6,1.6,1.88,2.57,2.55,2.61,2.82,2.9,3.48,3.54,3.59,2.89,3.54,3.5,4.49,2.66,3.38,3.34,2.86,3.25,3.47,5.38,4.92,10.4,8.47,6.42,6.2,8.84,9.32,8.5,4.69,11.03,12.4,12.13
Other Operating Activities,1.14,14.18,-26.64,16.91,-10.78,12.01,-1.11,84.51,39.32,-59.68,-51.06,-125.55,129.83,-166.76,-5.46,2.43,203.04,-227.25,-75.57,76.57,191.57,-55.87,78.91,75.63,71.29,-92.08,109.68,-135.47,-69.19,-517.82,-636.19,347.48,245.83,-580.61,-167.14,628.63,440.5,173.02,-164.65,45.27
Operating Cash Flow,8.6,13.76,-13.07,29.8,-3,9.86,7.69,101.21,58.27,-43.3,11.5,28.08,161.95,-136.44,60.1,68.75,186.13,-178.33,9.36,178.5,273.3,6.08,172.71,181.48,143.78,-50.65,220.54,-14.74,104.92,-200.51,-3.27,"1,107",840.33,179.82,947.25,"1,501",971.37,654.38,391.33,649.47
Operating Cash Flow Growth,-,-,-,0.36%,-,-28.32%,-,239.59%,-,-,49.43%,-72.26%,177.95%,-,422.71%,144.82%,14.93%,-,-84.43%,159.65%,46.83%,-,1745.98%,1.67%,-47.39%,-,27.69%,-,-27.03%,-,-,-,700.92%,-,-,35.57%,15.59%,263.90%,-58.69%,-56.73%
Capital Expenditures,-4.74,-5.3,-6.8,-2.3,-11.1,-9.06,-5.09,-11.75,-13.63,-8.59,-13.16,-9.56,-3.05,-9.33,-13.24,-20.69,-16.17,-19.55,-29.33,-27.93,-19.86,-20.8,-19.97,-31.69,-33.86,-27.96,-25.4,-26.85,-23.37,-36.07,-52.9,-59.48,-65.88,-48.34,-65.81,-83.64,-131.69,-99.89,-121.36,-111.94
Acquisitions,0,0,-8.73,-24.44,-36.17,-5.8,0,"-1,459.32",-3.39,0,-3.97,0,0,0,0,0,0,0,0,0,0,0,0,-33.93,-58.92,-15.89,0,0,-16.75,167.49,-249.83,-739.61,-308.36,0,-192.95,-426.61,-8.46,-78.97,-11.59,-52.35
Investing Cash Flow,-4.74,-5.3,-15.53,-26.74,-47.27,-14.86,-5.09,"-1,471.07",-17.03,-8.59,-17.13,-9.56,-3.05,-9.33,-13.24,-20.69,-16.17,-19.55,-29.33,-27.93,-19.86,-20.8,-19.97,-65.62,-92.79,-43.85,-25.4,-26.85,-40.12,131.42,-302.74,-799.09,-374.24,-48.34,-258.75,-510.24,-140.15,-178.86,-132.95,-164.29
Share Issuance / Repurchase,0.6,-0.37,0.42,0.18,0.3,-0.92,1.05,114.53,2.38,-0.85,3.19,3.12,0.08,-0.77,1.26,1.61,3.31,-2.81,0.17,0.18,1.51,-2.23,1.67,-6.61,1.65,-3.44,-0.01,0.64,0.08,-10.18,-7.19,-547.71,"-1,148.95",-354.55,-938.72,-685.84,-648.61,-626.33,-787.69,-210.32
