,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Cash & Equivalents,54.7,62.77,34.54,67.77,17.77,36.84,40.15,101.19,65.06,3.73,6.19,5.85,14.45,4.52,6.93,9.34,57.53,10.07,13.2,34.45,10.13,11.72,10.55,43.27,14.1,163.87,385.46,340.93,423.81,19.12,90.27,224.74,42.6,281.8,166.19,84.98,80.45,144.41,89.32,88.1
Cash & Cash Equivalents,54.7,62.77,34.54,67.77,17.77,36.84,40.15,101.19,65.06,3.73,6.19,5.85,14.45,4.52,6.93,9.34,57.53,10.07,13.2,34.45,10.13,11.72,10.55,43.27,14.1,163.87,385.46,340.93,423.81,19.12,90.27,224.74,42.6,281.8,166.19,84.98,80.45,144.41,89.32,88.1
Cash Growth,-61.88%,-46.66%,35.39%,34.58%,-67.51%,-41.31%,16.25%,49.31%,266.08%,-89.88%,-84.58%,-94.22%,-77.79%,21.11%,11.93%,59.61%,298.18%,123.01%,90.39%,268.92%,-82.40%,16.44%,-20.04%,25.62%,39.19%,1297.75%,3552.97%,687.89%,2906.57%,-88.33%,-76.58%,-34.08%,-89.95%,1374.01%,84.11%,-62.19%,88.82%,-48.76%,-46.26%,3.66%
Receivables,143.04,147.6,166.79,170.82,164.13,157.22,184.68,711.25,586.32,624.78,705.49,725.08,624.99,666.17,773.16,786.14,703.22,771.21,891.74,864.71,722.81,699.78,769.66,770.66,692.39,756.84,764.85,925.47,899.19,"1,846","2,312","2,302","1,964","2,514","2,636","2,194","1,683","1,575","1,865","1,866"
Inventory,123.64,136.61,140.74,134.19,138.16,146.82,146.23,502.27,513.05,536.92,578.78,570.58,541.77,618.01,651.04,627.24,601.55,678.79,782.76,679.47,596.9,635.5,617.53,581.54,561.26,640.05,615.14,751.15,784.53,"1,586","2,074","1,617","1,626","2,188","2,065","1,759","1,426","1,336","1,362","1,332"
Other Current Assets,9.79,8.77,8.04,23.55,11.48,24.22,26.75,25.83,29.9,24.2,28.43,29.48,34.77,40.89,39.33,32.89,33.56,43.05,39.26,35.35,43.92,38.76,36.22,34.6,39.12,44.12,36.14,44.2,116.16,119.45,438.38,88.37,335.55,396.49,409.75,382.66,307.9,292.18,289.09,288.96
Total Current Assets,331.16,355.75,350.1,396.34,331.54,365.1,397.81,"1,341","1,194","1,190","1,319","1,331","1,216","1,330","1,470","1,456","1,396","1,503","1,727","1,614","1,374","1,386","1,434","1,430","1,307","1,605","1,802","2,062","2,224","3,571","4,915","4,231","3,968","5,380","5,277","4,420","3,498","3,347","3,605","3,574"
"Property, Plant & Equipment",49.39,52.81,59.06,62.39,75.68,84.73,86.83,736.63,734.33,708.84,698.97,669.68,656.1,644.66,643.3,641.14,639.3,643.72,655.57,665.73,670.08,938.7,949.28,983.13,"1,015","1,017","1,030","1,029","1,024","1,740","1,731","1,781","1,843","1,833","1,904","1,992","2,053","2,090","2,160","2,253"
Goodwill and Intangibles,112.02,111.19,115.32,130.81,157,157.75,157.18,930.56,929.23,921.77,915.32,908.29,899.78,892.89,886.01,879.42,872.98,866.77,859.84,851.68,843.57,839.7,835.83,856.07,897.41,909.45,903.8,898.43,905.19,"4,038","3,958","4,771","4,874","4,808","4,871","5,091","5,008","4,988","4,912","4,870"
Other Long-Term Assets,23.27,23.05,21.99,19.81,9.84,17.88,20.56,30.11,24.15,28.86,32.02,143.34,138.02,148.75,130.94,116.88,97.98,96.08,80.49,62.2,44.92,35.32,30.9,28.49,30.64,30.33,29.39,25.85,21.11,30.48,22.39,25.99,29.2,30.49,33.79,35.22,36.38,50.94,55.46,40.12
Total Long-Term Assets,184.68,187.05,196.37,213.01,242.53,260.36,264.57,"1,697","1,688","1,659","1,646","1,721","1,694","1,686","1,660","1,637","1,610","1,607","1,596","1,580","1,559","1,814","1,816","1,868","1,943","1,956","1,963","1,953","1,950","5,809","5,711","6,578","6,746","6,671","6,809","7,118","7,098","7,130","7,128","7,163"
Total Assets,515.84,542.8,546.47,609.35,574.07,625.46,662.37,"3,038","2,882","2,849","2,965","3,052","2,910","3,016","3,131","3,093","3,006","3,110","3,323","3,194","2,932","3,199","3,250","3,298","3,249","3,561","3,765","4,015","4,174","9,380","10,626","10,809","10,714","12,051","12,086","11,538","10,595","10,477","10,733","10,737"
