,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,191,311.4,364.9,335.5,233.4,302,257.8,208.9,230.8,258.4,374.1,366.3,253.5,296.6,392.4,565.9,247.3,351.3,435.4,395.1,296.5,368.6,464.2,429.6,283.4,"-2,035",246.2,300.3,193.6,310.8,324.5,301,171.9,308.3,347.1,264.4,233.4,329.7,404,405.2
Depreciation & Amortization,216.8,218.6,218.6,218,217.2,218.5,211.4,212.4,212.2,209.1,216.8,212.6,216,221.2,228.3,227.8,231.1,234.7,234.6,237.9,238.8,245,244.7,244.8,249.6,146.6,209,207.5,215.2,205.4,206.9,215.6,234.7,234.7,232.8,236.5,234.3,229.4,229.4,0
Share-Based Compensation,22.8,19.9,12.4,16,25.3,21.8,13,18.1,29.1,24.5,14.1,18,30.9,26.6,14.3,18.7,33.7,28.1,13.7,18.9,32.2,27.3,13.7,17.9,29.1,24.6,11.4,17,31.3,27.6,13.6,17,28.2,24.6,14.4,20.6,31.4,27.3,14.7,0
Other Operating Activities,-216.2,-232.4,17.2,101.1,-363.4,-18.2,276.4,165.2,0.4,-89.7,11.9,-148.9,-74.7,-110.4,-49.8,-166,-24.9,-315.6,-19,175.4,-189.4,-101.5,-40.4,128.7,-190.3,"2,251",-14.8,125,-144.8,-40.8,77.7,107.3,-264.7,-245.2,-157.6,337.7,-300.9,-13,139.6,447.3
Operating Cash Flow,214.4,317.5,613.1,670.6,112.5,524.1,758.6,604.6,472.5,402.3,616.9,448,425.7,434,585.2,646.4,487.2,298.5,664.7,827.3,378.1,539.4,682.2,821,371.8,386.8,451.8,649.8,295.3,503,622.7,640.9,170.1,322.4,436.7,859.2,198.2,573.4,787.7,852.5
Operating Cash Flow Growth,15.27%,53.38%,14.34%,6.34%,-47.53%,65.07%,23.73%,-9.84%,320.00%,-23.24%,-18.68%,-25.90%,-9.90%,7.88%,-5.14%,44.29%,14.45%,-31.22%,13.59%,27.99%,-22.39%,80.70%,2.63%,-0.76%,-1.67%,-28.29%,-33.77%,-20.85%,-20.58%,30.04%,37.83%,-1.37%,-42.40%,-35.90%,-29.87%,34.06%,16.52%,77.85%,80.38%,-0.78%
Capital Expenditures,-150.9,-186.3,-183.4,-273.3,-173.6,-168.2,-234.5,-238.9,-148.7,-177.2,-184.9,-246,-167.5,-210.7,-215.8,-274.6,-203.3,-209.2,-221.6,-213,-187,-183.5,-179.9,-250.2,-160.7,-89.9,-111.7,-126.7,-102.1,-143.5,-178.2,-219.2,-148.7,-168.8,-192.5,-202.8,-173.7,-172,-166.5,0
Acquisitions,-25.3,-3.5,-32.8,-10.6,-10.8,-3.6,-114.8,-140.4,-9.5,0.1,-35.3,-3.9,-826.6,0.1,-4.7,-39.2,-67.1,-2.6,1.3,-152.2,-281.8,-1.2,-96.8,-4.8,-1.5,-429.9,-0.2,60.8,-88,-1.8,-120.1,"-3,713.8",0,-7.2,0,0,0,0,-1.8,0
Change in Investments,-,-,-,-,-,-,-,-1.8,-,-,-,-1.3,-,-,-,-,-14.1,-,-,28.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Other Investing Activities,1.8,4.9,10.6,0.5,15.4,0.8,140.2,14.4,7.3,4.1,-37.7,3.5,52.6,2,2.5,8.7,28.7,23.2,15.8,-44.6,-8.6,4.6,5,-14.9,-3.5,506.6,-61.9,4.1,-2.3,-10.1,7.6,-8.2,19.5,-5.6,-3.1,-7.6,-15.7,-102.1,-10.3,-
