,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Net Income,152.59,187.43,180.61,108.7,178.76,205.34,216.48,96.31,164.5,170.57,230.43,296.16,217.13,93.56,68.92,425.77,293.24,400.33,408.56,404.86,355.01,367.94,362.37,277.69,203.87,267.7,362.67,386.53,388.52,422.91,503.31,75.69,280.08,783.27,748.99,936.23,961.47,977.66,877.02,498.43
Depreciation & Amortization,27.39,27.51,29.96,57.1,56.51,57.19,57.55,50.99,51.56,51.92,52.65,53.66,54.33,137.54,202.46,189.74,198.47,199.54,199.87,201.19,200.59,201.38,204.13,205.16,203.93,203.31,201.46,-55.39,201.35,206.21,204.97,462.11,577.63,540.59,606.67,572.61,584.85,577.54,594.59,536.12
Share-Based Compensation,3.8,6.12,4.15,14.51,15.74,4.96,9.99,13.19,14.62,12.75,13.64,22.41,16.53,22.49,32.82,32.35,37.9,38.91,36.9,37.45,36.39,40.23,36.1,37.58,37.5,35.9,39.56,36.56,36.64,40.36,41.69,124.93,86.94,71,84.87,80.68,75.04,69.1,82.97,72.71
Other Operating Activities,-26.31,17.36,-1.28,81.95,-82.35,76.54,-86.88,37.49,-10.98,84.96,-42.71,125.2,34.61,285.72,-664.2,4.6,-140.92,79.71,-24.58,70.94,-220.22,61.34,-50.05,137.47,-95.66,-77.87,-46.49,304.91,-198.57,66.89,-119.92,278,-88.24,-173.05,-192.68,-440.18,-215.06,-542.72,-412.13,80.04
Operating Cash Flow,157.47,238.42,213.44,262.26,168.65,344.03,197.14,197.98,219.71,320.2,254,497.44,322.59,539.32,-360,652.46,388.69,718.49,620.74,714.44,371.77,670.88,552.55,657.9,349.65,429.04,557.2,672.6,427.94,736.36,630.04,940.72,856.41,"1,222","1,248","1,149","1,406","1,082","1,142","1,187"
Operating Cash Flow Growth,-0.31%,-5.46%,-2.99%,-7.05%,7.10%,44.29%,-7.64%,-24.51%,30.27%,-6.93%,28.84%,151.26%,46.83%,68.43%,-,31.16%,20.49%,33.22%,-,9.50%,-4.35%,-6.63%,-10.99%,-7.91%,-5.95%,-36.05%,0.84%,2.23%,22.39%,71.63%,13.07%,39.86%,100.12%,65.92%,98.06%,22.18%,64.21%,-11.48%,-8.45%,3.30%
Capital Expenditures,-48.12,-44.06,-42.32,-43.42,-23.76,-49.23,-35.16,-45.81,-23.13,-25.52,-37.53,-41.22,-28.34,-46.93,-63.62,-65.22,-63.22,-53.9,-51.75,-86,-90.99,-75.21,-58.1,-51.08,-54.84,-60.16,-20.8,-29.89,-67.39,-59.17,-86.34,-130.78,-111.13,-118.78,-164.88,-304.51,-176.16,-284.34,-324.57,-476.39
Acquisitions,0,0,"-1,943.7",-2.18,-0.12,0,-6.95,0,0,-2.2,0,-80.97,-1.04,"-9,686.5",0.07,54.9,0,-52.34,-0.5,0,0,0,0,-11.17,0,0,-12.76,12.76,0,0,0,"2,451",0,0,0,0,0,0,0,0
Change in Investments,7.14,-120.22,"2,085",49.06,73.88,-214.86,-104.13,397.29,-174.53,-314.75,-65.65,-434.27,"1,805",938.74,490.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Investing Activities,-3.34,-5.74,-0.34,-2.63,-3.73,-4.47,-1.18,1.1,-6.71,-2.75,-8.59,-0.47,-5.95,-6.12,-1.06,-2.72,-1.28,0.25,-2.24,-3.02,-5.22,0.64,-0.55,-1.51,0.11,-1.39,0.07,-13.62,-7.68,-1.53,38.83,7.03,7.82,5.19,30.75,-1.82,0.1,-0.18,-2.17,-2.67
