,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Revenue,550.62,608.83,629.1,697.43,535.7,582.06,604.15,673.54,539.67,608.29,650.6,709.7,594.57,653.66,698.8,778.03,660.82,722,734.85,817.92,679.45,731.37,753.87,843.97,649.16,690.67,807.36,937.99,804.39,924.35,951.95,"1,037",897.79,978.39,985.85,"1,058",928.74,982.12,942.46,934.99
Revenue Growth (YoY),5.01%,5.21%,6.32%,1.93%,-2.71%,-4.40%,-3.97%,-3.43%,0.74%,4.51%,7.69%,5.37%,10.17%,7.46%,7.41%,9.63%,11.14%,10.46%,5.16%,5.13%,2.82%,1.30%,2.59%,3.18%,-4.46%,-5.56%,7.10%,11.14%,23.91%,33.83%,17.91%,10.58%,11.61%,5.85%,3.56%,1.97%,3.45%,0.38%,-4.40%,-11.60%
Cost of Revenue,257.98,280.66,285.55,303.05,236.9,259.15,264.63,282.79,239.77,260.71,281.1,288.94,251.18,278.04,297.82,322.26,285.89,309.37,315.59,340.36,291.13,311.83,318.81,345.67,274.75,292.7,337.75,378.94,332.69,387.45,396.13,430.11,378.21,406.73,401.19,425.55,382.17,398.57,382.92,383.35
Gross Profit,292.64,328.18,343.55,394.38,298.81,322.91,339.53,390.75,299.91,347.58,369.49,420.76,343.39,375.61,400.98,455.78,374.93,412.63,419.25,477.57,388.32,419.54,435.06,498.3,374.41,397.97,469.61,559.04,471.7,536.9,555.82,607.13,519.59,571.66,584.66,632.14,546.57,583.54,559.54,551.64
"Selling, General & Admin",172.19,183.1,186.5,186.79,173.04,174.81,175.55,177.42,168.92,187.8,187.68,200.96,185.66,195.62,207.03,206.55,200.67,208.02,202.45,201.65,204.43,205.22,202.83,206.72,198.74,190.13,204.97,226.37,221.75,239.05,240.73,242.45,235.31,242.21,233.36,227.59,234.64,228.59,217.45,223.43
Research & Development,29.5,32.13,30.35,31.32,28.46,29.79,29.71,31.11,28.97,30.7,30.14,29.38,31.2,32.58,32.2,32.32,34.71,35.32,34.84,36.21,36.05,36.58,36.02,35.3,34.39,31.19,34.66,39.87,39.27,42.6,42.28,45.62,43.03,44.02,44.13,45.94,45.48,47.25,46.13,46.44
Other Operating Expenses,8.9,9.59,8.87,9.96,7.62,9.32,10.32,13.97,9.02,19.03,11.18,1.72,4.94,12.39,13.86,14.38,13.75,17.38,12.6,22.22,13.07,13.64,19.06,19.68,12.56,14.75,18.69,21.18,15.79,14.43,13.43,24.66,16.91,15.98,16.8,26.11,21.66,25.05,24.53,33.71
Operating Expenses,210.59,224.82,225.72,228.07,209.12,213.92,215.58,222.5,206.91,237.53,229,232.06,221.8,240.59,253.1,253.25,249.14,260.71,249.89,260.08,253.55,255.44,257.9,261.69,245.69,236.08,258.32,287.42,276.81,296.08,296.44,312.72,295.25,302.2,294.29,299.64,301.77,300.89,288.1,303.57
Operating Income,82.05,103.35,117.83,166.31,89.69,108.99,123.95,168.25,92.99,110.04,140.49,188.69,121.59,135.02,147.88,202.53,125.8,151.91,169.37,217.49,134.77,164.1,177.15,236.61,128.72,161.89,211.29,271.63,194.89,240.82,259.38,294.41,224.34,269.46,290.37,332.5,244.79,282.65,271.44,248.07
Interest Expense / Income,5.67,5.96,5.99,6.92,6.73,6.94,7.03,6.76,6.58,6.87,7.17,7.41,7.74,8.17,8.25,8.63,8.36,8.31,9,8.84,9.09,8.88,9.8,9.64,10.22,9.58,9.31,9.51,9.47,10.44,11.79,11.54,11.34,12.77,14.48,16.81,18.18,19.25,20.28,19.66
