Date,Open,High,Low,Close,Adj Close,Volume,Close_Pct_Change,Price Change,RSI,MACD,Signal_Line,MACD_Histogram
2005-07-21,48.220001220703125,49.20000076293945,47.84000015258789,48.040000915527344,31.640840530395508,109200,,,,0.0,0.0,0.0
2005-07-22,49.2400016784668,49.79999923706055,47.900001525878906,49.720001220703125,32.747344970703125,56800,3.49707663184442,1.6800003051757812,,0.13401711836160501,0.026803423672321004,0.10721369468928402
2005-07-25,49.79999923706055,49.79999923706055,48.29999923706055,48.47999954223633,31.930635452270508,39600,-2.4939717072125167,-1.2400016784667969,,0.1385715117488573,0.04915704128762827,0.08941447046122902
2005-07-26,48.70000076293945,48.70000076293945,47.5,48.0,31.614479064941406,102450,-0.9901349686625815,-0.4799995422363281,,0.1022700443752953,0.059779641905161676,0.04249040247013362
2005-07-27,48.0,48.2400016784668,47.29999923706055,48.13999938964844,31.706695556640625,98100,0.2916906886549997,0.1399993896484375,,0.0838312956713807,0.06458997265840548,0.019241323012975223
2005-07-28,48.20000076293945,48.2400016784668,47.81999969482422,48.099998474121094,31.680343627929688,93600,-0.0831115581371833,-0.04000091552734375,,0.06523868395904486,0.06471971491853336,0.0005189690405115049
2005-07-29,48.20000076293945,48.70000076293945,47.70000076293945,48.68000030517578,32.06236267089844,60700,1.2058551114703109,0.5800018310546875,,0.09619631447984744,0.07101503483079617,0.025181279649051272
2005-08-01,48.459999084472656,49.0,48.20000076293945,48.70000076293945,32.07552719116211,164950,0.04105910845935146,0.020000457763671875,,0.12095009212282548,0.08100204628920205,0.039948045833623436
2005-08-02,52.0,52.0,47.279998779296875,48.099998474121094,31.680343627929688,299700,-1.2320407420811086,-0.6000022888183594,,0.09110229838041306,0.08302209670744426,0.008080201672968801
2005-08-03,48.540000915527344,48.540000915527344,47.52000045776367,47.70000076293945,31.416894912719727,147750,-0.83158414663691,-0.3999977111816406,,0.03477042263747876,0.07337176189345117,-0.03860133925597241
2005-08-04,47.540000915527344,47.779998779296875,46.70000076293945,47.20000076293945,31.087575912475586,141200,-1.0482226240340786,-0.5,,-0.049646521863536464,0.04876810514205364,-0.0984146270055901
