,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Cash & Equivalents,182.77,167.47,180.68,199.87,189.98,161.75,174.04,167.71,154.42,167.71,419.95,389.28,261.03,358.18,362.61,449.51,498,547.99,420.86,636.9,588,423.5,490.36,550.43,790.7,404.36,615.53,960.84,"1,132","1,086","1,238","1,099",926.12,877.5,"1,045",942.05,832.38,951.96,"1,239",937.44
Short-Term Investments,181.67,198.06,244.82,254.79,254.82,276.79,310.72,359.58,393.66,404.11,193.02,250.98,284.56,243.79,316.45,272.03,164.74,164.63,184.3,98.46,186.51,297.42,292.01,318.2,0,0,0,0,0,0,0,71.97,86.75,22.14,46.24,57.53,51.64,55.81,44.79,35.3
Cash & Cash Equivalents,364.44,365.53,425.5,454.66,444.8,438.54,484.76,527.3,548.08,571.81,612.97,640.26,545.59,601.97,679.07,721.54,662.74,712.62,605.16,735.36,774.51,720.92,782.37,868.63,790.7,404.36,615.53,960.84,"1,132","1,086","1,238","1,171","1,013",899.64,"1,091",999.58,884.03,"1,008","1,284",972.74
Cash Growth,-0.62%,31.28%,31.50%,22.88%,22.05%,19.97%,13.93%,15.98%,23.22%,30.39%,26.45%,21.42%,-0.45%,5.27%,10.78%,12.70%,21.47%,18.38%,-10.88%,1.91%,16.86%,1.16%,29.28%,18.12%,2.09%,-43.91%,-21.32%,10.62%,43.13%,168.66%,101.10%,21.91%,-10.50%,-17.19%,-11.88%,-14.66%,-12.72%,12.02%,17.70%,-2.69%
Receivables,126.18,131.03,130.05,129.75,138.16,146.47,148.4,158.55,178,192.66,244.99,247.42,267.13,291.69,321.33,322.83,361.46,374.37,420.28,439.01,479.28,520.09,531.82,550.29,533,473.31,626.05,657.7,718.96,808.08,855.04,897.2,950.89,931.85,859.63,859.69,884.43,908.4,904.18,903.42
Inventory,15.84,13.12,15.98,15.93,14.57,16.42,18.94,19.47,22.62,22.99,26.34,27.13,35.17,35.13,36.94,31.69,35.87,47.25,48.86,55.64,68.49,81.12,94.8,112.05,120.98,131.28,123.09,139.24,150.64,178.75,207.12,230.23,275.67,310.05,320.9,338.75,311.89,312.74,296.19,296.9
Other Current Assets,43.71,44.84,44.15,56.82,59.78,56.48,59.64,26.7,34.31,37.94,27.47,38.18,70.28,74.43,63.67,80.95,108.71,126.75,149.89,72.47,116.83,135.23,96.6,102.45,131.85,140.3,108.58,91.75,114.26,158.64,155.33,195.31,241.34,235.27,229.28,226.37,251.54,236.56,217.63,273.55
Total Current Assets,550.17,554.51,615.67,657.16,657.31,657.91,711.73,732.01,783,825.41,911.77,952.98,918.17,"1,003","1,101","1,157","1,169","1,261","1,224","1,302","1,439","1,457","1,506","1,633","1,577","1,149","1,473","1,850","2,116","2,232","2,455","2,494","2,481","2,377","2,501","2,424","2,332","2,465","2,702","2,447"
"Property, Plant & Equipment",79.09,81.31,86.45,90.13,99.76,108.03,120.74,136.47,148.03,161.69,172.66,175.17,231.69,255.54,295.9,348.79,400.53,447.93,491.63,521.33,631.65,656.88,660.5,687.97,733.86,737.53,787.04,817.27,846.31,"1,054","1,095","1,203","1,266","1,300","1,316","1,351","1,381","1,405","1,387","1,409"
Long-Term Investments,140.93,137.15,136.02,147.89,168.17,158.16,145.25,151.37,132.69,113.16,109.09,104.84,142.51,116.34,111.72,94.55,63.04,57.19,56.09,55.03,5.89,44.97,0,0,0,0,0,0,0,0,0,125.32,107.7,77.55,50.26,41.98,37.38,26.02,18.14,8.02
