,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Revenue,1.18,2.78,3.82,13.46,1.34,4.09,1.37,6.41,7.11,2.06,34.35,0.04,0.18,0.08,0.37,0.16,-0.09,0.24,0.69,0.34,0.3,0.23,0.36,0.32,0.28,0.59,0.29,0.84,2.64,9.15,29.32,51.71,68.98,51.72,24.92,12.69,28.42,51.13,81.76,97.85
Revenue Growth (YoY),-,-,150.79%,1793.80%,13.66%,47.26%,-64.20%,-52.38%,428.59%,-49.69%,2409.14%,-99.33%,-97.51%,-96.21%,-98.93%,277.41%,-,207.11%,86.69%,108.14%,-,-3.86%,-48.33%,-5.01%,-6.16%,156.83%,-19.56%,159.60%,854.03%,1444.81%,10146.63%,6091.15%,2509.78%,465.10%,-15.00%,-75.46%,-58.80%,-1.14%,228.05%,671.07%
Cost of Revenue,0.27,1.11,1.75,5.58,3.34,4.33,3.86,4,4.41,2.64,15.47,1.09,7.32,0.45,1.02,0.06,1.93,0.27,0.93,1.13,1.02,0.51,0.5,0.48,1,1.15,0.74,1.64,3.39,2.41,6.99,10.26,22.73,26.4,41.4,40.07,43.57,51.11,92.5,113.18
Gross Profit,0.91,1.67,2.07,7.87,-1.99,-0.23,-2.49,2.41,2.69,-0.58,18.88,-1.05,-7.14,-0.37,-0.66,0.1,-2.02,-0.03,-0.24,-0.79,-0.72,-0.28,-0.14,-0.16,-0.72,-0.56,-0.45,-0.8,-0.74,6.75,22.33,41.44,46.25,25.32,-16.47,-27.38,-15.15,0.02,-10.74,-15.33
"Selling, General & Admin",1.74,1.24,1.18,1.78,2.39,2.7,1.7,1.72,2.76,1.53,1.71,1.69,2.68,1.3,0.99,2.22,1.22,1.02,1,0.57,1.41,0.62,0.49,0.56,0.4,0.38,1.17,0.99,3.86,52.71,6.83,99.24,14.94,15.52,10.47,12.14,17.55,15.34,20.49,20.14
Other Operating Expenses,0.27,0.71,1.21,4.03,3.29,3.37,4.37,3.77,7.66,2.8,3.16,7.99,4.13,1.13,1.29,1.8,1.29,0.8,3.08,0.13,2.28,0.09,0.11,0.09,0.58,0.15,0.16,0.21,0.34,1.09,125.78,-35.36,-3.99,24.36,171.21,4.5,391.64,-11.46,-14.99,-19.84
Operating Expenses,2.01,1.95,2.39,5.81,5.68,6.07,6.08,5.49,10.42,4.34,4.87,9.69,6.81,2.44,2.27,4.01,2.51,1.82,4.08,0.7,3.69,0.71,0.6,0.65,0.99,0.53,1.34,1.19,4.2,53.8,132.61,63.88,10.96,39.87,181.68,16.65,409.2,3.88,5.5,0.31
Operating Income,-1.1,-0.28,-0.32,2.06,-7.67,-6.3,-8.57,-3.09,-7.73,-4.92,14.01,-10.74,-13.95,-2.81,-2.93,-3.92,-4.53,-1.85,-4.32,-1.5,-4.42,-0.98,-0.74,-0.81,-1.71,-1.09,-1.79,-1.99,-4.94,-47.06,-110.29,-22.44,35.29,-14.55,-198.15,-44.03,-424.34,-3.86,-16.24,-15.63
Interest Expense / Income,0,0,0,0,0.54,0.93,1.58,1.08,0.66,1.01,0.84,0.65,0.64,0.57,0.56,1.28,-1.11,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,1.57,2.81,3.75,3.75,4.67,3.76,2.84,2.54
Other Expense / Income,-0,-0,0,0.02,0.02,0.04,-2.31,0.07,-2.63,-0,-0.09,-1.77,0.27,0.23,-1.31,1.47,15.56,0.52,0.35,-0.17,-0.1,0.05,-0.19,-0.07,-0.57,-0.05,0.36,0,0.29,-130.41,-1.4,-0.26,0.54,-0.25,-0.14,30.78,-0.65,-0.46,-0.15,-82.38
Pretax Income,-1.1,-0.28,-0.32,2.04,-8.24,-7.27,-7.83,-4.23,-5.76,-5.92,13.25,-9.62,-14.86,-3.61,-2.18,-6.67,-18.98,-2.4,-4.68,-1.34,-4.33,-1.04,-0.57,-0.75,-1.15,-1.06,-2.16,-1.99,-5.23,83.36,-108.89,-22.18,33.18,-17.11,-201.76,-78.55,-428.36,-7.16,-18.93,64.21
Income Tax,0,0,0,-1.48,-3.43,-2.49,-3.33,-0.48,-1.86,-2.03,5.35,-3.35,11.54,0,0.02,0.01,-0.13,0,0,0,0.07,0,0,0,0,0,0,0,0,0,-0,-0,22.58,-4.26,10.86,-6.09,-21.65,0.08,0.2,0.07
Net Income,-1.1,-0.28,-0.32,3.52,-4.81,-4.78,-4.5,-3.75,-3.91,-3.89,7.91,-6.27,-26.4,-3.61,-2.2,-6.68,-18.85,-2.4,-4.68,-1.34,-4.39,-1.04,-0.57,-0.75,-1.15,-1.06,-2.16,-1.99,-5.23,83.36,-108.88,-22.17,10.6,-12.85,-212.63,-72.46,-406.71,-7.24,-19.13,64.14
Preferred Dividends,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0
Net Income Common,-1.1,-0.28,-1.59,3.52,-4.81,-4.78,-4.5,-3.75,-3.91,-3.89,7.91,-6.27,-26.4,-3.61,-2.2,-6.68,-18.85,-2.4,-4.68,-1.34,-4.39,-1.04,-0.57,-0.75,-1.15,-1.06,-2.16,-1.99,-5.23,83.36,-108.88,-22.17,10.6,-12.85,-212.63,-72.46,-406.71,-7.24,-21.25,64.14
Shares Outstanding (Basic),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,6,6,6,6,6,8,9,16,32,81,94,99,101,103,103,109,117,125,159,168,180
Shares Outstanding (Diluted),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,6,6,6,6,6,8,9,16,32,81,96,99,101,103,103,109,117,125,159,168,190
Shares Change,81.02%,56.69%,29.63%,52.71%,7.45%,26.32%,27.07%,-9.96%,24.78%,7.92%,14.52%,4.67%,9.12%,27.34%,40.76%,66.68%,64.32%,219.48%,255.16%,287.89%,289.00%,66.55%,26.77%,4.80%,19.75%,36.56%,156.56%,394.67%,971.72%,1012.02%,510.54%,219.80%,26.10%,7.12%,10.02%,15.60%,22.15%,54.40%,53.95%,62.62%
EPS (Basic),-1.60,-0.48,-2.24,4.96,-4.96,-5.44,-5.12,-4.16,-4.32,-4.16,8.48,-6.68,-27.76,-3.04,-1.56,-4.24,-10.24,-0.63,-0.93,-0.22,-0.72,-0.16,-0.09,-0.12,-0.16,-0.12,-0.13,-0.06,0.15,0.88,-1.09,-0.22,0.12,-0.12,-1.94,-0.62,-3.49,-0.05,-0.13,0.36
EPS (Diluted),-1.60,-0.48,-2.24,3.52,-4.32,-5.44,-5.12,-4.16,-4.32,-4.16,7.84,-6.72,-27.80,-3.04,-1.56,-4.24,-10.24,-0.63,-0.93,-0.22,-0.72,-0.16,-0.09,-0.12,-0.16,-0.12,-0.13,-0.06,0.15,0.87,-1.09,-0.22,0.12,-0.12,-1.94,-0.62,-3.49,-0.05,-0.13,0.35
EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-20.00%,-,-,-,-,-,-,-
Free Cash Flow,-1.78,1.8,-4.5,-0.94,0.23,-1.18,-4.43,2.67,-0.08,0.11,11.86,-4.32,-1.17,-4.67,-2.45,-7.69,4,-9.7,-1.41,-1.67,-0.96,-0.81,-0.66,-0.74,-1.12,-1.07,-5.21,-13.57,-5.66,-28.54,-44.78,-1.78,-217.72,-32.6,65.21,41.18,-112.52,-46.08,-120.1,-84.12
Free Cash Flow Per Share,-2.62,2.62,-6.54,-1.31,0.28,-1.36,-5.06,2.97,-0.08,0.12,12.65,-4.59,-1.18,-3.92,-1.74,-4.91,2.45,-2.55,-0.28,-0.28,-0.15,-0.13,-0.10,-0.12,-0.15,-0.12,-0.32,-0.43,-0.07,-0.30,-0.45,-0.02,-2.12,-0.32,0.60,0.35,-0.90,-0.29,-0.71,-0.47
Gross Margin,77.23%,60.05%,54.14%,58.50%,-148.31%,-5.72%,-181.98%,37.55%,37.90%,-28.17%,54.97%,-2438.39%,-4039.40%,-478.17%,-177.68%,60.15%,-,-11.56%,-35.31%,-234.42%,-245.44%,-120.48%,-40.15%,-48.83%,-259.55%,-94.64%,-158.76%,-95.89%,-28.07%,73.71%,76.15%,80.15%,67.05%,48.96%,-66.10%,-215.74%,-53.29%,0.04%,-13.13%,-15.66%
Operating Margin,-92.91%,-10.14%,-8.26%,15.32%,-570.48%,-153.88%,-625.77%,-48.15%,-108.75%,-238.68%,40.79%,-24910.80%,-7893.18%,-3595.85%,-794.12%,-2407.29%,-,-769.72%,-627.30%,-441.44%,-1495.53%,-426.93%,-208.17%,-251.11%,-615.68%,-184.27%,-625.95%,-238.77%,-186.93%,-514.11%,-376.12%,-43.39%,51.16%,-28.12%,-795.05%,-346.93%,-1492.96%,-7.55%,-19.86%,-15.98%
Profit Margin,-92.91%,-10.13%,-41.57%,26.18%,-357.45%,-116.80%,-328.91%,-58.53%,-54.95%,-189.03%,23.02%,-14553.41%,-14940.43%,-4615.80%,-596.74%,-4103.84%,-,-1001.31%,-679.25%,-395.80%,-1488.46%,-452.92%,-159.06%,-234.49%,-415.78%,-178.56%,-755.24%,-238.80%,-198.04%,910.72%,-371.34%,-42.88%,15.37%,-24.85%,-853.13%,-571.02%,-1430.93%,-14.15%,-26.00%,65.55%
Free Cash Flow Margin,-150.40%,64.76%,-117.70%,-7.00%,16.96%,-28.88%,-323.63%,41.65%,-1.06%,5.39%,34.52%,-10009.50%,-662.17%,-5977.45%,-663.99%,-4727.34%,-,-4042.66%,-204.62%,-494.41%,-323.81%,-351.61%,-184.95%,-229.21%,-403.31%,-180.97%,-1821.70%,-1624.38%,-214.26%,-311.82%,-152.71%,-3.44%,-315.63%,-63.02%,261.65%,324.54%,-395.87%,-90.12%,-146.90%,-85.97%
Effective Tax Rate,-,-,-,-72.58%,-,-,-,-,-,-,40.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.04%,-,-,-,-,-,-,0.11%
EBITDA,-0.06,-0.28,1.08,0.65,-7.69,-6.34,-6.25,-3.15,-5.1,-4.91,14.1,-8.97,-14.22,-3.04,-1.62,-5.38,-20.06,-2.13,-4.09,-0.72,-3.71,-0.87,-0.39,-0.58,-0.61,-0.51,-1.63,-1.19,-4.04,84.67,-106.53,-17.84,41.64,-0.42,-173.31,-48.51,-409.86,14.33,21.19,120.29
EBITDA Margin,-4.96%,-10.08%,28.12%,4.83%,-572.15%,-154.79%,-456.63%,-49.22%,-71.77%,-238.39%,41.04%,-20810.86%,-8045.93%,-3887.22%,-438.83%,-3307.52%,-,-887.84%,-594.46%,-213.32%,-1258.04%,-378.59%,-110.63%,-180.63%,-220.50%,-86.01%,-568.27%,-142.07%,-152.80%,925.11%,-363.30%,-34.49%,60.36%,-0.82%,-695.37%,-382.23%,-1442.02%,28.03%,25.91%,122.94%
