,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,-21.6,59.5,53.7,64,6.1,81.9,117.5,83.2,44.99,122.1,159.5,98.9,42.3,142.28,151.55,377.2,10.02,185.38,180.22,94.38,42.85,189.48,248.57,131.01,25.9,217.6,294.4,183,65.3,225.8,254.6,156.8,21.4,366.5,295.3,183.6,121.4,348.3,416.7,287.8
Depreciation & Amortization,40.8,41.7,21.4,64,67.27,68.4,93.5,50.2,67.03,68.38,71.8,78.46,70.5,58.14,74.86,74.35,75.87,54.15,88.02,86.74,86.8,91.26,93.97,96.45,95,96.8,30.7,99.5,98.6,92.5,106.1,451.7,128.2,128.4,123.7,121.9,114.2,115.8,152.5,0
Share-Based Compensation,1.4,3,2,2.6,2.9,4.6,3.2,2.9,7.23,5.57,4.4,3.28,10.3,7.45,5.97,6.76,9.76,7.34,5.99,6.17,13.55,8.7,6.16,5.7,12.5,7.2,2.7,7.6,10.9,9.9,12.2,10,12,12.5,9.8,8.4,13.7,14,11.3,0
Other Operating Activities,-14,-40.4,54.1,49.5,-41.17,-62.9,-21.7,117.3,-52.25,-59.69,-25,94.49,-49.1,-52.32,-43.58,-218.83,9.36,-113.84,-70.72,76.32,-25.34,-73.57,-32.64,83.14,-26.7,-55.1,-17,76,17.1,-78.9,-33.8,-261.1,8.3,-391.1,-154.3,116.6,-88.8,-120.1,-126.5,-0.1
Operating Cash Flow,6.6,63.8,131.2,180.1,35.1,92,192.5,253.6,67.01,136.36,210.7,275.13,74,155.55,188.8,239.48,105.01,133.02,203.51,263.61,117.86,215.87,316.07,316.3,106.7,266.5,310.8,366.1,191.9,249.3,339.1,357.4,169.9,116.3,274.5,430.5,160.5,358,454,287.7
Operating Cash Flow Growth,-64.52%,113.38%,11.97%,25.68%,431.82%,44.20%,46.72%,40.81%,90.91%,48.22%,9.45%,8.49%,10.43%,14.07%,-10.39%,-12.96%,41.91%,-14.49%,7.79%,10.08%,12.24%,62.28%,55.31%,19.99%,-9.47%,23.46%,-1.67%,15.74%,79.85%,-6.45%,9.11%,-2.38%,-11.46%,-53.35%,-19.05%,20.45%,-5.53%,207.82%,65.39%,-33.17%
Capital Expenditures,-36.9,-47.8,-53.9,-93.6,-56.1,-71.9,-84.4,-105.8,-94.23,-116.33,-75,-101.77,-102.1,-113.99,-92.66,-101.58,-96.26,-92.01,-73.89,-113.8,-130.06,-77.4,-75.55,-110.5,-104.1,-71.6,-75.1,-108.9,-110.3,-102.7,-108.3,-101.8,-139.8,-80.9,-88.4,-172.7,-173.9,-119.5,-170.7,0
Acquisitions,1.4,1.1,171.3,9.1,-7.3,0.4,419.9,-6.3,-116.14,1.06,-54.1,1.15,0.6,29.35,-3.95,-2.09,2.53,"-1,590.01",10.25,4.22,2.93,3.07,0.98,1.43,15.9,-0.3,61.6,0,12.2,-633.5,-130.2,"-2,314.9",19.8,635.6,34.7,8,0,0,98.3,0
Change in Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-,-3.6,-0.8,-10.6,-3.1,-1.7,-4,-
Other Investing Activities,-,-,-,-,-,-,-0.1,0.1,-,-,-,-,-,-,-2.02,2.02,0.1,0.33,0.35,-,-0.41,-0.02,-0.23,-0.15,-7.3,-3.4,-7.4,-109.1,9.8,1.4,2.7,2,-3,5.4,-703.4,15.9,24.6,76.3,600,-
Investing Cash Flow,-35.5,-46.7,117.4,-84.5,-63.4,-71.5,335.4,-112,-210.37,-115.27,-129.1,-100.61,-101.5,-84.64,-98.63,-101.65,-93.63,"-1,681.7",-63.29,-109.58,-127.54,-74.35,-74.79,-109.22,-95.5,-75.3,-20.9,-218,-88.3,-734.8,-235.8,"-2,415.7",-123,556.5,-757.9,-159.4,-152.4,-44.9,523.6,0
